fold,epoch,train_loss,heldout_auroc,detector,modality,crop
2,18,0.0015049304217859,0.5657051282051282,convae,CGI,leg
2,19,0.0014524536975026,0.5657051282051282,convae,CGI,leg
2,20,0.0013872213946599,0.576923076923077,convae,CGI,leg
2,21,0.0013761822375273,0.5689102564102564,convae,CGI,leg
2,22,0.0013231828220939,0.5785256410256411,convae,CGI,leg
2,23,0.0013141359022575,0.5865384615384616,convae,CGI,leg
2,24,0.0013258271802516,0.5673076923076924,convae,CGI,leg
2,25,0.001207942180792,0.5913461538461539,convae,CGI,leg
2,26,0.0012401163000112,0.5673076923076923,convae,CGI,leg
2,27,0.0012007893484753,0.5753205128205128,convae,CGI,leg
2,28,0.0012161382682399,0.5849358974358975,convae,CGI,leg
2,29,0.0011424865080817,0.5769230769230769,convae,CGI,leg
2,30,0.0011402506674141,0.5641025641025641,convae,CGI,leg
2,31,0.0011134200858311,0.5641025641025641,convae,CGI,leg
2,32,0.0010617376381077,0.5801282051282052,convae,CGI,leg
2,33,0.0010850250449445,0.5833333333333334,convae,CGI,leg
2,34,0.0011294741251371,0.5705128205128205,convae,CGI,leg
2,35,0.0010190445433713,0.5705128205128205,convae,CGI,leg
2,36,0.001010446653805,0.576923076923077,convae,CGI,leg
2,37,0.0010440977720457,0.5560897435897436,convae,CGI,leg
2,38,0.0010379301315867,0.6009615384615385,convae,CGI,leg
2,39,0.0010036084360664,0.5673076923076923,convae,CGI,leg
2,40,0.0009304220861304,0.5705128205128205,convae,CGI,leg
3,1,0.0489818366641255,0.3251231527093596,convae,CGI,leg
3,2,0.0085828116953079,0.3513957307060755,convae,CGI,leg
3,3,0.0044346011685084,0.3645320197044335,convae,CGI,leg
3,4,0.003427710426084,0.3743842364532019,convae,CGI,leg
3,5,0.0028389565482774,0.3645320197044335,convae,CGI,leg
3,6,0.0025609237549389,0.3809523809523809,convae,CGI,leg
3,7,0.0023864011706496,0.3908045977011494,convae,CGI,leg
3,8,0.0022109638085526,0.3842364532019704,convae,CGI,leg
3,9,0.0020296057093297,0.3891625615763547,convae,CGI,leg
3,10,0.0019346203064757,0.3842364532019705,convae,CGI,leg
3,11,0.0018704884498175,0.3875205254515599,convae,CGI,leg
3,12,0.0017516248798157,0.3875205254515599,convae,CGI,leg
3,13,0.0017238624628972,0.3825944170771757,convae,CGI,leg
3,14,0.0016647318157081,0.3908045977011495,convae,CGI,leg
3,15,0.0015745480822894,0.3940886699507389,convae,CGI,leg
3,16,0.0015098436558484,0.4072249589490969,convae,CGI,leg
3,17,0.0014498576062006,0.3973727422003285,convae,CGI,leg
3,18,0.0014578901045163,0.3825944170771757,convae,CGI,leg
3,19,0.0013983644439151,0.3842364532019705,convae,CGI,leg
3,20,0.0014211567809027,0.3891625615763547,convae,CGI,leg
3,21,0.001310339468592,0.3957307060755337,convae,CGI,leg
3,22,0.0012431435709779,0.3793103448275862,convae,CGI,leg
3,23,0.0012427379249471,0.3776683087027915,convae,CGI,leg
3,24,0.0012132273213344,0.3973727422003284,convae,CGI,leg
3,25,0.0012717419853869,0.3842364532019705,convae,CGI,leg
3,26,0.0011703567782202,0.3793103448275862,convae,CGI,leg
3,27,0.0011608837932768,0.380952380952381,convae,CGI,leg
3,28,0.0011683847297297,0.3711001642036124,convae,CGI,leg
3,29,0.0010976828339209,0.4006568144499179,convae,CGI,leg
3,30,0.0010835272280291,0.394088669950739,convae,CGI,leg
3,31,0.0010703916121028,0.3776683087027915,convae,CGI,leg
3,32,0.0011002315881542,0.367816091954023,convae,CGI,leg
3,33,0.0010816912689918,0.3628899835796388,convae,CGI,leg
3,34,0.0010328018949068,0.3973727422003284,convae,CGI,leg
3,35,0.0009685533859819,0.3596059113300492,convae,CGI,leg
3,36,0.0009930641593197,0.3793103448275862,convae,CGI,leg
3,37,0.0009990196649333,0.3645320197044335,convae,CGI,leg
3,38,0.000962115294414,0.4022988505747126,convae,CGI,leg
3,39,0.0009622185481695,0.3990147783251232,convae,CGI,leg
3,40,0.0009640576895926,0.3891625615763547,convae,CGI,leg
4,1,0.0518740611120866,0.5584415584415584,convae,CGI,leg
4,2,0.0094813323548234,0.5616883116883117,convae,CGI,leg
4,3,0.0047267031399968,0.5584415584415584,convae,CGI,leg
4,4,0.0035423976279219,0.5551948051948051,convae,CGI,leg
4,5,0.0029673224007105,0.5551948051948052,convae,CGI,leg
4,6,0.0026361219241507,0.5535714285714286,convae,CGI,leg
4,7,0.0023832911905701,0.5454545454545454,convae,CGI,leg
4,8,0.0022332278966115,0.5438311688311688,convae,CGI,leg
4,9,0.0021038772742015,0.5422077922077922,convae,CGI,leg
4,10,0.0019548224578689,0.5340909090909092,convae,CGI,leg
4,11,0.0018640378677804,0.5405844155844156,convae,CGI,leg
4,12,0.00185081697598,0.5503246753246752,convae,CGI,leg
4,13,0.0017164635236544,0.5324675324675324,convae,CGI,leg
4,14,0.0016662852996855,0.5519480519480519,convae,CGI,leg
4,15,0.0015917157930393,0.5422077922077921,convae,CGI,leg
4,16,0.001621940423661,0.5340909090909092,convae,CGI,leg
4,17,0.0015673537931584,0.5324675324675325,convae,CGI,leg
4,18,0.0014968638886236,0.5373376623376623,convae,CGI,leg
4,19,0.0015090995804885,0.5487012987012987,convae,CGI,leg
4,20,0.0013766310128252,0.5405844155844155,convae,CGI,leg
4,21,0.0013873150358596,0.5535714285714286,convae,CGI,leg
4,22,0.0013186462820041,0.547077922077922,convae,CGI,leg
4,23,0.0013344177432729,0.5357142857142857,convae,CGI,leg
4,24,0.0012832575045117,0.5454545454545454,convae,CGI,leg
4,25,0.0012638344345324,0.5454545454545453,convae,CGI,leg
4,26,0.0013068836030884,0.5324675324675324,convae,CGI,leg
4,27,0.001195161173598,0.5422077922077922,convae,CGI,leg
4,28,0.001188558896829,0.5373376623376623,convae,CGI,leg
4,29,0.0012549875555679,0.5340909090909091,convae,CGI,leg
4,30,0.0011255141421757,0.5584415584415584,convae,CGI,leg
4,31,0.0011377383464791,0.5357142857142857,convae,CGI,leg
4,32,0.0010921564099383,0.547077922077922,convae,CGI,leg
4,33,0.0010415947490801,0.5324675324675324,convae,CGI,leg
4,34,0.0010299253248361,0.5487012987012986,convae,CGI,leg
4,35,0.001069678367209,0.5405844155844156,convae,CGI,leg
4,36,0.0010289095200436,0.5438311688311688,convae,CGI,leg
4,37,0.0009910554503992,0.5405844155844155,convae,CGI,leg
4,38,0.0009660271307082,0.5389610389610389,convae,CGI,leg
4,39,0.0009970190852102,0.5243506493506493,convae,CGI,leg
4,40,0.0009698634392942,0.5422077922077921,convae,CGI,leg
0,1,0.0341139026082014,0.5838509316770186,convae,FDEI,leg
0,2,0.0031728930499666,0.5093167701863354,convae,FDEI,leg
0,3,0.0014427565021552,0.5279503105590062,convae,FDEI,leg
0,4,0.0009282988572663,0.5295031055900621,convae,FDEI,leg
0,5,0.0007399742201746,0.5186335403726707,convae,FDEI,leg
0,6,0.0006145418941194,0.5186335403726707,convae,FDEI,leg
0,7,0.0005219144655661,0.5652173913043479,convae,FDEI,leg
0,8,0.0005054278163589,0.5403726708074534,convae,FDEI,leg
0,9,0.0004261285061492,0.5574534161490684,convae,FDEI,leg
0,10,0.0003909842940246,0.5807453416149069,convae,FDEI,leg
0,11,0.0003615256455078,0.5667701863354038,convae,FDEI,leg
0,12,0.0003447909050617,0.5652173913043479,convae,FDEI,leg
0,13,0.0003355991307904,0.5745341614906831,convae,FDEI,leg
0,14,0.000330000651423,0.5745341614906833,convae,FDEI,leg
0,15,0.0002982441825167,0.5652173913043479,convae,FDEI,leg
0,16,0.0002995705954325,0.5574534161490683,convae,FDEI,leg
0,17,0.0002761443806452,0.56055900621118,convae,FDEI,leg
0,18,0.0002660707209315,0.5729813664596273,convae,FDEI,leg
0,19,0.0002702737242346,0.5683229813664596,convae,FDEI,leg
0,20,0.0002499971083345,0.5652173913043479,convae,FDEI,leg
0,21,0.0002399685685265,0.5791925465838509,convae,FDEI,leg
0,22,0.0002334551739657,0.5652173913043479,convae,FDEI,leg
0,23,0.0002238250160581,0.5822981366459627,convae,FDEI,leg
0,24,0.000221815244188,0.5683229813664596,convae,FDEI,leg
0,25,0.0002167259894918,0.563664596273292,convae,FDEI,leg
0,26,0.0002029825155763,0.5745341614906833,convae,FDEI,leg
0,27,0.0001941637749705,0.5885093167701864,convae,FDEI,leg
0,28,0.000199207544203,0.576086956521739,convae,FDEI,leg
0,29,0.0001962280407541,0.6133540372670807,convae,FDEI,leg
0,30,0.0001906239614555,0.5807453416149069,convae,FDEI,leg
0,31,0.0002045001577918,0.5885093167701864,convae,FDEI,leg
0,32,0.0001847799804728,0.6040372670807453,convae,FDEI,leg
0,33,0.0001770017230477,0.5838509316770187,convae,FDEI,leg
0,34,0.0001847331820904,0.5869565217391305,convae,FDEI,leg
0,35,0.0001717120211419,0.5745341614906833,convae,FDEI,leg
0,36,0.0001767873207669,0.5698757763975155,convae,FDEI,leg
0,37,0.0001682600164761,0.5838509316770186,convae,FDEI,leg
0,38,0.0001713032748782,0.6024844720496894,convae,FDEI,leg
0,39,0.000169309179445,0.593167701863354,convae,FDEI,leg
0,40,0.0001654502137013,0.610248447204969,convae,FDEI,leg
1,1,0.0344455949035942,0.4592476489028213,convae,FDEI,leg
1,2,0.0031544069304255,0.4796238244514106,convae,FDEI,leg
1,3,0.0014089459018846,0.5940438871473354,convae,FDEI,leg
1,4,0.0009510112686776,0.6206896551724138,convae,FDEI,leg
1,5,0.0007193892654383,0.5877742946708464,convae,FDEI,leg
1,6,0.0006160025672516,0.6081504702194358,convae,FDEI,leg
1,7,0.0005400294056399,0.6003134796238244,convae,FDEI,leg
1,8,0.0004775314761627,0.6081504702194358,convae,FDEI,leg
1,9,0.0004349150171955,0.6238244514106583,convae,FDEI,leg
1,10,0.0003870384623799,0.6206896551724137,convae,FDEI,leg
1,11,0.0003720870413611,0.6159874608150471,convae,FDEI,leg
1,12,0.0003530107459199,0.6238244514106583,convae,FDEI,leg
1,13,0.0003235729601566,0.6253918495297806,convae,FDEI,leg
1,14,0.0003111813775405,0.6128526645768024,convae,FDEI,leg
1,15,0.0003041426830754,0.609717868338558,convae,FDEI,leg
1,16,0.0002788579461864,0.6442006269592476,convae,FDEI,leg
1,17,0.0002845904626193,0.6316614420062696,convae,FDEI,leg
1,18,0.0002755583841422,0.6316614420062696,convae,FDEI,leg
1,19,0.0002558897126927,0.6394984326018809,convae,FDEI,leg
1,20,0.0002461237724075,0.6285266457680251,convae,FDEI,leg
1,21,0.0002302496391791,0.6332288401253918,convae,FDEI,leg
1,22,0.0002371521555436,0.6489028213166146,convae,FDEI,leg
1,23,0.0002353893355535,0.6457680250783698,convae,FDEI,leg
1,24,0.000232219222607,0.6347962382445141,convae,FDEI,leg
1,25,0.0002202976595569,0.6175548589341693,convae,FDEI,leg
1,26,0.0002139455994108,0.6473354231974923,convae,FDEI,leg
1,27,0.0002004923105196,0.6347962382445141,convae,FDEI,leg
1,28,0.0002136970650152,0.6379310344827587,convae,FDEI,leg
1,29,0.0002101467922723,0.6598746081504703,convae,FDEI,leg
1,30,0.0002022761723279,0.6536050156739812,convae,FDEI,leg
1,31,0.0001912970229057,0.6410658307210032,convae,FDEI,leg
1,32,0.0001788669040912,0.64576802507837,convae,FDEI,leg
1,33,0.0001842676818524,0.6426332288401255,convae,FDEI,leg
1,34,0.0001801927286472,0.6394984326018809,convae,FDEI,leg
1,35,0.0001743820958368,0.6300940438871473,convae,FDEI,leg
1,36,0.0001826538470026,0.6269592476489029,convae,FDEI,leg
1,37,0.0001628816502609,0.6442006269592476,convae,FDEI,leg
1,38,0.0001799411685782,0.6410658307210031,convae,FDEI,leg
1,39,0.000177852860035,0.6316614420062696,convae,FDEI,leg
1,40,0.0001574291078058,0.6379310344827587,convae,FDEI,leg
2,1,0.036117091314489,0.4583333333333333,convae,FDEI,leg
2,2,0.0034904635740075,0.5016025641025641,convae,FDEI,leg
2,3,0.0015550379644579,0.4983974358974359,convae,FDEI,leg
2,4,0.000984775829661,0.5016025641025641,convae,FDEI,leg
2,5,0.0007799930266004,0.5128205128205128,convae,FDEI,leg
2,6,0.0006375850971128,0.5224358974358974,convae,FDEI,leg
2,7,0.0005811490804467,0.5496794871794871,convae,FDEI,leg
2,8,0.0005120939346925,0.5272435897435898,convae,FDEI,leg
2,9,0.0004451460369283,0.5336538461538461,convae,FDEI,leg
2,10,0.0004268968284491,0.546474358974359,convae,FDEI,leg
2,11,0.0003800190054934,0.5480769230769231,convae,FDEI,leg
2,12,0.0003627330206431,0.530448717948718,convae,FDEI,leg
2,13,0.0003443766622644,0.5336538461538461,convae,FDEI,leg
2,14,0.0003270702021018,0.5192307692307692,convae,FDEI,leg
2,15,0.0003039137379724,0.5272435897435898,convae,FDEI,leg
2,16,0.0002996404244847,0.5416666666666666,convae,FDEI,leg
2,17,0.0002892176901714,0.5352564102564102,convae,FDEI,leg
2,18,0.0002884460602215,0.5416666666666666,convae,FDEI,leg
2,19,0.0002838652723627,0.5320512820512822,convae,FDEI,leg
2,20,0.0002583095782428,0.5416666666666667,convae,FDEI,leg
2,21,0.0002465572157277,0.5320512820512822,convae,FDEI,leg
2,22,0.0002378037672652,0.532051282051282,convae,FDEI,leg
2,23,0.0002309681734764,0.5352564102564102,convae,FDEI,leg
2,24,0.0002357126239194,0.5432692307692308,convae,FDEI,leg
2,25,0.0002140604874788,0.5144230769230769,convae,FDEI,leg
2,26,0.000210079550405,0.5192307692307692,convae,FDEI,leg
2,27,0.0002209286497563,0.5352564102564102,convae,FDEI,leg
2,28,0.0002078220334308,0.5256410256410257,convae,FDEI,leg
2,29,0.0002001701823483,0.5496794871794872,convae,FDEI,leg
2,30,0.0002053662657222,0.5496794871794872,convae,FDEI,leg
2,31,0.0001940640908933,0.5288461538461539,convae,FDEI,leg
2,32,0.0001881025225014,0.5176282051282051,convae,FDEI,leg
2,33,0.0001887224560459,0.5448717948717948,convae,FDEI,leg
2,34,0.0002122243641758,0.5288461538461539,convae,FDEI,leg
2,35,0.0001725915803637,0.5224358974358974,convae,FDEI,leg
2,36,0.0001691662306532,0.530448717948718,convae,FDEI,leg
2,37,0.0001834648341343,0.5384615384615384,convae,FDEI,leg
2,38,0.0001779250837218,0.5352564102564102,convae,FDEI,leg
2,39,0.0001761009029438,0.5560897435897436,convae,FDEI,leg
2,40,0.0001645982196317,0.5272435897435898,convae,FDEI,leg
3,1,0.0343211472318162,0.3990147783251231,convae,FDEI,leg
3,2,0.0031616087359593,0.354679802955665,convae,FDEI,leg
3,3,0.0013896786769357,0.3251231527093596,convae,FDEI,leg
3,4,0.0009430165288667,0.3382594417077176,convae,FDEI,leg
3,5,0.0007181994563326,0.3382594417077176,convae,FDEI,leg
3,6,0.0006091953531353,0.3448275862068966,convae,FDEI,leg
3,7,0.0005415143433428,0.3366174055829228,convae,FDEI,leg
3,8,0.000498931232686,0.3497536945812808,convae,FDEI,leg
3,9,0.0004279169802269,0.3382594417077176,convae,FDEI,leg
3,10,0.0004126570489151,0.3185550082101806,convae,FDEI,leg
3,11,0.0003742014422188,0.3316912972085386,convae,FDEI,leg
3,12,0.00034545481375,0.3366174055829228,convae,FDEI,leg
3,13,0.0003685322873822,0.3300492610837439,convae,FDEI,leg
3,14,0.000318953733433,0.3284072249589491,convae,FDEI,leg
3,15,0.0003090597267559,0.3431855500821018,convae,FDEI,leg
3,16,0.0002815093047895,0.3267651888341543,convae,FDEI,leg
3,17,0.0002789373409395,0.3218390804597701,convae,FDEI,leg
3,18,0.0002682591599737,0.3201970443349753,convae,FDEI,leg
3,19,0.0002582733870649,0.3234811165845649,convae,FDEI,leg
3,20,0.00025639380437,0.3366174055829228,convae,FDEI,leg
3,21,0.0002485429553305,0.3300492610837439,convae,FDEI,leg
3,22,0.0002216687751994,0.3185550082101806,convae,FDEI,leg
3,23,0.0002206066503046,0.3349753694581281,convae,FDEI,leg
3,24,0.0002226361822575,0.3563218390804598,convae,FDEI,leg
3,25,0.0002218663684274,0.3513957307060755,convae,FDEI,leg
3,26,0.0002073543806629,0.3136288998357964,convae,FDEI,leg
3,27,0.000222727692516,0.3284072249589491,convae,FDEI,leg
3,28,0.000200995853238,0.3234811165845648,convae,FDEI,leg
3,29,0.0001987455994068,0.3382594417077176,convae,FDEI,leg
3,30,0.0001952052022737,0.3234811165845649,convae,FDEI,leg
3,31,0.000198155786097,0.3497536945812808,convae,FDEI,leg
3,32,0.0001901752869607,0.3169129720853859,convae,FDEI,leg
3,33,0.000195867939229,0.3185550082101807,convae,FDEI,leg
3,34,0.0001837500001728,0.3300492610837439,convae,FDEI,leg
3,35,0.0001716873510063,0.3333333333333333,convae,FDEI,leg
3,36,0.0001744604019202,0.3185550082101806,convae,FDEI,leg
3,37,0.0001661999413624,0.3300492610837439,convae,FDEI,leg
3,38,0.0001839388941442,0.3366174055829228,convae,FDEI,leg
3,39,0.0001645627367728,0.3349753694581281,convae,FDEI,leg
3,40,0.0001654696178376,0.3201970443349753,convae,FDEI,leg
4,1,0.0369837605474407,0.4886363636363636,convae,FDEI,leg
4,2,0.0034595015981163,0.5876623376623377,convae,FDEI,leg
4,3,0.0015385852068971,0.5844155844155845,convae,FDEI,leg
4,4,0.0009954437873187,0.5746753246753247,convae,FDEI,leg
4,5,0.0007692966555516,0.5746753246753247,convae,FDEI,leg
4,6,0.0006326533164701,0.5746753246753247,convae,FDEI,leg
4,7,0.0005652597808302,0.5649350649350648,convae,FDEI,leg
4,8,0.000516105194599,0.5551948051948052,convae,FDEI,leg
4,9,0.0004400961995322,0.573051948051948,convae,FDEI,leg
4,10,0.00040737956077,0.560064935064935,convae,FDEI,leg
4,11,0.0003831610125759,0.560064935064935,convae,FDEI,leg
4,12,0.0003679000197457,0.5616883116883117,convae,FDEI,leg
4,13,0.0003337589524907,0.5535714285714285,convae,FDEI,leg
4,14,0.00034807656006,0.538961038961039,convae,FDEI,leg
4,15,0.0003093936865602,0.551948051948052,convae,FDEI,leg
4,16,0.0003073069757693,0.5568181818181818,convae,FDEI,leg
4,17,0.0002769294160321,0.5503246753246753,convae,FDEI,leg
4,18,0.0002619180712901,0.5470779220779222,convae,FDEI,leg
4,19,0.0002626725566866,0.5438311688311688,convae,FDEI,leg
4,20,0.0002477937177402,0.5438311688311689,convae,FDEI,leg
4,21,0.0002433988211172,0.5227272727272727,convae,FDEI,leg
4,22,0.0002394602639792,0.5487012987012987,convae,FDEI,leg
4,23,0.0002357255341666,0.5292207792207793,convae,FDEI,leg
4,24,0.0002269679358652,0.5438311688311688,convae,FDEI,leg
4,25,0.0002262776007397,0.5048701298701299,convae,FDEI,leg
4,26,0.0002333664635518,0.5340909090909092,convae,FDEI,leg
4,27,0.0002045823185593,0.5422077922077922,convae,FDEI,leg
4,28,0.0002093714623559,0.5405844155844156,convae,FDEI,leg
4,29,0.0002280018677669,0.512987012987013,convae,FDEI,leg
4,30,0.0002060851897487,0.4918831168831169,convae,FDEI,leg
4,31,0.0001956275053683,0.5162337662337663,convae,FDEI,leg
4,32,0.0002006714497871,0.5275974025974026,convae,FDEI,leg
4,33,0.0001822476055791,0.5292207792207793,convae,FDEI,leg
4,34,0.0001717085322508,0.5275974025974026,convae,FDEI,leg
4,35,0.0001852376674608,0.5308441558441559,convae,FDEI,leg
4,36,0.0001677398121248,0.538961038961039,convae,FDEI,leg
4,37,0.0001733622361818,0.5308441558441558,convae,FDEI,leg
4,38,0.000159952933541,0.5097402597402598,convae,FDEI,leg
4,39,0.000173503486124,0.538961038961039,convae,FDEI,leg
4,40,0.0001602603800009,0.5097402597402597,convae,FDEI,leg
0,1,0.0176438514023453,0.5683229813664595,convae,GEI,leg
0,2,0.0021333961985383,0.6381987577639752,convae,GEI,leg
0,3,0.0013835354035643,0.6614906832298136,convae,GEI,leg
0,4,0.001137917406899,0.6645962732919255,convae,GEI,leg
0,5,0.0009569540601445,0.6444099378881988,convae,GEI,leg
0,6,0.0008177132293882,0.6459627329192547,convae,GEI,leg
0,7,0.0007206423234847,0.6226708074534162,convae,GEI,leg
0,8,0.0007016535092775,0.6459627329192547,convae,GEI,leg
0,9,0.0006203020068786,0.65527950310559,convae,GEI,leg
0,10,0.0005852830278426,0.6273291925465839,convae,GEI,leg
0,11,0.0005496080809388,0.670807453416149,convae,GEI,leg
0,12,0.0005409363251024,0.6677018633540373,convae,GEI,leg
0,13,0.0005158886833582,0.6739130434782609,convae,GEI,leg
0,14,0.0005092359438931,0.68944099378882,convae,GEI,leg
0,15,0.0004507747479805,0.6444099378881988,convae,GEI,leg
0,16,0.000469433151345,0.6661490683229814,convae,GEI,leg
0,17,0.0004303170978635,0.6847826086956521,convae,GEI,leg
0,18,0.0004215835305596,0.6987577639751553,convae,GEI,leg
0,19,0.0004003239197859,0.6925465838509317,convae,GEI,leg
0,20,0.0003613832250188,0.6723602484472049,convae,GEI,leg
0,21,0.0003654427724157,0.6832298136645963,convae,GEI,leg
0,22,0.0003595505915205,0.6739130434782609,convae,GEI,leg
0,23,0.0003484506350346,0.7111801242236024,convae,GEI,leg
0,24,0.0003632128568497,0.672360248447205,convae,GEI,leg
0,25,0.000341529042578,0.6614906832298136,convae,GEI,leg
0,26,0.0003106261576511,0.6801242236024844,convae,GEI,leg
0,27,0.0002920308341406,0.7220496894409938,convae,GEI,leg
0,28,0.0003071269236471,0.6288819875776398,convae,GEI,leg
0,29,0.0003355716995648,0.6055900621118011,convae,GEI,leg
0,30,0.000322953719563,0.6847826086956522,convae,GEI,leg
0,31,0.0003196816141086,0.6490683229813665,convae,GEI,leg
0,32,0.0002819282855485,0.6894409937888198,convae,GEI,leg
