detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
stfpm,GEI,leg,27,6,327.0,2,1,3,327.0,0.37136674778802053,0
stfpm,GEI,leg,27,7,584.0,2,1,3,584.0,0.368393416206042,1
stfpm,GEI,leg,27,8,550.0,1,0,3,550.0,0.35722868939240776,0
stfpm,GEI,leg,27,9,779.0,1,0,3,779.0,0.3776727318763733,4
stfpm,GEI,leg,28,1,313.0,1,0,3,313.0,0.4061922321716944,0
stfpm,GEI,leg,28,2,826.0,2,1,3,826.0,0.425115986594132,1
stfpm,GEI,leg,28,3,817.0,1,0,3,817.0,0.4290891981550625,2
stfpm,GEI,leg,29,1,2952.0,2,1,3,2952.0,0.41149119867218864,2
stfpm,GEI,leg,29,2,781.0,2,1,3,781.0,0.4269580185413361,3
stfpm,GEI,leg,29,3,369.0,1,0,3,369.0,0.4239676429165734,1
stfpm,GEI,leg,34,1,858.0,2,1,2,858.0,0.4200802230172687,0
stfpm,GEI,leg,34,2,2932.0,2,1,2,2932.0,0.39102359586640406,1
stfpm,GEI,leg,35,1,586.0,1,0,3,586.0,0.37740321639107494,0
stfpm,GEI,leg,35,2,317.0,2,1,3,317.0,0.3882656256357829,3
stfpm,GEI,leg,35,3,405.0,1,0,3,405.0,0.4062235856598074,3
stfpm,GEI,leg,35,4,2892.0,1,0,3,2892.0,0.40361551628556364,4
stfpm,GEI,leg,35,5,351.0,1,0,3,351.0,0.3832892082631588,3
stfpm,GEI,leg,36,1,582.0,2,1,1,582.0,0.3997647402615383,2
stfpm,GEI,leg,37,1,739.0,1,0,1,739.0,0.41644033955203164,4
stfpm,GEI,leg,39,1,882.0,2,1,2,882.0,0.39137203202528115,1
stfpm,GEI,leg,39,2,794.0,2,1,2,794.0,0.4153802841901779,0
stfpm,GEI,leg,40,1,876.0,2,1,3,876.0,0.38232400770090064,3
stfpm,GEI,leg,40,2,331.0,1,0,3,331.0,0.3929282432794571,4
stfpm,GEI,leg,40,3,805.0,2,1,3,805.0,0.3758401664403769,0
stfpm,GEI,leg,40,4,786.0,2,1,3,786.0,0.43050666302442553,1
stfpm,GEI,leg,40,5,402.0,1,0,3,402.0,0.4446540683507919,3
stfpm,GEI,leg,40,6,742.0,1,0,3,742.0,0.38470939429182754,0
stfpm,GEI,leg,41,1,401.0,2,1,3,401.0,0.3750637458718341,4
stfpm,GEI,leg,41,2,367.0,1,0,3,367.0,0.35860990018260724,1
stfpm,GEI,leg,42,1,889.0,2,1,1,889.0,0.43154460812608403,2
stfpm,GEI,leg,50,1,458.0,2,1,1,458.0,0.369519953098562,4
stfpm,GEI,leg,51,1,455.0,1,0,2,455.0,0.38290079773926156,3
stfpm,GEI,leg,51,2,387.0,1,0,2,387.0,0.37730207647147934,0
stfpm,GEI,leg,52,1,377.0,2,1,1,377.0,0.36798656222067383,2
stfpm,GEI,leg,53,1,450.0,1,0,2,450.0,0.3815527665946219,0
stfpm,GEI,leg,54,1,462.0,1,0,3,462.0,0.3834910861083439,1
stfpm,GEI,leg,54,2,431.0,2,1,3,431.0,0.35615566436280593,1
stfpm,GEI,leg,54,3,327.0,2,1,3,327.0,0.36895462936825224,0
stfpm,GEI,leg,55,1,443.0,3,1,1,443.0,0.35775980214739955,4
stfpm,GEI,leg,56,1,459.0,1,0,1,459.0,0.36304288084914044,2
stfpm,GEI,leg,57,1,736.0,2,1,1,736.0,0.3827212942971124,1
stfpm,GEI,leg,58,1,611.0,1,0,2,611.0,0.35864908283665065,4
stfpm,GEI,leg,58,2,579.0,1,0,2,579.0,0.359149633418946,2
stfpm,GEI,leg,59,1,6013.0,1,0,3,6013.0,0.368547613090939,0
stfpm,GEI,leg,59,2,763.0,2,1,3,763.0,0.43644680295671734,1
stfpm,GEI,leg,59,3,820.0,1,0,3,820.0,0.37614473402500154,3
stfpm,GEI,leg,59,4,8001.0,1,0,3,8001.0,0.4267245741053061,4
stfpm,GEI,leg,59,5,434.0,2,1,3,434.0,0.37705951116301795,1
stfpm,GEI,leg,60,1,586.0,1,0,3,586.0,0.3680045141985542,0
stfpm,GEI,leg,60,2,413.0,2,1,3,413.0,0.3716433562338352,2
stfpm,GEI,leg,60,3,333.0,2,1,3,333.0,0.38515524864196776,3
stfpm,GEI,leg,60,4,886.0,2,1,3,886.0,0.3939449948233527,3
stfpm,GEI,leg,60,5,407.0,2,1,3,407.0,0.40042299643540996,4
stfpm,GEI,leg,60,6,380.0,1,0,3,380.0,0.3705787899948302,0
stfpm,GEI,leg,60,7,583.0,2,1,3,583.0,0.3857185259843484,1
stfpm,GEI,leg,61,1,575.0,1,0,1,575.0,0.36160323917865755,4
stfpm,GEI,leg,62,1,419.0,1,0,3,419.0,0.37455498470979576,1
stfpm,GEI,leg,62,2,441.0,1,0,3,441.0,0.3752279681818826,0
stfpm,GEI,leg,62,3,732.0,2,1,3,732.0,0.37285935713185203,2
stfpm,GEI,leg,63,1,867.0,2,1,3,867.0,0.37188793364025297,0
stfpm,GEI,leg,63,2,6012.0,1,0,3,6012.0,0.3516884715784164,3
stfpm,GEI,leg,63,3,823.0,2,1,3,823.0,0.38450421121987427,3
stfpm,GEI,leg,63,4,318.0,1,0,3,318.0,0.36885673985924833,2
stfpm,GEI,leg,63,5,2880.0,2,1,3,2880.0,0.36967024207115173,0
stfpm,GEI,leg,65,1,2925.0,1,0,2,2925.0,0.39815202987555304,3
stfpm,GEI,leg,65,2,311.0,2,1,2,311.0,0.3648194754496217,4
stfpm,GEI,leg,66,1,772.0,3,1,3,772.0,0.42728116052846116,1
stfpm,GEI,leg,66,2,411.0,1,0,3,411.0,0.39037758182911647,3
stfpm,GEI,leg,66,3,306.0,2,1,3,306.0,0.39666584055674703,2
stfpm,GEI,leg,66,4,330.0,2,1,3,330.0,0.3685896098613739,3
stfpm,GEI,leg,67,1,403.0,1,0,2,403.0,0.37209576917322057,4
stfpm,GEI,leg,67,2,409.0,1,0,2,409.0,0.3666633034036273,2
stfpm,GEI,leg,67,3,8007.0,2,1,2,8007.0,0.38765553687069865,3
stfpm,GEI,leg,67,4,8003.0,2,1,2,8003.0,0.36792116846357076,3
stfpm,GEI,leg,69,1,304.0,2,1,3,304.0,0.40658819794654844,1
stfpm,GEI,leg,69,2,422.0,2,1,3,422.0,0.397891732553641,4
stfpm,GEI,leg,70,1,768.0,2,1,1,768.0,0.4116153319676717,0
stfpm,GEI,leg,71,1,1500.0,1,0,3,1500.0,0.3627121090888977,1
stfpm,GEI,leg,71,2,305.0,2,1,3,305.0,0.38907232804176134,0
stfpm,GEI,leg,71,3,418.0,2,1,3,418.0,0.39920714497566223,0
stfpm,GEI,leg,71,4,744.0,2,1,3,744.0,0.37925350733778695,2
stfpm,GEI,leg,71,5,883.0,1,0,3,883.0,0.36488751796158875,2
stfpm,GEI,leg,71,6,375.0,1,0,3,375.0,0.35782187377534264,0
stfpm,GEI,leg,71,7,543.0,2,1,3,543.0,0.38031540472399106,3
stfpm,GEI,leg,72,1,352.0,2,1,1,352.0,0.369801950123575,3
stfpm,GEI,leg,73,1,426.0,2,1,2,426.0,0.36452026963233947,2
stfpm,GEI,leg,73,2,423.0,1,0,2,423.0,0.37469985894858837,3
stfpm,GEI,leg,73,3,336.0,2,1,2,336.0,0.36560831346162936,2
stfpm,GEI,leg,73,4,2917.0,2,1,2,2917.0,0.3684126152878716,3
stfpm,GEI,leg,73,5,417.0,2,1,2,417.0,0.3785199084215694,1
stfpm,GEI,leg,74,1,433.0,1,0,1,433.0,0.376907943986183,0
stfpm,GEI,leg,76,1,372.0,1,0,1,372.0,0.3857104506562738,4
stfpm,GEI,leg,77,1,549.0,1,0,2,549.0,0.40143221938932266,2
stfpm,GEI,leg,77,2,365.0,1,0,2,365.0,0.3673114776611328,2
stfpm,GEI,leg,79,1,472.0,2,1,3,472.0,0.39658774932225543,4
stfpm,GEI,leg,79,2,406.0,3,1,3,406.0,0.3680903332737776,2
stfpm,GEI,leg,79,3,873.0,1,0,3,873.0,0.41380651481449604,4
stfpm,GEI,leg,80,1,383.0,1,0,3,383.0,0.36550004578925466,1
stfpm,GEI,leg,80,2,739.0,1,0,3,739.0,0.3965990871955187,4
stfpm,GEI,leg,80,3,889.0,2,1,3,889.0,0.3836269763911643,2
stfpm,GEI,leg,80,4,305.0,2,1,3,305.0,0.3992444864801458,0
stfpm,GEI,leg,82,1,338.0,1,0,3,338.0,0.3761301090319951,2
stfpm,GEI,leg,82,2,407.0,2,1,3,407.0,0.43347052010622894,4
stfpm,GEI,leg,82,3,350.0,1,0,3,350.0,0.3741795944445061,1
stfpm,GEI,leg,82,4,441.0,1,0,3,441.0,0.35863441484315056,0
stfpm,GEI,leg,82,5,464.0,1,0,3,464.0,0.35374449669046604,1
stfpm,GEI,leg,82,6,423.0,1,0,3,423.0,0.37493016393411727,3
stfpm,GEI,leg,84,1,613.0,2,1,1,613.0,0.36880591644181143,2
stfpm,GEI,leg,85,1,457.0,1,0,3,457.0,0.37415965265697904,2
stfpm,GEI,leg,85,2,366.0,1,0,3,366.0,0.3742166064506353,2
stfpm,GEI,leg,85,3,448.0,1,0,3,448.0,0.3573257210778027,3
stfpm,GEI,leg,85,4,434.0,2,1,3,434.0,0.367615546869195,1
stfpm,GEI,leg,85,5,583.0,2,1,3,583.0,0.35572996600107715,1
stfpm,GEI,leg,85,6,419.0,1,0,3,419.0,0.3644027695769355,1
stfpm,GEI,leg,86,1,6012.0,2,1,1,6012.0,0.38718424164331877,3
stfpm,GEI,leg,87,1,763.0,2,1,2,763.0,0.380684318287032,1
stfpm,GEI,leg,88,1,820.0,2,1,3,820.0,0.35889579073802846,3
stfpm,GEI,leg,88,2,467.0,2,1,3,467.0,0.3816544353961945,0
stfpm,GEI,leg,88,3,801.0,2,1,3,801.0,0.4175277478165097,1
stfpm,GEI,leg,88,4,1458.0,1,0,3,1458.0,0.3660622927877638,4
stfpm,GEI,leg,89,1,411.0,2,1,3,411.0,0.4169392853211134,3
stfpm,GEI,leg,89,2,426.0,2,1,3,426.0,0.37484359810518664,2
stfpm,GEI,leg,89,3,886.0,1,0,3,886.0,0.3928428718021938,3
stfpm,GEI,leg,89,4,775.0,1,0,3,775.0,0.3837372922897339,4
stfpm,GEI,leg,90,1,458.0,2,1,3,458.0,0.3719305810281786,4
stfpm,GEI,leg,90,2,422.0,1,0,3,422.0,0.4289812168904713,4
stfpm,GEI,leg,90,3,452.0,1,0,3,452.0,0.3899569599716752,4
stfpm,GEI,leg,90,4,413.0,1,0,3,413.0,0.37353180289268495,2
stfpm,GEI,leg,94,1,333.0,2,1,1,333.0,0.3798151108725318,3
stfpm,GEI,leg,96,1,1500.0,1,0,3,1500.0,0.3580432265996933,1
stfpm,GEI,leg,96,2,375.0,2,1,3,375.0,0.3734942102754438,0
stfpm,GEI,leg,96,3,418.0,2,1,3,418.0,0.39919640280698476,0
stfpm,GEI,leg,96,4,732.0,1,0,3,732.0,0.3700409657425351,2
stfpm,GEI,leg,97,1,586.0,3,1,3,586.0,0.37649667750705373,0
stfpm,GEI,leg,97,2,417.0,1,0,3,417.0,0.37495216376641216,1
stfpm,GEI,leg,97,3,883.0,3,1,3,883.0,0.40326691294709843,2
stfpm,GEI,leg,97,4,336.0,1,0,3,336.0,0.37349112718193617,2
stfpm,GEI,leg,98,1,407.0,2,1,2,407.0,0.41189462488347833,4
stfpm,GEI,leg,98,2,441.0,1,0,2,441.0,0.3652399320935094,0
stfpm,GEI,leg,99,1,464.0,1,0,3,464.0,0.3692665046606308,1
stfpm,GEI,leg,99,2,366.0,1,0,3,366.0,0.3899578436000927,2
stfpm,GEI,leg,99,3,418.0,2,1,3,418.0,0.4048562109470367,0
stfpm,GEI,leg,99,4,434.0,2,1,3,434.0,0.3768201237771569,1
stfpm,GEI,leg,100,1,6012.0,2,1,2,6012.0,0.35437227008135425,3
stfpm,GEI,leg,100,2,6013.0,2,1,2,6013.0,0.376597342694678,0
stfpm,GEI,leg,102,1,426.0,2,1,2,426.0,0.37486236825071534,2
stfpm,GEI,leg,102,2,425.0,1,0,2,425.0,0.3844731819062006,2
stfpm,GEI,leg,104,1,458.0,2,1,3,458.0,0.36564112769232854,4
stfpm,GEI,leg,104,2,422.0,2,1,3,422.0,0.3719237509161927,4
stfpm,GEI,leg,104,3,611.0,1,0,3,611.0,0.3614731851296547,4
stfpm,GEI,leg,104,4,8007.0,1,0,3,8007.0,0.37362477261769145,3
stfpm,GEI,leg,105,1,328.0,1,0,2,328.0,0.38884766478287547,4
stfpm,GEI,leg,105,2,380.0,2,1,2,380.0,0.36653855604094426,0
stfpm,GEI,leg,106,1,1500.0,2,1,3,1500.0,0.36419633654660954,1
stfpm,GEI,leg,106,2,420.0,1,0,3,420.0,0.39414676805821863,4
stfpm,GEI,leg,106,3,895.0,1,0,3,895.0,0.3778897271208141,2
stfpm,GEI,leg,106,4,744.0,1,0,3,744.0,0.3752540082981189,2
stfpm,GEI,leg,107,1,6010.0,1,0,2,6010.0,0.39736064430326223,4
stfpm,GEI,leg,107,2,459.0,1,0,2,459.0,0.41284871345660723,2
stfpm,GEI,leg,108,1,311.0,2,1,3,311.0,0.36138107355048016,4
stfpm,GEI,leg,108,2,448.0,1,0,3,448.0,0.3752832396610363,3
stfpm,GEI,leg,108,3,350.0,2,1,3,350.0,0.3780005916953087,1
stfpm,GEI,leg,108,4,2880.0,2,1,3,2880.0,0.37076189965009687,0
stfpm,GEI,leg,108,5,318.0,1,0,3,318.0,0.3912366397678852,2
stfpm,GEI,leg,109,1,2917.0,2,1,2,2917.0,0.3701843568464605,3
stfpm,GEI,leg,109,2,307.0,2,1,2,307.0,0.38506999544122,1
stfpm,GEI,leg,109,3,413.0,1,0,2,413.0,0.3667060190286392,2
stfpm,GEI,leg,110,1,1446.0,1,0,1,1446.0,0.36802944979246927,1
stfpm,GEI,leg,111,1,443.0,2,1,2,443.0,0.36718774684097455,4
stfpm,GEI,leg,111,2,421.0,2,1,2,421.0,0.3782116538948483,3
stfpm,GEI,leg,112,1,409.0,2,1,1,409.0,0.36669032165297755,2
stfpm,GEI,leg,113,1,333.0,2,1,3,333.0,0.3944646923078431,3
stfpm,GEI,leg,113,2,375.0,1,0,3,375.0,0.35782341457702016,0
stfpm,GEI,leg,113,3,370.0,2,1,3,370.0,0.3845215729976955,0
stfpm,GEI,leg,113,4,820.0,2,1,3,820.0,0.3516981774254849,3
stfpm,GEI,leg,113,5,883.0,1,0,3,883.0,0.3636347086001665,2
stfpm,GEI,leg,114,1,586.0,1,0,1,586.0,0.40148427337408066,0
stfpm,GEI,leg,115,1,336.0,2,1,2,336.0,0.36621437399160295,2
stfpm,GEI,leg,115,2,732.0,2,1,2,732.0,0.3694275900339469,2
stfpm,GEI,leg,116,1,423.0,2,1,3,423.0,0.38433900212540345,3
stfpm,GEI,leg,116,2,419.0,1,0,3,419.0,0.37310855303491863,1
stfpm,GEI,leg,117,1,2952.0,2,1,2,2952.0,0.3739704199326344,2
stfpm,GEI,leg,117,2,417.0,2,1,2,417.0,0.3807025933638215,1
stfpm,GEI,leg,118,1,352.0,1,0,3,352.0,0.37999577820301056,3
stfpm,GEI,leg,118,2,304.0,2,1,3,304.0,0.3789007150464588,1
stfpm,GEI,leg,118,3,433.0,2,1,3,433.0,0.37523819754521054,0
stfpm,GEI,leg,118,4,768.0,1,0,3,768.0,0.37613368034362793,0
