fold,epoch,train_loss,heldout_auroc,detector,modality,crop
1,15,0.0053110092375982035,0.7053291536050157,stfpm,CGI,leg
1,16,0.005107896345857906,0.706896551724138,stfpm,CGI,leg
1,17,0.0050253999494771105,0.7084639498432602,stfpm,CGI,leg
1,18,0.005013584022074453,0.7053291536050157,stfpm,CGI,leg
1,19,0.004905932288163001,0.7053291536050157,stfpm,CGI,leg
1,20,0.0050290780685318245,0.7100313479623825,stfpm,CGI,leg
1,21,0.005013383524657817,0.7068965517241379,stfpm,CGI,leg
1,22,0.004759751779416635,0.7163009404388714,stfpm,CGI,leg
1,23,0.004792597558543232,0.7053291536050157,stfpm,CGI,leg
1,24,0.004743656724195556,0.7068965517241379,stfpm,CGI,leg
1,25,0.004635627698973436,0.7037617554858934,stfpm,CGI,leg
1,26,0.004622243584895845,0.7084639498432601,stfpm,CGI,leg
1,27,0.004570444790804411,0.7053291536050156,stfpm,CGI,leg
1,28,0.0045873888022405435,0.713166144200627,stfpm,CGI,leg
1,29,0.004523014808192473,0.7053291536050156,stfpm,CGI,leg
1,30,0.0045209917172739245,0.7115987460815046,stfpm,CGI,leg
1,31,0.0045147245657328056,0.7053291536050157,stfpm,CGI,leg
1,32,0.004504121803068797,0.700626959247649,stfpm,CGI,leg
1,33,0.004505040864549877,0.7147335423197492,stfpm,CGI,leg
1,34,0.004397455474265313,0.7084639498432602,stfpm,CGI,leg
1,35,0.004379932220381202,0.706896551724138,stfpm,CGI,leg
1,36,0.004631625523700777,0.7084639498432603,stfpm,CGI,leg
1,37,0.004363921602005649,0.7084639498432601,stfpm,CGI,leg
1,38,0.004299973120783824,0.7115987460815046,stfpm,CGI,leg
1,39,0.004318819149456264,0.7068965517241379,stfpm,CGI,leg
1,40,0.004261337023895734,0.7053291536050156,stfpm,CGI,leg
2,1,0.021132589286599123,0.5560897435897436,stfpm,CGI,leg
2,2,0.011227421411429718,0.5625,stfpm,CGI,leg
2,3,0.008508545415278486,0.5592948717948718,stfpm,CGI,leg
2,4,0.007498831700307372,0.5689102564102564,stfpm,CGI,leg
2,5,0.006998212534446045,0.5721153846153846,stfpm,CGI,leg
2,6,0.0067003437563018815,0.5657051282051282,stfpm,CGI,leg
2,7,0.006395894425018598,0.5625,stfpm,CGI,leg
2,8,0.006205245768368546,0.5592948717948718,stfpm,CGI,leg
2,9,0.005963021469067784,0.5705128205128206,stfpm,CGI,leg
2,10,0.005772770553644693,0.5608974358974359,stfpm,CGI,leg
2,11,0.005696187247599083,0.5592948717948718,stfpm,CGI,leg
2,12,0.005419069356555451,0.5625,stfpm,CGI,leg
2,13,0.005330609363842643,0.5560897435897436,stfpm,CGI,leg
2,14,0.005266447545842456,0.5608974358974359,stfpm,CGI,leg
2,15,0.005026392640419935,0.5544871794871795,stfpm,CGI,leg
2,16,0.00502356971933104,0.5673076923076923,stfpm,CGI,leg
2,17,0.004893913103459074,0.5512820512820513,stfpm,CGI,leg
2,18,0.004876221928568869,0.5544871794871795,stfpm,CGI,leg
2,19,0.0048619018476625106,0.5592948717948718,stfpm,CGI,leg
2,20,0.004774523000880385,0.5560897435897436,stfpm,CGI,leg
2,21,0.0047563398026176035,0.5496794871794872,stfpm,CGI,leg
2,22,0.004675314071269177,0.5608974358974359,stfpm,CGI,leg
2,23,0.004659522267740238,0.5673076923076923,stfpm,CGI,leg
2,24,0.0045611841612052395,0.5592948717948718,stfpm,CGI,leg
2,25,0.004575600530297263,0.5592948717948718,stfpm,CGI,leg
2,26,0.004502789383594366,0.5544871794871795,stfpm,CGI,leg
2,27,0.004495748776454254,0.5657051282051282,stfpm,CGI,leg
2,28,0.0045071104789509,0.5592948717948718,stfpm,CGI,leg
2,29,0.004445407013411321,0.5625,stfpm,CGI,leg
2,30,0.0044346853014484615,0.5592948717948718,stfpm,CGI,leg
2,31,0.004415898949263114,0.5737179487179487,stfpm,CGI,leg
2,32,0.0044405171637744364,0.5480769230769231,stfpm,CGI,leg
2,33,0.004502524466977738,0.5657051282051282,stfpm,CGI,leg
2,34,0.00430005797188477,0.5673076923076923,stfpm,CGI,leg
2,35,0.004303562217210923,0.5544871794871795,stfpm,CGI,leg
2,36,0.004273627863102332,0.5705128205128206,stfpm,CGI,leg
2,37,0.0043174331143426975,0.5737179487179488,stfpm,CGI,leg
2,38,0.004302806627565025,0.5592948717948718,stfpm,CGI,leg
2,39,0.004340742651936804,0.5689102564102564,stfpm,CGI,leg
2,40,0.004203226591212815,0.5528846153846154,stfpm,CGI,leg
3,1,0.02055685473731156,0.6108374384236454,stfpm,CGI,leg
3,2,0.010665332927702819,0.5927750410509032,stfpm,CGI,leg
3,3,0.008236241368822578,0.5763546798029556,stfpm,CGI,leg
3,4,0.0073595589317470385,0.5714285714285714,stfpm,CGI,leg
3,5,0.006927370048100717,0.5582922824302134,stfpm,CGI,leg
3,6,0.006606026957782274,0.5451559934318555,stfpm,CGI,leg
3,7,0.006383960735147394,0.5566502463054188,stfpm,CGI,leg
3,8,0.006158829225582335,0.541871921182266,stfpm,CGI,leg
3,9,0.005965581335286824,0.5451559934318555,stfpm,CGI,leg
3,10,0.00574788764247095,0.541871921182266,stfpm,CGI,leg
3,11,0.005617118585435696,0.5582922824302134,stfpm,CGI,leg
3,12,0.005463085691511794,0.5402298850574714,stfpm,CGI,leg
3,13,0.005327779868772488,0.5402298850574713,stfpm,CGI,leg
3,14,0.005453084677090658,0.548440065681445,stfpm,CGI,leg
3,15,0.005161191658068201,0.5533661740558293,stfpm,CGI,leg
3,16,0.005038488274760037,0.548440065681445,stfpm,CGI,leg
3,17,0.004980819182764348,0.5451559934318555,stfpm,CGI,leg
3,18,0.004981167713665084,0.5467980295566504,stfpm,CGI,leg
3,19,0.004846637057267489,0.5517241379310345,stfpm,CGI,leg
3,20,0.004835668339817277,0.5533661740558292,stfpm,CGI,leg
3,21,0.004753992962338041,0.5385878489326765,stfpm,CGI,leg
3,22,0.004730921533958214,0.5369458128078818,stfpm,CGI,leg
3,23,0.004723681009018997,0.5402298850574714,stfpm,CGI,leg
3,24,0.00464847031007245,0.5451559934318555,stfpm,CGI,leg
3,25,0.004662863224106918,0.5467980295566504,stfpm,CGI,leg
3,26,0.004576251206983524,0.5287356321839081,stfpm,CGI,leg
3,27,0.004578133948812991,0.535303776683087,stfpm,CGI,leg
3,28,0.00446029074537355,0.5402298850574713,stfpm,CGI,leg
3,29,0.004461009277892149,0.5385878489326765,stfpm,CGI,leg
3,30,0.004686852513996522,0.5435139573070609,stfpm,CGI,leg
3,31,0.004391132726210261,0.5336617405582923,stfpm,CGI,leg
3,32,0.004473636443729037,0.5336617405582923,stfpm,CGI,leg
3,33,0.004339687438610331,0.5336617405582923,stfpm,CGI,leg
3,34,0.00435225540473538,0.5336617405582923,stfpm,CGI,leg
3,35,0.004310123760794647,0.5287356321839081,stfpm,CGI,leg
3,36,0.004481693010984917,0.5287356321839081,stfpm,CGI,leg
3,37,0.004316865662395613,0.5336617405582924,stfpm,CGI,leg
3,38,0.004291111192188048,0.5369458128078819,stfpm,CGI,leg
3,39,0.004276976150897693,0.5270935960591133,stfpm,CGI,leg
3,40,0.004292123608203997,0.5303776683087027,stfpm,CGI,leg
4,1,0.02107071692760888,0.4058441558441558,stfpm,CGI,leg
4,2,0.011180200547547797,0.4237012987012987,stfpm,CGI,leg
4,3,0.008550797395660106,0.42694805194805197,stfpm,CGI,leg
4,4,0.00754667167045412,0.43344155844155846,stfpm,CGI,leg
4,5,0.007009724824940781,0.42857142857142855,stfpm,CGI,leg
4,6,0.0066815496325368885,0.4318181818181819,stfpm,CGI,leg
4,7,0.006419303208605551,0.4253246753246753,stfpm,CGI,leg
4,8,0.006192870804029194,0.4237012987012987,stfpm,CGI,leg
4,9,0.0060222054478250965,0.4285714285714286,stfpm,CGI,leg
4,10,0.0058366161405188355,0.43019480519480524,stfpm,CGI,leg
4,11,0.005607089987079654,0.42207792207792205,stfpm,CGI,leg
4,12,0.0054590440011806724,0.4253246753246753,stfpm,CGI,leg
4,13,0.0054762619085134,0.42857142857142855,stfpm,CGI,leg
4,14,0.005301957461589041,0.42370129870129875,stfpm,CGI,leg
4,15,0.005158405487290151,0.4301948051948052,stfpm,CGI,leg
4,16,0.005054242191841237,0.4237012987012987,stfpm,CGI,leg
4,17,0.005006165684101342,0.4285714285714286,stfpm,CGI,leg
4,18,0.0049642068921311915,0.4285714285714286,stfpm,CGI,leg
4,19,0.004835587212594923,0.4237012987012987,stfpm,CGI,leg
4,20,0.004838540841901792,0.42207792207792205,stfpm,CGI,leg
4,21,0.004760479767993293,0.4237012987012987,stfpm,CGI,leg
4,22,0.004744994719535257,0.4285714285714286,stfpm,CGI,leg
4,23,0.0047598571893501624,0.4253246753246753,stfpm,CGI,leg
4,24,0.00466866211383791,0.43019480519480524,stfpm,CGI,leg
4,25,0.004602857118535445,0.4318181818181818,stfpm,CGI,leg
4,26,0.004693309366063155,0.4269480519480519,stfpm,CGI,leg
4,27,0.00452337100735945,0.4269480519480519,stfpm,CGI,leg
4,28,0.004523076830152872,0.42694805194805197,stfpm,CGI,leg
4,29,0.0045007143534072066,0.4188311688311688,stfpm,CGI,leg
4,30,0.004566754242210333,0.42045454545454547,stfpm,CGI,leg
4,31,0.004433148859245718,0.4301948051948052,stfpm,CGI,leg
4,32,0.004402934302642374,0.4253246753246753,stfpm,CGI,leg
4,33,0.004447778430929826,0.42694805194805197,stfpm,CGI,leg
4,34,0.004369177489371003,0.42694805194805197,stfpm,CGI,leg
4,35,0.004336321057818762,0.4204545454545454,stfpm,CGI,leg
4,36,0.00439696453143785,0.4220779220779221,stfpm,CGI,leg
4,37,0.004306696283606531,0.42694805194805197,stfpm,CGI,leg
4,38,0.004262561143750362,0.42370129870129875,stfpm,CGI,leg
4,39,0.0043019175047571785,0.4204545454545454,stfpm,CGI,leg
4,40,0.0043578604713654205,0.41720779220779214,stfpm,CGI,leg
