detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
patchcore,HEI_comb1,leg,15,1,775.0,2,1,1,775.0,6.113845335809808,4
patchcore,HEI_comb1,leg,16,1,319.0,1,0,1,319.0,6.32509560244424,1
patchcore,HEI_comb1,leg,17,1,825.0,2,1,1,825.0,6.074223772684733,2
patchcore,HEI_comb1,leg,18,1,313.0,1,0,3,313.0,6.536257218091916,0
patchcore,HEI_comb1,leg,18,2,818.0,2,1,3,818.0,6.446386938509733,4
patchcore,HEI_comb1,leg,18,3,894.0,2,1,3,894.0,6.015887582624281,3
patchcore,HEI_comb1,leg,18,4,345.0,1,0,3,345.0,6.4521035977772305,4
patchcore,HEI_comb1,leg,19,1,369.0,2,1,1,369.0,6.319743197304862,1
patchcore,HEI_comb1,leg,20,1,769.0,2,1,2,769.0,6.566853387015207,2
patchcore,HEI_comb1,leg,20,2,997.0,1,0,2,997.0,6.100644460538539,1
patchcore,HEI_comb1,leg,21,1,408.0,1,0,3,408.0,6.117726065895774,1
patchcore,HEI_comb1,leg,21,2,785.0,2,1,3,785.0,6.406617596745491,2
patchcore,HEI_comb1,leg,21,3,2892.0,1,0,3,2892.0,5.908227412931381,4
patchcore,HEI_comb1,leg,22,1,331.0,1,0,3,331.0,5.916200148753631,4
patchcore,HEI_comb1,leg,22,2,743.0,2,1,3,743.0,5.926351461655054,3
patchcore,HEI_comb1,leg,22,3,437.0,1,0,3,437.0,5.99154968039934,1
patchcore,HEI_comb1,leg,22,4,6003.0,1,0,3,6003.0,5.925660451253255,0
patchcore,HEI_comb1,leg,22,5,350.0,2,1,3,350.0,5.973203116449817,1
patchcore,HEI_comb1,leg,22,6,858.0,2,1,3,858.0,5.802552279304056,0
patchcore,HEI_comb1,leg,23,1,568.0,1,0,2,568.0,6.271223306655884,3
patchcore,HEI_comb1,leg,23,2,302.0,1,0,2,302.0,6.2817676067352295,3
patchcore,HEI_comb1,leg,24,1,566.0,1,0,1,566.0,6.001696705818176,4
patchcore,HEI_comb1,leg,27,1,405.0,2,1,3,405.0,6.1762801806132,3
patchcore,HEI_comb1,leg,27,2,317.0,2,1,3,317.0,6.082072053636823,3
patchcore,HEI_comb1,leg,27,3,8006.0,1,0,3,8006.0,6.108902887864546,2
patchcore,HEI_comb1,leg,27,4,2941.0,2,1,3,2941.0,6.378596838782816,0
patchcore,HEI_comb1,leg,27,5,774.0,2,1,3,774.0,6.272823333740234,0
patchcore,HEI_comb1,leg,27,6,327.0,2,1,3,327.0,5.794066415514265,0
patchcore,HEI_comb1,leg,27,7,584.0,2,1,3,584.0,5.722501675287883,1
patchcore,HEI_comb1,leg,27,8,550.0,1,0,3,550.0,5.9325749238332115,0
patchcore,HEI_comb1,leg,27,9,779.0,1,0,3,779.0,6.084693340154795,4
patchcore,HEI_comb1,leg,28,1,313.0,1,0,3,313.0,5.99996984799703,0
patchcore,HEI_comb1,leg,28,2,826.0,2,1,3,826.0,6.130945324897766,1
patchcore,HEI_comb1,leg,28,3,817.0,1,0,3,817.0,6.372965216636658,2
patchcore,HEI_comb1,leg,29,1,2952.0,2,1,3,2952.0,6.064873814582825,2
patchcore,HEI_comb1,leg,29,2,781.0,2,1,3,781.0,6.235119547162737,3
patchcore,HEI_comb1,leg,29,3,369.0,1,0,3,369.0,6.235262433687846,1
patchcore,HEI_comb1,leg,34,1,858.0,2,1,2,858.0,6.115060594346788,0
patchcore,HEI_comb1,leg,34,2,2932.0,2,1,2,2932.0,6.033273094578793,1
patchcore,HEI_comb1,leg,35,1,586.0,1,0,3,586.0,5.890512536211712,0
patchcore,HEI_comb1,leg,35,2,317.0,2,1,3,317.0,6.076131767696804,3
patchcore,HEI_comb1,leg,35,3,405.0,1,0,3,405.0,6.27220222083005,3
patchcore,HEI_comb1,leg,35,4,2892.0,1,0,3,2892.0,6.145663083985794,4
patchcore,HEI_comb1,leg,35,5,351.0,1,0,3,351.0,5.996768438816071,3
patchcore,HEI_comb1,leg,36,1,582.0,2,1,1,582.0,5.891072306139716,2
patchcore,HEI_comb1,leg,37,1,739.0,1,0,1,739.0,6.083084146181743,4
patchcore,HEI_comb1,leg,39,1,882.0,2,1,2,882.0,6.095276355743408,1
patchcore,HEI_comb1,leg,39,2,794.0,2,1,2,794.0,6.310852333903313,0
patchcore,HEI_comb1,leg,40,1,876.0,2,1,3,876.0,6.001387167950066,3
patchcore,HEI_comb1,leg,40,2,331.0,1,0,3,331.0,5.979198188781738,4
patchcore,HEI_comb1,leg,40,3,805.0,2,1,3,805.0,6.076646034534161,0
patchcore,HEI_comb1,leg,40,4,786.0,2,1,3,786.0,6.384530627727509,1
patchcore,HEI_comb1,leg,40,5,402.0,1,0,3,402.0,6.140050482749939,3
patchcore,HEI_comb1,leg,40,6,742.0,1,0,3,742.0,5.827509039326718,0
patchcore,HEI_comb1,leg,41,1,401.0,2,1,3,401.0,6.198456764221191,4
patchcore,HEI_comb1,leg,41,2,367.0,1,0,3,367.0,6.054337355555321,1
patchcore,HEI_comb1,leg,42,1,889.0,2,1,1,889.0,6.373987595240275,2
patchcore,HEI_comb1,leg,50,1,458.0,2,1,1,458.0,6.105846934848362,4
patchcore,HEI_comb1,leg,51,1,455.0,1,0,2,455.0,5.891789424710158,3
patchcore,HEI_comb1,leg,51,2,387.0,1,0,2,387.0,6.121039403112311,0
patchcore,HEI_comb1,leg,52,1,377.0,2,1,1,377.0,6.175476576152601,2
patchcore,HEI_comb1,leg,53,1,450.0,1,0,2,450.0,6.138672828674316,0
patchcore,HEI_comb1,leg,54,1,462.0,1,0,3,462.0,6.181196047335255,1
patchcore,HEI_comb1,leg,54,2,431.0,2,1,3,431.0,5.8673594251592105,1
patchcore,HEI_comb1,leg,54,3,327.0,2,1,3,327.0,5.95787812338935,0
patchcore,HEI_comb1,leg,55,1,443.0,3,1,1,443.0,6.010189389073571,4
patchcore,HEI_comb1,leg,56,1,459.0,1,0,1,459.0,5.765523038259366,2
patchcore,HEI_comb1,leg,57,1,736.0,2,1,1,736.0,6.115889273749458,1
patchcore,HEI_comb1,leg,58,1,611.0,1,0,2,611.0,6.124731381734212,4
patchcore,HEI_comb1,leg,58,2,579.0,1,0,2,579.0,5.798708586465745,2
patchcore,HEI_comb1,leg,59,1,6013.0,1,0,3,6013.0,5.965454154544407,0
patchcore,HEI_comb1,leg,59,2,763.0,2,1,3,763.0,6.380298938070025,1
patchcore,HEI_comb1,leg,59,3,820.0,1,0,3,820.0,6.138086068630218,3
patchcore,HEI_comb1,leg,59,4,8001.0,1,0,3,8001.0,5.948094097050753,4
patchcore,HEI_comb1,leg,59,5,434.0,2,1,3,434.0,5.574293028224599,1
patchcore,HEI_comb1,leg,60,1,586.0,1,0,3,586.0,5.610977825365569,0
patchcore,HEI_comb1,leg,60,2,413.0,2,1,3,413.0,5.886778128147125,2
patchcore,HEI_comb1,leg,60,3,333.0,2,1,3,333.0,6.306523173195975,3
patchcore,HEI_comb1,leg,60,4,886.0,2,1,3,886.0,6.273352945173109,3
patchcore,HEI_comb1,leg,60,5,407.0,2,1,3,407.0,6.151774492019262,4
patchcore,HEI_comb1,leg,60,6,380.0,1,0,3,380.0,6.014202072506859,0
patchcore,HEI_comb1,leg,60,7,583.0,2,1,3,583.0,5.871619554666372,1
patchcore,HEI_comb1,leg,61,1,575.0,1,0,1,575.0,5.921921634674073,4
patchcore,HEI_comb1,leg,62,1,419.0,1,0,3,419.0,5.820433364194982,1
patchcore,HEI_comb1,leg,62,2,441.0,1,0,3,441.0,6.2786554336547855,0
patchcore,HEI_comb1,leg,62,3,732.0,2,1,3,732.0,5.60930609703064,2
patchcore,HEI_comb1,leg,63,1,867.0,2,1,3,867.0,5.8163304669516425,0
patchcore,HEI_comb1,leg,63,2,6012.0,1,0,3,6012.0,5.833664474033174,3
patchcore,HEI_comb1,leg,63,3,823.0,2,1,3,823.0,6.0667526505210185,3
patchcore,HEI_comb1,leg,63,4,318.0,1,0,3,318.0,5.623483702193859,2
patchcore,HEI_comb1,leg,63,5,2880.0,2,1,3,2880.0,5.891853156842683,0
patchcore,HEI_comb1,leg,65,1,2925.0,1,0,2,2925.0,6.152591748671099,3
patchcore,HEI_comb1,leg,65,2,311.0,2,1,2,311.0,5.957661390304565,4
patchcore,HEI_comb1,leg,66,1,772.0,3,1,3,772.0,6.685335576534271,1
patchcore,HEI_comb1,leg,66,2,411.0,1,0,3,411.0,6.116666714350383,3
patchcore,HEI_comb1,leg,66,3,306.0,2,1,3,306.0,6.424554962860911,2
patchcore,HEI_comb1,leg,66,4,330.0,2,1,3,330.0,6.017756278698261,3
patchcore,HEI_comb1,leg,67,1,403.0,1,0,2,403.0,5.539813932619597,4
patchcore,HEI_comb1,leg,67,2,409.0,1,0,2,409.0,5.785382656824021,2
patchcore,HEI_comb1,leg,67,3,8007.0,2,1,2,8007.0,5.65619521527677,3
patchcore,HEI_comb1,leg,67,4,8003.0,2,1,2,8003.0,5.950268677302769,3
patchcore,HEI_comb1,leg,69,1,304.0,2,1,3,304.0,6.12729736328125,1
patchcore,HEI_comb1,leg,69,2,422.0,2,1,3,422.0,5.754491885503133,4
patchcore,HEI_comb1,leg,70,1,768.0,2,1,1,768.0,6.4417698582013445,0
patchcore,HEI_comb1,leg,71,1,1500.0,1,0,3,1500.0,5.755413520336151,1
patchcore,HEI_comb1,leg,71,2,305.0,2,1,3,305.0,5.867778472411326,0
patchcore,HEI_comb1,leg,71,3,418.0,2,1,3,418.0,6.323159892384599,0
patchcore,HEI_comb1,leg,71,4,744.0,2,1,3,744.0,5.952767718922008,2
patchcore,HEI_comb1,leg,71,5,883.0,1,0,3,883.0,6.100728891112587,2
patchcore,HEI_comb1,leg,71,6,375.0,1,0,3,375.0,5.453091167822117,0
patchcore,HEI_comb1,leg,71,7,543.0,2,1,3,543.0,6.239748846400868,3
patchcore,HEI_comb1,leg,72,1,352.0,2,1,1,352.0,5.659083074993557,3
patchcore,HEI_comb1,leg,73,1,426.0,2,1,2,426.0,5.979799661636353,2
patchcore,HEI_comb1,leg,73,2,423.0,1,0,2,423.0,6.520999421676,3
patchcore,HEI_comb1,leg,73,3,336.0,2,1,2,336.0,5.8770294189453125,2
patchcore,HEI_comb1,leg,73,4,2917.0,2,1,2,2917.0,5.959110078357515,3
patchcore,HEI_comb1,leg,73,5,417.0,2,1,2,417.0,5.960646046532525,1
patchcore,HEI_comb1,leg,74,1,433.0,1,0,1,433.0,6.351499890172204,0
patchcore,HEI_comb1,leg,76,1,372.0,1,0,1,372.0,5.712978867923512,4
patchcore,HEI_comb1,leg,77,1,549.0,1,0,2,549.0,6.013399046820563,2
patchcore,HEI_comb1,leg,77,2,365.0,1,0,2,365.0,5.7700677407093535,2
patchcore,HEI_comb1,leg,79,1,472.0,2,1,3,472.0,6.024849857602801,4
patchcore,HEI_comb1,leg,79,2,406.0,3,1,3,406.0,5.924654006958008,2
patchcore,HEI_comb1,leg,79,3,873.0,1,0,3,873.0,6.176236708958943,4
patchcore,HEI_comb1,leg,80,1,383.0,1,0,3,383.0,5.827580335977915,1
patchcore,HEI_comb1,leg,80,2,739.0,1,0,3,739.0,5.715932100247114,4
patchcore,HEI_comb1,leg,80,3,889.0,2,1,3,889.0,5.988318920135498,2
patchcore,HEI_comb1,leg,80,4,305.0,2,1,3,305.0,5.909918617557835,0
patchcore,HEI_comb1,leg,82,1,338.0,1,0,3,338.0,5.681782677060082,2
patchcore,HEI_comb1,leg,82,2,407.0,2,1,3,407.0,5.811579834331166,4
patchcore,HEI_comb1,leg,82,3,350.0,1,0,3,350.0,5.903674299066717,1
patchcore,HEI_comb1,leg,82,4,441.0,1,0,3,441.0,5.4543394906180245,0
patchcore,HEI_comb1,leg,82,5,464.0,1,0,3,464.0,5.45308710666413,1
patchcore,HEI_comb1,leg,82,6,423.0,1,0,3,423.0,6.021939323061988,3
patchcore,HEI_comb1,leg,84,1,613.0,2,1,1,613.0,5.714978016747368,2
patchcore,HEI_comb1,leg,85,1,457.0,1,0,3,457.0,5.854639498392741,2
patchcore,HEI_comb1,leg,85,2,366.0,1,0,3,366.0,5.595247634621554,2
patchcore,HEI_comb1,leg,85,3,448.0,1,0,3,448.0,5.4454879528138695,3
patchcore,HEI_comb1,leg,85,4,434.0,2,1,3,434.0,5.570964315663213,1
patchcore,HEI_comb1,leg,85,5,583.0,2,1,3,583.0,5.281061779369008,1
patchcore,HEI_comb1,leg,85,6,419.0,1,0,3,419.0,5.5602676300775435,1
patchcore,HEI_comb1,leg,86,1,6012.0,2,1,1,6012.0,5.9610413649143315,3
patchcore,HEI_comb1,leg,87,1,763.0,2,1,2,763.0,6.442088765757425,1
patchcore,HEI_comb1,leg,88,1,820.0,2,1,3,820.0,5.445264494096911,3
patchcore,HEI_comb1,leg,88,2,467.0,2,1,3,467.0,5.699973917007446,0
patchcore,HEI_comb1,leg,88,3,801.0,2,1,3,801.0,6.032028770446777,1
patchcore,HEI_comb1,leg,88,4,1458.0,1,0,3,1458.0,5.647105609046088,4
patchcore,HEI_comb1,leg,89,1,411.0,2,1,3,411.0,6.035416309650127,3
patchcore,HEI_comb1,leg,89,2,426.0,2,1,3,426.0,5.836307758508727,2
patchcore,HEI_comb1,leg,89,3,886.0,1,0,3,886.0,5.739576329990309,3
patchcore,HEI_comb1,leg,89,4,775.0,1,0,3,775.0,5.9659840965271,4
patchcore,HEI_comb1,leg,90,1,458.0,2,1,3,458.0,5.878536822432179,4
patchcore,HEI_comb1,leg,90,2,422.0,1,0,3,422.0,6.425619976861136,4
patchcore,HEI_comb1,leg,90,3,452.0,1,0,3,452.0,5.64263500990691,4
patchcore,HEI_comb1,leg,90,4,413.0,1,0,3,413.0,5.644480266571045,2
patchcore,HEI_comb1,leg,94,1,333.0,2,1,1,333.0,5.928033697194066,3
patchcore,HEI_comb1,leg,96,1,1500.0,1,0,3,1500.0,5.672902190685273,1
patchcore,HEI_comb1,leg,96,2,375.0,2,1,3,375.0,5.546957660365749,0
patchcore,HEI_comb1,leg,96,3,418.0,2,1,3,418.0,5.680291815807945,0
patchcore,HEI_comb1,leg,96,4,732.0,1,0,3,732.0,5.71291217803955,2
patchcore,HEI_comb1,leg,97,1,586.0,3,1,3,586.0,5.839731346477162,0
patchcore,HEI_comb1,leg,97,2,417.0,1,0,3,417.0,6.090235513799331,1
patchcore,HEI_comb1,leg,97,3,883.0,3,1,3,883.0,5.985746095577876,2
patchcore,HEI_comb1,leg,97,4,336.0,1,0,3,336.0,6.541283165967023,2
patchcore,HEI_comb1,leg,98,1,407.0,2,1,2,407.0,6.509096865220504,4
patchcore,HEI_comb1,leg,98,2,441.0,1,0,2,441.0,5.548600474069285,0
patchcore,HEI_comb1,leg,99,1,464.0,1,0,3,464.0,5.655803521474202,1
patchcore,HEI_comb1,leg,99,2,366.0,1,0,3,366.0,6.229300846924653,2
patchcore,HEI_comb1,leg,99,3,418.0,2,1,3,418.0,5.811685729026794,0
patchcore,HEI_comb1,leg,99,4,434.0,2,1,3,434.0,5.5558363402762065,1
patchcore,HEI_comb1,leg,100,1,6012.0,2,1,2,6012.0,5.431997962619947,3
patchcore,HEI_comb1,leg,100,2,6013.0,2,1,2,6013.0,5.851322569498202,0
patchcore,HEI_comb1,leg,102,1,426.0,2,1,2,426.0,6.24016077765103,2
patchcore,HEI_comb1,leg,102,2,425.0,1,0,2,425.0,5.862570456096104,2
patchcore,HEI_comb1,leg,104,1,458.0,2,1,3,458.0,5.806027147505018,4
patchcore,HEI_comb1,leg,104,2,422.0,2,1,3,422.0,5.781196638595226,4
patchcore,HEI_comb1,leg,104,3,611.0,1,0,3,611.0,5.48914449642866,4
patchcore,HEI_comb1,leg,104,4,8007.0,1,0,3,8007.0,5.613322985799689,3
patchcore,HEI_comb1,leg,105,1,328.0,1,0,2,328.0,5.809855975602803,4
patchcore,HEI_comb1,leg,105,2,380.0,2,1,2,380.0,5.648971454517262,0
patchcore,HEI_comb1,leg,106,1,1500.0,2,1,3,1500.0,5.530273947604867,1
patchcore,HEI_comb1,leg,106,2,420.0,1,0,3,420.0,6.506695596183219,4
patchcore,HEI_comb1,leg,106,3,895.0,1,0,3,895.0,5.874540028364762,2
patchcore,HEI_comb1,leg,106,4,744.0,1,0,3,744.0,5.946489572525024,2
patchcore,HEI_comb1,leg,107,1,6010.0,1,0,2,6010.0,6.4498006999492645,4
patchcore,HEI_comb1,leg,107,2,459.0,1,0,2,459.0,6.164826619820516,2
patchcore,HEI_comb1,leg,108,1,311.0,2,1,3,311.0,5.58811376152969,4
patchcore,HEI_comb1,leg,108,2,448.0,1,0,3,448.0,5.666493969994622,3
patchcore,HEI_comb1,leg,108,3,350.0,2,1,3,350.0,5.957440888881683,1
patchcore,HEI_comb1,leg,108,4,2880.0,2,1,3,2880.0,5.7701164245605465,0
patchcore,HEI_comb1,leg,108,5,318.0,1,0,3,318.0,5.774623370170593,2
patchcore,HEI_comb1,leg,109,1,2917.0,2,1,2,2917.0,5.729820414287288,3
patchcore,HEI_comb1,leg,109,2,307.0,2,1,2,307.0,6.249745564027266,1
patchcore,HEI_comb1,leg,109,3,413.0,1,0,2,413.0,5.6055731651110525,2
patchcore,HEI_comb1,leg,110,1,1446.0,1,0,1,1446.0,5.796919065363267,1
patchcore,HEI_comb1,leg,111,1,443.0,2,1,2,443.0,5.559571535690971,4
patchcore,HEI_comb1,leg,111,2,421.0,2,1,2,421.0,5.997120645311144,3
patchcore,HEI_comb1,leg,112,1,409.0,2,1,1,409.0,5.748849285973443,2
patchcore,HEI_comb1,leg,113,1,333.0,2,1,3,333.0,6.116333391931322,3
patchcore,HEI_comb1,leg,113,2,375.0,1,0,3,375.0,5.477042301281078,0
patchcore,HEI_comb1,leg,113,3,370.0,2,1,3,370.0,5.734314730292873,0
patchcore,HEI_comb1,leg,113,4,820.0,2,1,3,820.0,5.565023786143253,3
patchcore,HEI_comb1,leg,113,5,883.0,1,0,3,883.0,5.64062841121967,2
patchcore,HEI_comb1,leg,114,1,586.0,1,0,1,586.0,5.900510052839915,0
patchcore,HEI_comb1,leg,115,1,336.0,2,1,2,336.0,5.739441303979783,2
patchcore,HEI_comb1,leg,115,2,732.0,2,1,2,732.0,5.524271903893887,2
patchcore,HEI_comb1,leg,116,1,423.0,2,1,3,423.0,6.052155438591452,3
patchcore,HEI_comb1,leg,116,2,419.0,1,0,3,419.0,5.801366015842983,1
patchcore,HEI_comb1,leg,117,1,2952.0,2,1,2,2952.0,5.8569656029725685,2
patchcore,HEI_comb1,leg,117,2,417.0,2,1,2,417.0,5.575853243470192,1
patchcore,HEI_comb1,leg,118,1,352.0,1,0,3,352.0,5.5603746440675526,3
patchcore,HEI_comb1,leg,118,2,304.0,2,1,3,304.0,5.862189398871528,1
patchcore,HEI_comb1,leg,118,3,433.0,2,1,3,433.0,5.75043080912696,0
patchcore,HEI_comb1,leg,118,4,768.0,1,0,3,768.0,6.104368909200033,0
