fold,epoch,train_loss,heldout_auroc,detector,modality,crop
3,21,0.000248542955330554,0.3300492610837439,convae,FDEI,leg
3,22,0.00022166877519947767,0.3185550082101806,convae,FDEI,leg
3,23,0.0002206066503046839,0.3349753694581281,convae,FDEI,leg
3,24,0.000222636182257519,0.3563218390804598,convae,FDEI,leg
3,25,0.00022186636842748788,0.35139573070607555,convae,FDEI,leg
3,26,0.00020735438066299896,0.3136288998357964,convae,FDEI,leg
3,27,0.00022272769251606306,0.32840722495894914,convae,FDEI,leg
3,28,0.00020099585323808683,0.32348111658456485,convae,FDEI,leg
3,29,0.00019874559940687752,0.3382594417077176,convae,FDEI,leg
3,30,0.0001952052022737366,0.3234811165845649,convae,FDEI,leg
3,31,0.00019815578609708447,0.3497536945812808,convae,FDEI,leg
3,32,0.0001901752869607839,0.31691297208538594,convae,FDEI,leg
3,33,0.0001958679392290751,0.3185550082101807,convae,FDEI,leg
3,34,0.00018375000017288343,0.3300492610837439,convae,FDEI,leg
3,35,0.0001716873510063298,0.33333333333333337,convae,FDEI,leg
3,36,0.00017446040192022346,0.3185550082101806,convae,FDEI,leg
3,37,0.00016619994136245921,0.3300492610837439,convae,FDEI,leg
3,38,0.00018393889414428165,0.33661740558292286,convae,FDEI,leg
3,39,0.00016456273677284866,0.3349753694581281,convae,FDEI,leg
3,40,0.00016546961783765014,0.32019704433497537,convae,FDEI,leg
4,1,0.03698376054744078,0.48863636363636365,convae,FDEI,leg
4,2,0.0034595015981163124,0.5876623376623377,convae,FDEI,leg
4,3,0.0015385852068971586,0.5844155844155845,convae,FDEI,leg
4,4,0.0009954437873187767,0.5746753246753247,convae,FDEI,leg
4,5,0.0007692966555516169,0.5746753246753247,convae,FDEI,leg
4,6,0.000632653316470154,0.5746753246753247,convae,FDEI,leg
4,7,0.0005652597808302593,0.5649350649350648,convae,FDEI,leg
4,8,0.0005161051945990802,0.5551948051948052,convae,FDEI,leg
4,9,0.00044009619953222793,0.573051948051948,convae,FDEI,leg
4,10,0.000407379560770069,0.560064935064935,convae,FDEI,leg
4,11,0.0003831610125759482,0.560064935064935,convae,FDEI,leg
4,12,0.00036790001974578584,0.5616883116883117,convae,FDEI,leg
4,13,0.0003337589524907794,0.5535714285714285,convae,FDEI,leg
4,14,0.00034807656006000223,0.538961038961039,convae,FDEI,leg
4,15,0.00030939368656021605,0.551948051948052,convae,FDEI,leg
4,16,0.00030730697576939397,0.5568181818181818,convae,FDEI,leg
4,17,0.00027692941603212306,0.5503246753246753,convae,FDEI,leg
4,18,0.00026191807129017665,0.5470779220779222,convae,FDEI,leg
4,19,0.00026267255668668854,0.5438311688311688,convae,FDEI,leg
4,20,0.0002477937177402506,0.5438311688311689,convae,FDEI,leg
4,21,0.00024339882111723245,0.5227272727272727,convae,FDEI,leg
4,22,0.0002394602639792848,0.5487012987012987,convae,FDEI,leg
4,23,0.0002357255341666358,0.5292207792207793,convae,FDEI,leg
4,24,0.00022696793586529602,0.5438311688311688,convae,FDEI,leg
4,25,0.00022627760073976413,0.5048701298701299,convae,FDEI,leg
4,26,0.00023336646355188916,0.5340909090909092,convae,FDEI,leg
4,27,0.00020458231855936696,0.5422077922077922,convae,FDEI,leg
4,28,0.00020937146235597824,0.5405844155844156,convae,FDEI,leg
4,29,0.00022800186776690548,0.512987012987013,convae,FDEI,leg
4,30,0.00020608518974879537,0.4918831168831169,convae,FDEI,leg
4,31,0.00019562750536831214,0.5162337662337663,convae,FDEI,leg
4,32,0.0002006714497871599,0.5275974025974026,convae,FDEI,leg
4,33,0.00018224760557914035,0.5292207792207793,convae,FDEI,leg
4,34,0.00017170853225086373,0.5275974025974026,convae,FDEI,leg
4,35,0.00018523766746089888,0.5308441558441559,convae,FDEI,leg
4,36,0.00016773981212486348,0.538961038961039,convae,FDEI,leg
4,37,0.00017336223618185146,0.5308441558441558,convae,FDEI,leg
4,38,0.00015995293354106416,0.5097402597402598,convae,FDEI,leg
4,39,0.0001735034861240208,0.538961038961039,convae,FDEI,leg
4,40,0.00016026038000097932,0.5097402597402597,convae,FDEI,leg
