detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
subspace,CGI,full,73,3,336.0,2,1,2,336.0,0.0018225739477202296,2
subspace,CGI,full,73,4,2917.0,2,1,2,2917.0,0.000992004293948412,3
subspace,CGI,full,73,5,417.0,2,1,2,417.0,0.001954026520252228,1
subspace,CGI,full,74,1,433.0,1,0,1,433.0,0.0011087136808782816,0
subspace,CGI,full,76,1,372.0,1,0,1,372.0,0.001154557103291154,4
subspace,CGI,full,77,1,549.0,1,0,2,549.0,0.001736027654260397,2
subspace,CGI,full,77,2,365.0,1,0,2,365.0,0.0010434980504214764,2
subspace,CGI,full,79,1,472.0,2,1,3,472.0,0.0017547188326716423,4
subspace,CGI,full,79,2,406.0,3,1,3,406.0,0.0024194016586989164,2
subspace,CGI,full,79,3,873.0,1,0,3,873.0,0.004491955973207951,4
subspace,CGI,full,80,1,383.0,1,0,3,383.0,0.0015157406451180577,1
subspace,CGI,full,80,2,739.0,1,0,3,739.0,0.0011311147827655077,4
subspace,CGI,full,80,3,889.0,2,1,3,889.0,0.0009637183975428343,2
subspace,CGI,full,80,4,305.0,2,1,3,305.0,0.002764969365671277,0
subspace,CGI,full,82,1,338.0,1,0,3,338.0,0.001049092155881226,2
subspace,CGI,full,82,2,407.0,2,1,3,407.0,0.00119730643928051,4
subspace,CGI,full,82,3,350.0,1,0,3,350.0,0.0032261889427900314,1
subspace,CGI,full,82,4,441.0,1,0,3,441.0,0.0008966848254203796,0
subspace,CGI,full,82,5,464.0,1,0,3,464.0,0.0017333633732050657,1
subspace,CGI,full,82,6,423.0,1,0,3,423.0,0.001759874983690679,3
subspace,CGI,full,84,1,613.0,2,1,1,613.0,0.0012855064123868942,2
subspace,CGI,full,85,1,457.0,1,0,3,457.0,0.0011561992578208447,2
subspace,CGI,full,85,2,366.0,1,0,3,366.0,0.0013232363853603601,2
subspace,CGI,full,85,3,448.0,1,0,3,448.0,0.0009170774137601256,3
subspace,CGI,full,85,4,434.0,2,1,3,434.0,0.0009621453355066478,1
subspace,CGI,full,85,5,583.0,2,1,3,583.0,0.0011547706089913845,1
subspace,CGI,full,85,6,419.0,1,0,3,419.0,0.0015229001874104142,1
subspace,CGI,full,86,1,6012.0,2,1,1,6012.0,0.0009631079155951738,3
subspace,CGI,full,87,1,763.0,2,1,2,763.0,0.0029656351543962955,1
subspace,CGI,full,88,1,820.0,2,1,3,820.0,0.001035068416967988,3
subspace,CGI,full,88,2,467.0,2,1,3,467.0,0.0012084362097084522,0
subspace,CGI,full,88,3,801.0,2,1,3,801.0,0.0012283485848456621,1
subspace,CGI,full,88,4,1458.0,1,0,3,1458.0,0.001261159311980009,4
subspace,CGI,full,89,1,411.0,2,1,3,411.0,0.0013639181852340698,3
subspace,CGI,full,89,2,426.0,2,1,3,426.0,0.001340328948572278,2
subspace,CGI,full,89,3,886.0,1,0,3,886.0,0.0011658614967018366,3
subspace,CGI,full,89,4,775.0,1,0,3,775.0,0.0012741093523800373,4
subspace,CGI,full,90,1,458.0,2,1,3,458.0,0.0016352379461750388,4
subspace,CGI,full,90,2,422.0,1,0,3,422.0,0.002006705617532134,4
subspace,CGI,full,90,3,452.0,1,0,3,452.0,0.0013158128131181002,4
subspace,CGI,full,90,4,413.0,1,0,3,413.0,0.0011844979599118233,2
subspace,CGI,full,94,1,333.0,2,1,1,333.0,0.0018175506265833974,3
subspace,CGI,full,96,1,1500.0,1,0,3,1500.0,0.0007463723886758089,1
subspace,CGI,full,96,2,375.0,2,1,3,375.0,0.0009400403359904885,0
subspace,CGI,full,96,3,418.0,2,1,3,418.0,0.0017135366797447205,0
subspace,CGI,full,96,4,732.0,1,0,3,732.0,0.001144276699051261,2
subspace,CGI,full,97,1,586.0,3,1,3,586.0,0.0017919631209224463,0
subspace,CGI,full,97,2,417.0,1,0,3,417.0,0.002361586317420006,1
subspace,CGI,full,97,3,883.0,3,1,3,883.0,0.003232850693166256,2
subspace,CGI,full,97,4,336.0,1,0,3,336.0,0.0034246030263602734,2
subspace,CGI,full,98,1,407.0,2,1,2,407.0,0.0028489872347563505,4
subspace,CGI,full,98,2,441.0,1,0,2,441.0,0.0012979055754840374,0
subspace,CGI,full,99,1,464.0,1,0,3,464.0,0.00144618796184659,1
subspace,CGI,full,99,2,366.0,1,0,3,366.0,0.0014566697645932436,2
subspace,CGI,full,99,3,418.0,2,1,3,418.0,0.0012912304373458028,0
subspace,CGI,full,99,4,434.0,2,1,3,434.0,0.0010427944362163544,1
subspace,CGI,full,100,1,6012.0,2,1,2,6012.0,0.0012122360058128834,3
subspace,CGI,full,100,2,6013.0,2,1,2,6013.0,0.0026759980246424675,0
subspace,CGI,full,102,1,426.0,2,1,2,426.0,0.0014086317969486117,2
subspace,CGI,full,102,2,425.0,1,0,2,425.0,0.0012838923139497638,2
subspace,CGI,full,104,1,458.0,2,1,3,458.0,0.0013768274802714586,4
subspace,CGI,full,104,2,422.0,2,1,3,422.0,0.0011104124132543802,4
subspace,CGI,full,104,3,611.0,1,0,3,611.0,0.000824277987703681,4
subspace,CGI,full,104,4,8007.0,1,0,3,8007.0,0.0008038825471885502,3
subspace,CGI,full,105,1,328.0,1,0,2,328.0,0.0009763333946466446,4
subspace,CGI,full,105,2,380.0,2,1,2,380.0,0.0014211805537343025,0
subspace,CGI,full,106,1,1500.0,2,1,3,1500.0,0.0010997981298714876,1
subspace,CGI,full,106,2,420.0,1,0,3,420.0,0.0037849575746804476,4
subspace,CGI,full,106,3,895.0,1,0,3,895.0,0.0016705923480913043,2
subspace,CGI,full,106,4,744.0,1,0,3,744.0,0.0013628620654344559,2
subspace,CGI,full,107,1,6010.0,1,0,2,6010.0,0.0021064691245555878,4
subspace,CGI,full,107,2,459.0,1,0,2,459.0,0.0025971257127821445,2
subspace,CGI,full,108,1,311.0,2,1,3,311.0,0.0011213445104658604,4
subspace,CGI,full,108,2,448.0,1,0,3,448.0,0.001373691251501441,3
subspace,CGI,full,108,3,350.0,2,1,3,350.0,0.001377687556669116,1
subspace,CGI,full,108,4,2880.0,2,1,3,2880.0,0.0011154641397297382,0
subspace,CGI,full,108,5,318.0,1,0,3,318.0,0.0010785670019686222,2
subspace,CGI,full,109,1,2917.0,2,1,2,2917.0,0.0019599790684878826,3
subspace,CGI,full,109,2,307.0,2,1,2,307.0,0.0019463389180600643,1
subspace,CGI,full,109,3,413.0,1,0,2,413.0,0.0010156250791624188,2
subspace,CGI,full,110,1,1446.0,1,0,1,1446.0,0.0014778359327465296,1
subspace,CGI,full,111,1,443.0,2,1,2,443.0,0.0010806603822857141,4
subspace,CGI,full,111,2,421.0,2,1,2,421.0,0.0015772662591189146,3
subspace,CGI,full,112,1,409.0,2,1,1,409.0,0.0020188174676150084,2
subspace,CGI,full,113,1,333.0,2,1,3,333.0,0.0018934395629912615,3
subspace,CGI,full,113,2,375.0,1,0,3,375.0,0.0009489663643762469,0
subspace,CGI,full,113,3,370.0,2,1,3,370.0,0.0012312326580286026,0
subspace,CGI,full,113,4,820.0,2,1,3,820.0,0.0016002438496798277,3
subspace,CGI,full,113,5,883.0,1,0,3,883.0,0.0011027364525943995,2
subspace,CGI,full,114,1,586.0,1,0,1,586.0,0.0011781807988882065,0
subspace,CGI,full,115,1,336.0,2,1,2,336.0,0.0012625204399228096,2
subspace,CGI,full,115,2,732.0,2,1,2,732.0,0.0010487159015610814,2
subspace,CGI,full,116,1,423.0,2,1,3,423.0,0.0021653336007148027,3
subspace,CGI,full,116,2,419.0,1,0,3,419.0,0.0008988677873276174,1
subspace,CGI,full,117,1,2952.0,2,1,2,2952.0,0.001630010548979044,2
subspace,CGI,full,117,2,417.0,2,1,2,417.0,0.0018998326268047094,1
subspace,CGI,full,118,1,352.0,1,0,3,352.0,0.0009615773451514542,3
subspace,CGI,full,118,2,304.0,2,1,3,304.0,0.0015944531187415123,1
subspace,CGI,full,118,3,433.0,2,1,3,433.0,0.0012831564527004957,0
subspace,CGI,full,118,4,768.0,1,0,3,768.0,0.0020663877949118614,0
