detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
convae,HEI,leg,18,3,894.0,2,1,3,894.0,0.0003033066526325923,3
convae,HEI,leg,18,4,345.0,1,0,3,345.0,0.00035618248200210346,4
convae,HEI,leg,19,1,369.0,2,1,1,369.0,0.00037545836946394827,1
convae,HEI,leg,20,1,769.0,2,1,2,769.0,0.00043124208916976513,2
convae,HEI,leg,20,2,997.0,1,0,2,997.0,0.00034507156403667134,1
convae,HEI,leg,21,1,408.0,1,0,3,408.0,0.00035633183010345834,1
convae,HEI,leg,21,2,785.0,2,1,3,785.0,0.0003976359494117787,2
convae,HEI,leg,21,3,2892.0,1,0,3,2892.0,0.0003637666879747544,4
convae,HEI,leg,22,1,331.0,1,0,3,331.0,0.0003994050837205484,4
convae,HEI,leg,22,2,743.0,2,1,3,743.0,0.0003210543378745803,3
convae,HEI,leg,22,3,437.0,1,0,3,437.0,0.0003549052939782742,1
convae,HEI,leg,22,4,6003.0,1,0,3,6003.0,0.0003715817860904194,0
convae,HEI,leg,22,5,350.0,2,1,3,350.0,0.00031735036112689254,1
convae,HEI,leg,22,6,858.0,2,1,3,858.0,0.0003289791544803473,0
convae,HEI,leg,23,1,568.0,1,0,2,568.0,0.0003619962866650894,3
convae,HEI,leg,23,2,302.0,1,0,2,302.0,0.00035751428044426977,3
convae,HEI,leg,24,1,566.0,1,0,1,566.0,0.0003779060368995286,4
convae,HEI,leg,27,1,405.0,2,1,3,405.0,0.00032632128419115755,3
convae,HEI,leg,27,2,317.0,2,1,3,317.0,0.00028042326292571876,3
convae,HEI,leg,27,3,8006.0,1,0,3,8006.0,0.00036213513566039955,2
convae,HEI,leg,27,4,2941.0,2,1,3,2941.0,0.00040272724650361957,0
convae,HEI,leg,27,5,774.0,2,1,3,774.0,0.00034415348685191326,0
convae,HEI,leg,27,6,327.0,2,1,3,327.0,0.00032339270442857275,0
convae,HEI,leg,27,7,584.0,2,1,3,584.0,0.0002777096873614937,1
convae,HEI,leg,27,8,550.0,1,0,3,550.0,0.0002822032358380966,0
convae,HEI,leg,27,9,779.0,1,0,3,779.0,0.0003441408984004878,4
convae,HEI,leg,28,1,313.0,1,0,3,313.0,0.0002744364785030484,0
convae,HEI,leg,28,2,826.0,2,1,3,826.0,0.000301010742467562,1
convae,HEI,leg,28,3,817.0,1,0,3,817.0,0.00034671922289167663,2
convae,HEI,leg,29,1,2952.0,2,1,3,2952.0,0.00028145627058822557,2
convae,HEI,leg,29,2,781.0,2,1,3,781.0,0.0002681810562665175,3
convae,HEI,leg,29,3,369.0,1,0,3,369.0,0.0003066035965780935,1
convae,HEI,leg,34,1,858.0,2,1,2,858.0,0.0003035462404012732,0
convae,HEI,leg,34,2,2932.0,2,1,2,2932.0,0.00028842821675904195,1
convae,HEI,leg,35,1,586.0,1,0,3,586.0,0.00031178529167025373,0
convae,HEI,leg,35,2,317.0,2,1,3,317.0,0.000285636183171947,3
convae,HEI,leg,35,3,405.0,1,0,3,405.0,0.00025186646102652463,3
convae,HEI,leg,35,4,2892.0,1,0,3,2892.0,0.000336895676175414,4
convae,HEI,leg,35,5,351.0,1,0,3,351.0,0.00032679194991942496,3
convae,HEI,leg,36,1,582.0,2,1,1,582.0,0.0002462620920188532,2
convae,HEI,leg,37,1,739.0,1,0,1,739.0,0.0003460074504902069,4
convae,HEI,leg,39,1,882.0,2,1,2,882.0,0.0002823606820824994,1
convae,HEI,leg,39,2,794.0,2,1,2,794.0,0.00026730042691269773,0
convae,HEI,leg,40,1,876.0,2,1,3,876.0,0.0002605690812687295,3
convae,HEI,leg,40,2,331.0,1,0,3,331.0,0.00032611825270578265,4
convae,HEI,leg,40,3,805.0,2,1,3,805.0,0.0002371195971649379,0
convae,HEI,leg,40,4,786.0,2,1,3,786.0,0.00029631235702254344,1
convae,HEI,leg,40,5,402.0,1,0,3,402.0,0.00023787523059581872,3
convae,HEI,leg,40,6,742.0,1,0,3,742.0,0.0002833382225760847,0
convae,HEI,leg,41,1,401.0,2,1,3,401.0,0.00032985020832553425,4
convae,HEI,leg,41,2,367.0,1,0,3,367.0,0.0002817482941745951,1
convae,HEI,leg,42,1,889.0,2,1,1,889.0,0.00017876645991539894,2
convae,HEI,leg,50,1,458.0,2,1,1,458.0,0.00034393469023699354,4
convae,HEI,leg,51,1,455.0,1,0,2,455.0,0.0002631572981666001,3
convae,HEI,leg,51,2,387.0,1,0,2,387.0,0.0003058042930206284,0
convae,HEI,leg,52,1,377.0,2,1,1,377.0,0.00030877826027694697,2
convae,HEI,leg,53,1,450.0,1,0,2,450.0,0.000377861269549208,0
convae,HEI,leg,54,1,462.0,1,0,3,462.0,0.00038764010805978765,1
convae,HEI,leg,54,2,431.0,2,1,3,431.0,0.0003217728173811028,1
convae,HEI,leg,54,3,327.0,2,1,3,327.0,0.00035573827335610986,0
convae,HEI,leg,55,1,443.0,3,1,1,443.0,0.0003554415185177742,4
convae,HEI,leg,56,1,459.0,1,0,1,459.0,0.0003227496352160304,2
convae,HEI,leg,57,1,736.0,2,1,1,736.0,0.000374015050733255,1
convae,HEI,leg,58,1,611.0,1,0,2,611.0,0.0003511427916930101,4
convae,HEI,leg,58,2,579.0,1,0,2,579.0,0.0002682377792856035,2
convae,HEI,leg,59,1,6013.0,1,0,3,6013.0,0.0003539041538412372,0
convae,HEI,leg,59,2,763.0,2,1,3,763.0,0.00026269717220982,1
convae,HEI,leg,59,3,820.0,1,0,3,820.0,0.0002540186258556787,3
convae,HEI,leg,59,4,8001.0,1,0,3,8001.0,0.00038991792561401695,4
convae,HEI,leg,59,5,434.0,2,1,3,434.0,0.0003086190967720044,1
convae,HEI,leg,60,1,586.0,1,0,3,586.0,0.0002802542677320736,0
convae,HEI,leg,60,2,413.0,2,1,3,413.0,0.00032146986632142216,2
convae,HEI,leg,60,3,333.0,2,1,3,333.0,0.000286239040100814,3
convae,HEI,leg,60,4,886.0,2,1,3,886.0,0.0003059543032085875,3
convae,HEI,leg,60,5,407.0,2,1,3,407.0,0.0003612849313634424,4
convae,HEI,leg,60,6,380.0,1,0,3,380.0,0.0003173360455548391,0
convae,HEI,leg,60,7,583.0,2,1,3,583.0,0.00031703652646870184,1
convae,HEI,leg,61,1,575.0,1,0,1,575.0,0.00032431449653813615,4
convae,HEI,leg,62,1,419.0,1,0,3,419.0,0.00024014491817283938,1
convae,HEI,leg,62,2,441.0,1,0,3,441.0,0.0003085537979911481,0
convae,HEI,leg,62,3,732.0,2,1,3,732.0,0.00028507028926267393,2
convae,HEI,leg,63,1,867.0,2,1,3,867.0,0.00036314898794184307,0
convae,HEI,leg,63,2,6012.0,1,0,3,6012.0,0.00027058893049667986,3
convae,HEI,leg,63,3,823.0,2,1,3,823.0,0.0003247501279640181,3
convae,HEI,leg,63,4,318.0,1,0,3,318.0,0.00030837198286208994,2
convae,HEI,leg,63,5,2880.0,2,1,3,2880.0,0.00030717355088869994,0
convae,HEI,leg,65,1,2925.0,1,0,2,2925.0,0.0003169267363387696,3
convae,HEI,leg,65,2,311.0,2,1,2,311.0,0.000332643797264609,4
convae,HEI,leg,66,1,772.0,3,1,3,772.0,0.00045455822388854966,1
convae,HEI,leg,66,2,411.0,1,0,3,411.0,0.00034632247185245867,3
convae,HEI,leg,66,3,306.0,2,1,3,306.0,0.0003661703246363782,2
convae,HEI,leg,66,4,330.0,2,1,3,330.0,0.00028532936434762983,3
convae,HEI,leg,67,1,403.0,1,0,2,403.0,0.0003041601249654042,4
convae,HEI,leg,67,2,409.0,1,0,2,409.0,0.00030868667887435074,2
convae,HEI,leg,67,3,8007.0,2,1,2,8007.0,0.00026999700679192066,3
convae,HEI,leg,67,4,8003.0,2,1,2,8003.0,0.0002868094714358449,3
convae,HEI,leg,69,1,304.0,2,1,3,304.0,0.00028775628888979556,1
convae,HEI,leg,69,2,422.0,2,1,3,422.0,0.0003230550598042707,4
convae,HEI,leg,70,1,768.0,2,1,1,768.0,0.00029734536171114695,0
convae,HEI,leg,71,1,1500.0,1,0,3,1500.0,0.00029064354239380916,1
convae,HEI,leg,71,2,305.0,2,1,3,305.0,0.0003115607803174032,0
convae,HEI,leg,71,3,418.0,2,1,3,418.0,0.0003728862729764021,0
convae,HEI,leg,71,4,744.0,2,1,3,744.0,0.0003138251532535915,2
convae,HEI,leg,71,5,883.0,1,0,3,883.0,0.0003020177265914919,2
convae,HEI,leg,71,6,375.0,1,0,3,375.0,0.00030054579092837053,0
convae,HEI,leg,71,7,543.0,2,1,3,543.0,0.00035678524264684796,3
convae,HEI,leg,72,1,352.0,2,1,1,352.0,0.000265971749791384,3
convae,HEI,leg,73,1,426.0,2,1,2,426.0,0.00034587452246341853,2
convae,HEI,leg,73,2,423.0,1,0,2,423.0,0.0003518107005220372,3
convae,HEI,leg,73,3,336.0,2,1,2,336.0,0.00032427585925111867,2
convae,HEI,leg,73,4,2917.0,2,1,2,2917.0,0.00031630980083718896,3
convae,HEI,leg,73,5,417.0,2,1,2,417.0,0.000336051393888839,1
convae,HEI,leg,74,1,433.0,1,0,1,433.0,0.00035922128712585153,0
convae,HEI,leg,76,1,372.0,1,0,1,372.0,0.00030780629116206374,4
convae,HEI,leg,77,1,549.0,1,0,2,549.0,0.00029657388065085823,2
convae,HEI,leg,77,2,365.0,1,0,2,365.0,0.00028932095618727495,2
convae,HEI,leg,79,1,472.0,2,1,3,472.0,0.0003486955240424279,4
convae,HEI,leg,79,2,406.0,3,1,3,406.0,0.00022774792131923066,2
convae,HEI,leg,79,3,873.0,1,0,3,873.0,0.0004119756492097319,4
convae,HEI,leg,80,1,383.0,1,0,3,383.0,0.0002832663394164646,1
convae,HEI,leg,80,2,739.0,1,0,3,739.0,0.0003134801436084299,4
convae,HEI,leg,80,3,889.0,2,1,3,889.0,0.000288988154441141,2
convae,HEI,leg,80,4,305.0,2,1,3,305.0,0.00030189587945445766,0
convae,HEI,leg,82,1,338.0,1,0,3,338.0,0.0002830160038207569,2
convae,HEI,leg,82,2,407.0,2,1,3,407.0,0.0003155603326652481,4
convae,HEI,leg,82,3,350.0,1,0,3,350.0,0.00026803295071603674,1
convae,HEI,leg,82,4,441.0,1,0,3,441.0,0.0002493394330875682,0
convae,HEI,leg,82,5,464.0,1,0,3,464.0,0.00030837514675519567,1
convae,HEI,leg,82,6,423.0,1,0,3,423.0,0.00028968008354284046,3
convae,HEI,leg,84,1,613.0,2,1,1,613.0,0.00027925268093693175,2
convae,HEI,leg,85,1,457.0,1,0,3,457.0,0.00026907173612724164,2
convae,HEI,leg,85,2,366.0,1,0,3,366.0,0.0002925614873759535,2
convae,HEI,leg,85,3,448.0,1,0,3,448.0,0.00025559851911100673,3
convae,HEI,leg,85,4,434.0,2,1,3,434.0,0.00028972813363551444,1
convae,HEI,leg,85,5,583.0,2,1,3,583.0,0.00028505792645525867,1
convae,HEI,leg,85,6,419.0,1,0,3,419.0,0.00026410372257010923,1
convae,HEI,leg,86,1,6012.0,2,1,1,6012.0,0.0002924284270146671,3
convae,HEI,leg,87,1,763.0,2,1,2,763.0,0.0003992756085478634,1
convae,HEI,leg,88,1,820.0,2,1,3,820.0,0.0002456226144646722,3
convae,HEI,leg,88,2,467.0,2,1,3,467.0,0.0003134128433885053,0
convae,HEI,leg,88,3,801.0,2,1,3,801.0,0.00033989816826457777,1
convae,HEI,leg,88,4,1458.0,1,0,3,1458.0,0.0003311140281665656,4
convae,HEI,leg,89,1,411.0,2,1,3,411.0,0.0002951074860996017,3
convae,HEI,leg,89,2,426.0,2,1,3,426.0,0.00028813454128942604,2
convae,HEI,leg,89,3,886.0,1,0,3,886.0,0.000307025019036682,3
convae,HEI,leg,89,4,775.0,1,0,3,775.0,0.00034321610815823077,4
convae,HEI,leg,90,1,458.0,2,1,3,458.0,0.00035369680169377855,4
convae,HEI,leg,90,2,422.0,1,0,3,422.0,0.00042409363959450275,4
convae,HEI,leg,90,3,452.0,1,0,3,452.0,0.00038710814745475847,4
convae,HEI,leg,90,4,413.0,1,0,3,413.0,0.0002682163065765053,2
convae,HEI,leg,94,1,333.0,2,1,1,333.0,0.00024747654819732597,3
convae,HEI,leg,96,1,1500.0,1,0,3,1500.0,0.00029764475766569376,1
convae,HEI,leg,96,2,375.0,2,1,3,375.0,0.0002777584292768576,0
convae,HEI,leg,96,3,418.0,2,1,3,418.0,0.00027005031082999746,0
convae,HEI,leg,96,4,732.0,1,0,3,732.0,0.00030043821348550004,2
convae,HEI,leg,97,1,586.0,3,1,3,586.0,0.0003102728811262006,0
convae,HEI,leg,97,2,417.0,1,0,3,417.0,0.0003182717382693298,1
convae,HEI,leg,97,3,883.0,3,1,3,883.0,0.000329592417680639,2
convae,HEI,leg,97,4,336.0,1,0,3,336.0,0.00032085870205062546,2
convae,HEI,leg,98,1,407.0,2,1,2,407.0,0.0004204074624629522,4
convae,HEI,leg,98,2,441.0,1,0,2,441.0,0.0002994321721205271,0
convae,HEI,leg,99,1,464.0,1,0,3,464.0,0.00029265000119220273,1
convae,HEI,leg,99,2,366.0,1,0,3,366.0,0.0002930267828806127,2
convae,HEI,leg,99,3,418.0,2,1,3,418.0,0.0003173351622535847,0
convae,HEI,leg,99,4,434.0,2,1,3,434.0,0.0002890980398572027,1
convae,HEI,leg,100,1,6012.0,2,1,2,6012.0,0.0002614237458581793,3
convae,HEI,leg,100,2,6013.0,2,1,2,6013.0,0.00030067599472226347,0
convae,HEI,leg,102,1,426.0,2,1,2,426.0,0.00037176110621156365,2
convae,HEI,leg,102,2,425.0,1,0,2,425.0,0.00028031501105509787,2
convae,HEI,leg,104,1,458.0,2,1,3,458.0,0.0003345262162232151,4
convae,HEI,leg,104,2,422.0,2,1,3,422.0,0.00031437999115401313,4
convae,HEI,leg,104,3,611.0,1,0,3,611.0,0.00031953022848122206,4
convae,HEI,leg,104,4,8007.0,1,0,3,8007.0,0.0002559783817177001,3
convae,HEI,leg,105,1,328.0,1,0,2,328.0,0.00031675453417272746,4
convae,HEI,leg,105,2,380.0,2,1,2,380.0,0.00027767996849630634,0
convae,HEI,leg,106,1,1500.0,2,1,3,1500.0,0.000275731728030477,1
convae,HEI,leg,106,2,420.0,1,0,3,420.0,0.0003808045045688476,4
convae,HEI,leg,106,3,895.0,1,0,3,895.0,0.0002886824510389251,2
convae,HEI,leg,106,4,744.0,1,0,3,744.0,0.0002824699179958164,2
convae,HEI,leg,107,1,6010.0,1,0,2,6010.0,0.000400766236907657,4
convae,HEI,leg,107,2,459.0,1,0,2,459.0,0.00040464922375442675,2
convae,HEI,leg,108,1,311.0,2,1,3,311.0,0.00031369670490143684,4
convae,HEI,leg,108,2,448.0,1,0,3,448.0,0.00024511049795782546,3
convae,HEI,leg,108,3,350.0,2,1,3,350.0,0.000314115476430743,1
convae,HEI,leg,108,4,2880.0,2,1,3,2880.0,0.0002885814516048413,0
convae,HEI,leg,108,5,318.0,1,0,3,318.0,0.00030948683597671335,2
convae,HEI,leg,109,1,2917.0,2,1,2,2917.0,0.00026638832059688866,3
convae,HEI,leg,109,2,307.0,2,1,2,307.0,0.000309706251507371,1
convae,HEI,leg,109,3,413.0,1,0,2,413.0,0.0002779830739690134,2
convae,HEI,leg,110,1,1446.0,1,0,1,1446.0,0.0002787177783080979,1
convae,HEI,leg,111,1,443.0,2,1,2,443.0,0.000306515627965817,4
convae,HEI,leg,111,2,421.0,2,1,2,421.0,0.0002546806742126743,3
convae,HEI,leg,112,1,409.0,2,1,1,409.0,0.0002897195779412329,2
convae,HEI,leg,113,1,333.0,2,1,3,333.0,0.0002523323289804264,3
convae,HEI,leg,113,2,375.0,1,0,3,375.0,0.0002678207198875277,0
convae,HEI,leg,113,3,370.0,2,1,3,370.0,0.0002922028767275869,0
convae,HEI,leg,113,4,820.0,2,1,3,820.0,0.0002483419111261978,3
convae,HEI,leg,113,5,883.0,1,0,3,883.0,0.00026769057447568345,2
convae,HEI,leg,114,1,586.0,1,0,1,586.0,0.00033602154265584733,0
convae,HEI,leg,115,1,336.0,2,1,2,336.0,0.00029079699258242425,2
convae,HEI,leg,115,2,732.0,2,1,2,732.0,0.00027318116469989315,2
convae,HEI,leg,116,1,423.0,2,1,3,423.0,0.00025873989644049504,3
convae,HEI,leg,116,2,419.0,1,0,3,419.0,0.00026507782791408577,1
convae,HEI,leg,117,1,2952.0,2,1,2,2952.0,0.00028269680907937867,2
convae,HEI,leg,117,2,417.0,2,1,2,417.0,0.0002594450816104654,1
convae,HEI,leg,118,1,352.0,1,0,3,352.0,0.00023786650773318898,3
convae,HEI,leg,118,2,304.0,2,1,3,304.0,0.0002643405100065542,1
convae,HEI,leg,118,3,433.0,2,1,3,433.0,0.0002782356407098834,0
convae,HEI,leg,118,4,768.0,1,0,3,768.0,0.0002981726099581768,0
