detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
patchcore,CGI_percow,leg,35,2,317.0,2,1,3,317.0,1.0,3
patchcore,CGI_percow,leg,35,3,405.0,1,0,3,405.0,1.0,3
patchcore,CGI_percow,leg,35,4,2892.0,1,0,3,2892.0,1.0,4
patchcore,CGI_percow,leg,35,5,351.0,1,0,3,351.0,6.72611644268,3
patchcore,CGI_percow,leg,36,1,582.0,2,1,1,582.0,1.0,2
patchcore,CGI_percow,leg,37,1,739.0,1,0,1,739.0,-1.411435663673,4
patchcore,CGI_percow,leg,39,1,882.0,2,1,2,882.0,6.701051305322,1
patchcore,CGI_percow,leg,39,2,794.0,2,1,2,794.0,7.177007123828,0
patchcore,CGI_percow,leg,40,1,876.0,2,1,3,876.0,6.831745176899,3
patchcore,CGI_percow,leg,40,2,331.0,1,0,3,331.0,1.0,4
patchcore,CGI_percow,leg,40,3,805.0,2,1,3,805.0,7.21934456703,0
patchcore,CGI_percow,leg,40,4,786.0,2,1,3,786.0,6.995377087593,1
patchcore,CGI_percow,leg,40,5,402.0,1,0,3,402.0,7.145271384716,3
patchcore,CGI_percow,leg,40,6,742.0,1,0,3,742.0,7.000051912509,0
patchcore,CGI_percow,leg,41,1,401.0,2,1,3,401.0,6.801180093185,4
patchcore,CGI_percow,leg,41,2,367.0,1,0,3,367.0,6.806171660521,1
patchcore,CGI_percow,leg,42,1,889.0,2,1,1,889.0,1.0,2
patchcore,CGI_percow,leg,50,1,458.0,2,1,1,458.0,-1.387724753568,4
patchcore,CGI_percow,leg,51,1,455.0,1,0,2,455.0,6.917473432494,3
patchcore,CGI_percow,leg,51,2,387.0,1,0,2,387.0,7.035538083629,0
patchcore,CGI_percow,leg,52,1,377.0,2,1,1,377.0,6.980346604397,2
patchcore,CGI_percow,leg,53,1,450.0,1,0,2,450.0,6.974829037984,0
patchcore,CGI_percow,leg,54,1,462.0,1,0,3,462.0,7.052889648749,1
patchcore,CGI_percow,leg,54,2,431.0,2,1,3,431.0,-1.0,1
patchcore,CGI_percow,leg,54,3,327.0,2,1,3,327.0,1.0,0
patchcore,CGI_percow,leg,55,1,443.0,3,1,1,443.0,1.0,4
patchcore,CGI_percow,leg,56,1,459.0,1,0,1,459.0,-1.0,2
patchcore,CGI_percow,leg,57,1,736.0,2,1,1,736.0,6.949072530535,1
patchcore,CGI_percow,leg,58,1,611.0,1,0,2,611.0,1.0,4
patchcore,CGI_percow,leg,58,2,579.0,1,0,2,579.0,6.96233079547,2
patchcore,CGI_percow,leg,59,1,6013.0,1,0,3,6013.0,-1.0,0
patchcore,CGI_percow,leg,59,2,763.0,2,1,3,763.0,-1.0,1
patchcore,CGI_percow,leg,59,3,820.0,1,0,3,820.0,-0.511670175019,3
patchcore,CGI_percow,leg,59,4,8001.0,1,0,3,8001.0,6.94606990164,4
patchcore,CGI_percow,leg,59,5,434.0,2,1,3,434.0,-1.2917161274,1
patchcore,CGI_percow,leg,60,1,586.0,1,0,3,586.0,-0.948762704423,0
patchcore,CGI_percow,leg,60,2,413.0,2,1,3,413.0,1.074823889268,2
patchcore,CGI_percow,leg,60,3,333.0,2,1,3,333.0,1.071591937846,3
patchcore,CGI_percow,leg,60,4,886.0,2,1,3,886.0,1.0,3
patchcore,CGI_percow,leg,60,5,407.0,2,1,3,407.0,-0.915209172351,4
patchcore,CGI_percow,leg,60,6,380.0,1,0,3,380.0,-1.0,0
patchcore,CGI_percow,leg,60,7,583.0,2,1,3,583.0,1.0,1
patchcore,CGI_percow,leg,61,1,575.0,1,0,1,575.0,6.609150719643,4
patchcore,CGI_percow,leg,62,1,419.0,1,0,3,419.0,-1.489429555669,1
patchcore,CGI_percow,leg,62,2,441.0,1,0,3,441.0,-0.200578555716,0
patchcore,CGI_percow,leg,62,3,732.0,2,1,3,732.0,0.959751679498,2
patchcore,CGI_percow,leg,63,1,867.0,2,1,3,867.0,7.523470095226,0
patchcore,CGI_percow,leg,63,2,6012.0,1,0,3,6012.0,-0.058624259634,3
patchcore,CGI_percow,leg,63,3,823.0,2,1,3,823.0,6.592157775706,3
patchcore,CGI_percow,leg,63,4,318.0,1,0,3,318.0,-1.0,2
patchcore,CGI_percow,leg,63,5,2880.0,2,1,3,2880.0,1.0,0
patchcore,CGI_percow,leg,65,1,2925.0,1,0,2,2925.0,6.943927996086,3
patchcore,CGI_percow,leg,65,2,311.0,2,1,2,311.0,-1.0,4
patchcore,CGI_percow,leg,66,1,772.0,3,1,3,772.0,7.592736204465,1
patchcore,CGI_percow,leg,66,2,411.0,1,0,3,411.0,-0.353382733816,3
patchcore,CGI_percow,leg,66,3,306.0,2,1,3,306.0,8.371919820183,2
patchcore,CGI_percow,leg,66,4,330.0,2,1,3,330.0,6.550503510695,3
patchcore,CGI_percow,leg,67,1,403.0,1,0,2,403.0,-1.0,4
patchcore,CGI_percow,leg,67,2,409.0,1,0,2,409.0,1.0,2
patchcore,CGI_percow,leg,67,3,8007.0,2,1,2,8007.0,1.0,3
patchcore,CGI_percow,leg,67,4,8003.0,2,1,2,8003.0,6.596236882891,3
patchcore,CGI_percow,leg,69,1,304.0,2,1,3,304.0,1.0,1
patchcore,CGI_percow,leg,69,2,422.0,2,1,3,422.0,0.343713510204,4
patchcore,CGI_percow,leg,70,1,768.0,2,1,1,768.0,1.0,0
patchcore,CGI_percow,leg,71,1,1500.0,1,0,3,1500.0,-0.694283323125,1
patchcore,CGI_percow,leg,71,2,305.0,2,1,3,305.0,-1.0,0
patchcore,CGI_percow,leg,71,3,418.0,2,1,3,418.0,1.344801151046,0
patchcore,CGI_percow,leg,71,4,744.0,2,1,3,744.0,1.0,2
patchcore,CGI_percow,leg,71,5,883.0,1,0,3,883.0,0.23294341314,2
patchcore,CGI_percow,leg,71,6,375.0,1,0,3,375.0,0.073101077023,0
patchcore,CGI_percow,leg,71,7,543.0,2,1,3,543.0,7.066650498997,3
patchcore,CGI_percow,leg,72,1,352.0,2,1,1,352.0,1.0,3
patchcore,CGI_percow,leg,73,1,426.0,2,1,2,426.0,-1.392840027784,2
patchcore,CGI_percow,leg,73,2,423.0,1,0,2,423.0,0.411114675408,3
patchcore,CGI_percow,leg,73,3,336.0,2,1,2,336.0,1.362990601296,2
patchcore,CGI_percow,leg,73,4,2917.0,2,1,2,2917.0,-1.0,3
patchcore,CGI_percow,leg,73,5,417.0,2,1,2,417.0,1.306329811002,1
patchcore,CGI_percow,leg,74,1,433.0,1,0,1,433.0,-1.0,0
patchcore,CGI_percow,leg,76,1,372.0,1,0,1,372.0,6.91836885845,4
patchcore,CGI_percow,leg,77,1,549.0,1,0,2,549.0,7.67074481861,2
patchcore,CGI_percow,leg,77,2,365.0,1,0,2,365.0,6.460608861385,2
patchcore,CGI_percow,leg,79,1,472.0,2,1,3,472.0,7.555905376162,4
patchcore,CGI_percow,leg,79,2,406.0,3,1,3,406.0,7.527068954248,2
patchcore,CGI_percow,leg,79,3,873.0,1,0,3,873.0,7.650525987148,4
patchcore,CGI_percow,leg,80,1,383.0,1,0,3,383.0,7.044623104302,1
patchcore,CGI_percow,leg,80,2,739.0,1,0,3,739.0,0.782444785929,4
patchcore,CGI_percow,leg,80,3,889.0,2,1,3,889.0,-1.0,2
patchcore,CGI_percow,leg,80,4,305.0,2,1,3,305.0,1.0,0
patchcore,CGI_percow,leg,82,1,338.0,1,0,3,338.0,6.799951769057,2
patchcore,CGI_percow,leg,82,2,407.0,2,1,3,407.0,-0.476094577438,4
patchcore,CGI_percow,leg,82,3,350.0,1,0,3,350.0,-1.243627272498,1
patchcore,CGI_percow,leg,82,4,441.0,1,0,3,441.0,-1.112074604085,0
patchcore,CGI_percow,leg,82,5,464.0,1,0,3,464.0,-1.0,1
patchcore,CGI_percow,leg,82,6,423.0,1,0,3,423.0,-1.377409949063,3
patchcore,CGI_percow,leg,84,1,613.0,2,1,1,613.0,8.2799747573,2
patchcore,CGI_percow,leg,85,1,457.0,1,0,3,457.0,7.062149026659,2
patchcore,CGI_percow,leg,85,2,366.0,1,0,3,366.0,-1.0,2
patchcore,CGI_percow,leg,85,3,448.0,1,0,3,448.0,-1.0,3
patchcore,CGI_percow,leg,85,4,434.0,2,1,3,434.0,1.144458188711,1
patchcore,CGI_percow,leg,85,5,583.0,2,1,3,583.0,-1.0,1
patchcore,CGI_percow,leg,85,6,419.0,1,0,3,419.0,1.103990165571,1
patchcore,CGI_percow,leg,86,1,6012.0,2,1,1,6012.0,1.253004246788,3
patchcore,CGI_percow,leg,87,1,763.0,2,1,2,763.0,1.0,1
patchcore,CGI_percow,leg,88,1,820.0,2,1,3,820.0,1.397607930065,3
patchcore,CGI_percow,leg,88,2,467.0,2,1,3,467.0,7.206499755383,0
patchcore,CGI_percow,leg,88,3,801.0,2,1,3,801.0,7.537495814429,1
patchcore,CGI_percow,leg,88,4,1458.0,1,0,3,1458.0,6.684294319153,4
patchcore,CGI_percow,leg,89,1,411.0,2,1,3,411.0,1.362583639663,3
patchcore,CGI_percow,leg,89,2,426.0,2,1,3,426.0,0.908546138525,2
patchcore,CGI_percow,leg,89,3,886.0,1,0,3,886.0,-1.0,3
patchcore,CGI_percow,leg,89,4,775.0,1,0,3,775.0,-1.0,4
patchcore,CGI_percow,leg,90,1,458.0,2,1,3,458.0,0.457928050646,4
patchcore,CGI_percow,leg,90,2,422.0,1,0,3,422.0,1.016165032231,4
patchcore,CGI_percow,leg,90,3,452.0,1,0,3,452.0,6.759262182094,4
patchcore,CGI_percow,leg,90,4,413.0,1,0,3,413.0,0.258556148505,2
patchcore,CGI_percow,leg,94,1,333.0,2,1,1,333.0,-1.335025622438,3
patchcore,CGI_percow,leg,96,1,1500.0,1,0,3,1500.0,-0.719853183984,1
patchcore,CGI_percow,leg,96,2,375.0,2,1,3,375.0,1.186557050543,0
patchcore,CGI_percow,leg,96,3,418.0,2,1,3,418.0,-1.051389227213,0
patchcore,CGI_percow,leg,96,4,732.0,1,0,3,732.0,-1.379407682029,2
patchcore,CGI_percow,leg,97,1,586.0,3,1,3,586.0,1.656682527858,0
patchcore,CGI_percow,leg,97,2,417.0,1,0,3,417.0,-1.122341651158,1
patchcore,CGI_percow,leg,97,3,883.0,3,1,3,883.0,1.091544445932,2
patchcore,CGI_percow,leg,97,4,336.0,1,0,3,336.0,-1.008133426995,2
patchcore,CGI_percow,leg,98,1,407.0,2,1,2,407.0,1.391303749789,4
patchcore,CGI_percow,leg,98,2,441.0,1,0,2,441.0,1.312653159801,0
patchcore,CGI_percow,leg,99,1,464.0,1,0,3,464.0,1.0,1
patchcore,CGI_percow,leg,99,2,366.0,1,0,3,366.0,1.0,2
patchcore,CGI_percow,leg,99,3,418.0,2,1,3,418.0,-0.293411923833,0
patchcore,CGI_percow,leg,99,4,434.0,2,1,3,434.0,0.147257938689,1
patchcore,CGI_percow,leg,100,1,6012.0,2,1,2,6012.0,-1.194379987154,3
patchcore,CGI_percow,leg,100,2,6013.0,2,1,2,6013.0,1.0,0
patchcore,CGI_percow,leg,102,1,426.0,2,1,2,426.0,0.484293889259,2
patchcore,CGI_percow,leg,102,2,425.0,1,0,2,425.0,7.267627613885,2
patchcore,CGI_percow,leg,104,1,458.0,2,1,3,458.0,0.929796702922,4
patchcore,CGI_percow,leg,104,2,422.0,2,1,3,422.0,-1.359878542435,4
patchcore,CGI_percow,leg,104,3,611.0,1,0,3,611.0,-1.0,4
patchcore,CGI_percow,leg,104,4,8007.0,1,0,3,8007.0,-1.0,3
patchcore,CGI_percow,leg,105,1,328.0,1,0,2,328.0,-1.353852792558,4
patchcore,CGI_percow,leg,105,2,380.0,2,1,2,380.0,1.0,0
patchcore,CGI_percow,leg,106,1,1500.0,2,1,3,1500.0,1.414136507109,1
patchcore,CGI_percow,leg,106,2,420.0,1,0,3,420.0,7.790636039362,4
patchcore,CGI_percow,leg,106,3,895.0,1,0,3,895.0,6.941783448924,2
patchcore,CGI_percow,leg,106,4,744.0,1,0,3,744.0,-1.0,2
patchcore,CGI_percow,leg,107,1,6010.0,1,0,2,6010.0,7.725560955703,4
patchcore,CGI_percow,leg,107,2,459.0,1,0,2,459.0,1.0,2
patchcore,CGI_percow,leg,108,1,311.0,2,1,3,311.0,1.0,4
patchcore,CGI_percow,leg,108,2,448.0,1,0,3,448.0,1.0,3
patchcore,CGI_percow,leg,108,3,350.0,2,1,3,350.0,1.204946044304,1
patchcore,CGI_percow,leg,108,4,2880.0,2,1,3,2880.0,-1.0,0
patchcore,CGI_percow,leg,108,5,318.0,1,0,3,318.0,1.0,2
patchcore,CGI_percow,leg,109,1,2917.0,2,1,2,2917.0,1.0,3
patchcore,CGI_percow,leg,109,2,307.0,2,1,2,307.0,7.884838440201,1
patchcore,CGI_percow,leg,109,3,413.0,1,0,2,413.0,-1.333380037772,2
patchcore,CGI_percow,leg,110,1,1446.0,1,0,1,1446.0,6.535899583031,1
patchcore,CGI_percow,leg,111,1,443.0,2,1,2,443.0,-1.0,4
patchcore,CGI_percow,leg,111,2,421.0,2,1,2,421.0,6.778503682878,3
patchcore,CGI_percow,leg,112,1,409.0,2,1,1,409.0,-1.0,2
patchcore,CGI_percow,leg,113,1,333.0,2,1,3,333.0,0.263433684591,3
patchcore,CGI_percow,leg,113,2,375.0,1,0,3,375.0,-1.259658127566,0
patchcore,CGI_percow,leg,113,3,370.0,2,1,3,370.0,6.729468107224,0
patchcore,CGI_percow,leg,113,4,820.0,2,1,3,820.0,-0.885937755045,3
patchcore,CGI_percow,leg,113,5,883.0,1,0,3,883.0,-1.324487859072,2
patchcore,CGI_percow,leg,114,1,586.0,1,0,1,586.0,-0.125183717174,0
patchcore,CGI_percow,leg,115,1,336.0,2,1,2,336.0,-0.354857174301,2
patchcore,CGI_percow,leg,115,2,732.0,2,1,2,732.0,0.419656002531,2
patchcore,CGI_percow,leg,116,1,423.0,2,1,3,423.0,0.966295273655,3
patchcore,CGI_percow,leg,116,2,419.0,1,0,3,419.0,0.686948160083,1
patchcore,CGI_percow,leg,117,1,2952.0,2,1,2,2952.0,-1.0,2
patchcore,CGI_percow,leg,117,2,417.0,2,1,2,417.0,-0.183988159844,1
patchcore,CGI_percow,leg,118,1,352.0,1,0,3,352.0,-1.0,3
patchcore,CGI_percow,leg,118,2,304.0,2,1,3,304.0,-1.0,1
patchcore,CGI_percow,leg,118,3,433.0,2,1,3,433.0,1.0,0
patchcore,CGI_percow,leg,118,4,768.0,1,0,3,768.0,-1.0,0
