detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
subspace,HEI,leg,11,5,313.0,1,0,3,313.0,0.00010795218986459076,0
subspace,HEI,leg,11,6,890.0,1,0,3,890.0,0.0003360725531820208,0
subspace,HEI,leg,11,7,328.0,2,1,3,328.0,0.0005607575294561684,4
subspace,HEI,leg,11,8,373.0,1,0,3,373.0,0.00034222000977024436,3
subspace,HEI,leg,12,1,879.0,1,0,2,879.0,0.00032938222284428775,2
subspace,HEI,leg,12,2,826.0,2,1,2,826.0,0.0005562761798501015,1
subspace,HEI,leg,13,1,884.0,3,1,1,884.0,0.00018484561587683856,4
subspace,HEI,leg,14,1,1450.0,2,1,3,1450.0,0.00016555876936763525,0
subspace,HEI,leg,14,2,865.0,2,1,3,865.0,0.0001995627535507083,1
subspace,HEI,leg,14,3,339.0,2,1,3,339.0,0.00018469154019840062,1
subspace,HEI,leg,14,4,301.0,1,0,3,301.0,0.000302959349937737,4
subspace,HEI,leg,14,5,328.0,2,1,3,328.0,0.000173884371179156,4
subspace,HEI,leg,14,6,817.0,1,0,3,817.0,0.00019207932928111404,2
subspace,HEI,leg,15,1,775.0,2,1,1,775.0,0.00014066073345020413,4
subspace,HEI,leg,16,1,319.0,1,0,1,319.0,0.00015697449271101505,1
subspace,HEI,leg,17,1,825.0,2,1,1,825.0,0.00012896922999061644,2
subspace,HEI,leg,18,1,313.0,1,0,3,313.0,0.0002805441909004003,0
subspace,HEI,leg,18,2,818.0,2,1,3,818.0,0.0002080268313875422,4
subspace,HEI,leg,18,3,894.0,2,1,3,894.0,0.00011381680815247819,3
subspace,HEI,leg,18,4,345.0,1,0,3,345.0,0.00027127470821142197,4
subspace,HEI,leg,19,1,369.0,2,1,1,369.0,0.0002098814002238214,1
subspace,HEI,leg,20,1,769.0,2,1,2,769.0,0.00039458530955016613,2
subspace,HEI,leg,20,2,997.0,1,0,2,997.0,0.00014808945707045496,1
subspace,HEI,leg,21,1,408.0,1,0,3,408.0,0.00021602062042802572,1
subspace,HEI,leg,21,2,785.0,2,1,3,785.0,0.0001380874600727111,2
subspace,HEI,leg,21,3,2892.0,1,0,3,2892.0,0.0001236070820596069,4
subspace,HEI,leg,22,1,331.0,1,0,3,331.0,0.0001927433768287301,4
subspace,HEI,leg,22,2,743.0,2,1,3,743.0,0.00020980334375053644,3
subspace,HEI,leg,22,3,437.0,1,0,3,437.0,0.00013669977488461882,1
subspace,HEI,leg,22,4,6003.0,1,0,3,6003.0,0.00012760427489411086,0
subspace,HEI,leg,22,5,350.0,2,1,3,350.0,0.00011740333866328001,1
subspace,HEI,leg,22,6,858.0,2,1,3,858.0,8.902863919502124e-05,0
subspace,HEI,leg,23,1,568.0,1,0,2,568.0,0.00018506993365008384,3
subspace,HEI,leg,23,2,302.0,1,0,2,302.0,0.0005687942611984909,3
subspace,HEI,leg,24,1,566.0,1,0,1,566.0,0.00012572329433169216,4
subspace,HEI,leg,27,1,405.0,2,1,3,405.0,0.0001599295937921852,3
subspace,HEI,leg,27,2,317.0,2,1,3,317.0,0.00012976145080756396,3
subspace,HEI,leg,27,3,8006.0,1,0,3,8006.0,0.00017863903485704213,2
subspace,HEI,leg,27,4,2941.0,2,1,3,2941.0,0.00020557231619022787,0
subspace,HEI,leg,27,5,774.0,2,1,3,774.0,0.00019960178178735077,0
subspace,HEI,leg,27,6,327.0,2,1,3,327.0,0.0001039068738464266,0
subspace,HEI,leg,27,7,584.0,2,1,3,584.0,0.00017913088959176093,1
subspace,HEI,leg,27,8,550.0,1,0,3,550.0,0.00012523861369118094,0
subspace,HEI,leg,27,9,779.0,1,0,3,779.0,0.00017054589989129454,4
subspace,HEI,leg,28,1,313.0,1,0,3,313.0,0.00012155962031101808,0
subspace,HEI,leg,28,2,826.0,2,1,3,826.0,0.0001593834749655798,1
subspace,HEI,leg,28,3,817.0,1,0,3,817.0,0.00023323032655753195,2
subspace,HEI,leg,29,1,2952.0,2,1,3,2952.0,0.00028599463985301554,2
subspace,HEI,leg,29,2,781.0,2,1,3,781.0,0.00022637804795522243,3
subspace,HEI,leg,29,3,369.0,1,0,3,369.0,0.0001733669632812962,1
subspace,HEI,leg,34,1,858.0,2,1,2,858.0,0.00012170385889476165,0
subspace,HEI,leg,34,2,2932.0,2,1,2,2932.0,0.0001120330416597426,1
subspace,HEI,leg,35,1,586.0,1,0,3,586.0,7.995977648533881e-05,0
subspace,HEI,leg,35,2,317.0,2,1,3,317.0,0.00019054677977692336,3
subspace,HEI,leg,35,3,405.0,1,0,3,405.0,0.0001398488529957831,3
subspace,HEI,leg,35,4,2892.0,1,0,3,2892.0,0.00014272141561377794,4
subspace,HEI,leg,35,5,351.0,1,0,3,351.0,0.0001440887281205505,3
subspace,HEI,leg,36,1,582.0,2,1,1,582.0,0.0001015375237329863,2
subspace,HEI,leg,37,1,739.0,1,0,1,739.0,0.00012630256242118776,4
subspace,HEI,leg,39,1,882.0,2,1,2,882.0,9.676982881501317e-05,1
subspace,HEI,leg,39,2,794.0,2,1,2,794.0,0.00012940907618030906,0
subspace,HEI,leg,40,1,876.0,2,1,3,876.0,0.00013400516763795167,3
subspace,HEI,leg,40,2,331.0,1,0,3,331.0,0.00013426468649413437,4
subspace,HEI,leg,40,3,805.0,2,1,3,805.0,0.00018003562581725419,0
subspace,HEI,leg,40,4,786.0,2,1,3,786.0,0.00015339320816565305,1
subspace,HEI,leg,40,5,402.0,1,0,3,402.0,0.00015278495266102254,3
subspace,HEI,leg,40,6,742.0,1,0,3,742.0,0.00010110683069797233,0
subspace,HEI,leg,41,1,401.0,2,1,3,401.0,0.00010991556337103248,4
subspace,HEI,leg,41,2,367.0,1,0,3,367.0,0.00012685313413385302,1
subspace,HEI,leg,42,1,889.0,2,1,1,889.0,0.00044675375102087855,2
subspace,HEI,leg,50,1,458.0,2,1,1,458.0,0.00013221969129517674,4
subspace,HEI,leg,51,1,455.0,1,0,2,455.0,0.00028031918918713927,3
subspace,HEI,leg,51,2,387.0,1,0,2,387.0,0.00015950153465382755,0
subspace,HEI,leg,52,1,377.0,2,1,1,377.0,0.00012007050099782646,2
subspace,HEI,leg,53,1,450.0,1,0,2,450.0,0.00015025128959678113,0
subspace,HEI,leg,54,1,462.0,1,0,3,462.0,0.0001083127353922464,1
subspace,HEI,leg,54,2,431.0,2,1,3,431.0,0.0001334854168817401,1
subspace,HEI,leg,54,3,327.0,2,1,3,327.0,0.00017689641390461475,0
subspace,HEI,leg,55,1,443.0,3,1,1,443.0,0.00011943136632908136,4
subspace,HEI,leg,56,1,459.0,1,0,1,459.0,0.00010112406744156033,2
subspace,HEI,leg,57,1,736.0,2,1,1,736.0,0.00010993503383360803,1
subspace,HEI,leg,58,1,611.0,1,0,2,611.0,7.982626266311854e-05,4
subspace,HEI,leg,58,2,579.0,1,0,2,579.0,0.00012625007366295904,2
subspace,HEI,leg,59,1,6013.0,1,0,3,6013.0,0.00018250037101097405,0
subspace,HEI,leg,59,2,763.0,2,1,3,763.0,0.0003308587474748492,1
subspace,HEI,leg,59,3,820.0,1,0,3,820.0,0.0002504890435375273,3
subspace,HEI,leg,59,4,8001.0,1,0,3,8001.0,0.00013904506340622902,4
subspace,HEI,leg,59,5,434.0,2,1,3,434.0,8.011152385734022e-05,1
subspace,HEI,leg,60,1,586.0,1,0,3,586.0,7.473176083294675e-05,0
subspace,HEI,leg,60,2,413.0,2,1,3,413.0,0.00010999803635058925,2
subspace,HEI,leg,60,3,333.0,2,1,3,333.0,0.0001667145115789026,3
subspace,HEI,leg,60,4,886.0,2,1,3,886.0,0.00017731584375724196,3
subspace,HEI,leg,60,5,407.0,2,1,3,407.0,0.00016679179680068046,4
subspace,HEI,leg,60,6,380.0,1,0,3,380.0,0.0001450838753953576,0
subspace,HEI,leg,60,7,583.0,2,1,3,583.0,0.00013841103645972908,1
subspace,HEI,leg,61,1,575.0,1,0,1,575.0,0.00010880602349061519,4
subspace,HEI,leg,62,1,419.0,1,0,3,419.0,0.00010496837785467505,1
subspace,HEI,leg,62,2,441.0,1,0,3,441.0,0.00011830957373604178,0
subspace,HEI,leg,62,3,732.0,2,1,3,732.0,0.00014857755741104484,2
subspace,HEI,leg,63,1,867.0,2,1,3,867.0,0.0001240507554030046,0
subspace,HEI,leg,63,2,6012.0,1,0,3,6012.0,7.994818588485941e-05,3
subspace,HEI,leg,63,3,823.0,2,1,3,823.0,0.00016906483506318182,3
subspace,HEI,leg,63,4,318.0,1,0,3,318.0,0.00011125142918899655,2
subspace,HEI,leg,63,5,2880.0,2,1,3,2880.0,0.00013308521010912955,0
subspace,HEI,leg,65,1,2925.0,1,0,2,2925.0,0.0003345687291584909,3
subspace,HEI,leg,65,2,311.0,2,1,2,311.0,0.00010648566239979118,4
subspace,HEI,leg,66,1,772.0,3,1,3,772.0,0.0005650385282933712,1
subspace,HEI,leg,66,2,411.0,1,0,3,411.0,0.0001360122550977394,3
subspace,HEI,leg,66,3,306.0,2,1,3,306.0,0.0002250900724902749,2
subspace,HEI,leg,66,4,330.0,2,1,3,330.0,0.0001361609174637124,3
subspace,HEI,leg,67,1,403.0,1,0,2,403.0,0.00010139006917597726,4
subspace,HEI,leg,67,2,409.0,1,0,2,409.0,9.126123768510297e-05,2
subspace,HEI,leg,67,3,8007.0,2,1,2,8007.0,9.294910705648363e-05,3
subspace,HEI,leg,67,4,8003.0,2,1,2,8003.0,0.0001626244920771569,3
subspace,HEI,leg,69,1,304.0,2,1,3,304.0,0.0003867688064929098,1
subspace,HEI,leg,69,2,422.0,2,1,3,422.0,0.00015491913654841483,4
subspace,HEI,leg,70,1,768.0,2,1,1,768.0,0.00018322965479455888,0
subspace,HEI,leg,71,1,1500.0,1,0,3,1500.0,0.00011363175872247666,1
subspace,HEI,leg,71,2,305.0,2,1,3,305.0,0.00014092071796767414,0
subspace,HEI,leg,71,3,418.0,2,1,3,418.0,0.00024561898317188025,0
subspace,HEI,leg,71,4,744.0,2,1,3,744.0,0.0001039468334056437,2
subspace,HEI,leg,71,5,883.0,1,0,3,883.0,0.00017505319556221366,2
subspace,HEI,leg,71,6,375.0,1,0,3,375.0,9.36208525672555e-05,0
subspace,HEI,leg,71,7,543.0,2,1,3,543.0,0.0002446130965836346,3
subspace,HEI,leg,72,1,352.0,2,1,1,352.0,8.743570651859045e-05,3
subspace,HEI,leg,73,1,426.0,2,1,2,426.0,0.00010223517892882228,2
subspace,HEI,leg,73,2,423.0,1,0,2,423.0,0.00022142488160170615,3
subspace,HEI,leg,73,3,336.0,2,1,2,336.0,0.00012704476830549538,2
subspace,HEI,leg,73,4,2917.0,2,1,2,2917.0,0.00012728423462249339,3
subspace,HEI,leg,73,5,417.0,2,1,2,417.0,0.0001591258478583768,1
subspace,HEI,leg,74,1,433.0,1,0,1,433.0,0.0002026254660449922,0
subspace,HEI,leg,76,1,372.0,1,0,1,372.0,7.23038538126275e-05,4
subspace,HEI,leg,77,1,549.0,1,0,2,549.0,0.00017179473070427775,2
subspace,HEI,leg,77,2,365.0,1,0,2,365.0,7.602470577694476e-05,2
subspace,HEI,leg,79,1,472.0,2,1,3,472.0,0.00021837258827872574,4
subspace,HEI,leg,79,2,406.0,3,1,3,406.0,0.0001591425680089742,2
subspace,HEI,leg,79,3,873.0,1,0,3,873.0,0.0005786215770058334,4
subspace,HEI,leg,80,1,383.0,1,0,3,383.0,0.00010713345545809716,1
subspace,HEI,leg,80,2,739.0,1,0,3,739.0,0.00010305275645805523,4
subspace,HEI,leg,80,3,889.0,2,1,3,889.0,8.412255556322634e-05,2
subspace,HEI,leg,80,4,305.0,2,1,3,305.0,0.00022433183039538562,0
subspace,HEI,leg,82,1,338.0,1,0,3,338.0,8.424423140240833e-05,2
subspace,HEI,leg,82,2,407.0,2,1,3,407.0,0.00011303348583169281,4
subspace,HEI,leg,82,3,350.0,1,0,3,350.0,0.00012252011219970882,1
subspace,HEI,leg,82,4,441.0,1,0,3,441.0,7.150904275476933e-05,0
subspace,HEI,leg,82,5,464.0,1,0,3,464.0,9.744687122292817e-05,1
subspace,HEI,leg,82,6,423.0,1,0,3,423.0,0.00020566279999911785,3
subspace,HEI,leg,84,1,613.0,2,1,1,613.0,8.559751586290076e-05,2
subspace,HEI,leg,85,1,457.0,1,0,3,457.0,0.00013687988393940032,2
subspace,HEI,leg,85,2,366.0,1,0,3,366.0,6.594591832254082e-05,2
subspace,HEI,leg,85,3,448.0,1,0,3,448.0,7.53213680582121e-05,3
subspace,HEI,leg,85,4,434.0,2,1,3,434.0,0.00011960159463342279,1
subspace,HEI,leg,85,5,583.0,2,1,3,583.0,0.00012713027535937726,1
subspace,HEI,leg,85,6,419.0,1,0,3,419.0,9.501707972958684e-05,1
subspace,HEI,leg,86,1,6012.0,2,1,1,6012.0,0.00013157865032553673,3
subspace,HEI,leg,87,1,763.0,2,1,2,763.0,0.0003974037244915962,1
subspace,HEI,leg,88,1,820.0,2,1,3,820.0,9.307788423029706e-05,3
subspace,HEI,leg,88,2,467.0,2,1,3,467.0,8.09038829174824e-05,0
subspace,HEI,leg,88,3,801.0,2,1,3,801.0,0.0002420039672870189,1
subspace,HEI,leg,88,4,1458.0,1,0,3,1458.0,9.537944424664602e-05,4
subspace,HEI,leg,89,1,411.0,2,1,3,411.0,0.000133631780045107,3
subspace,HEI,leg,89,2,426.0,2,1,3,426.0,8.863653056323528e-05,2
subspace,HEI,leg,89,3,886.0,1,0,3,886.0,0.00014088492025621235,3
subspace,HEI,leg,89,4,775.0,1,0,3,775.0,0.0001311429514316842,4
subspace,HEI,leg,90,1,458.0,2,1,3,458.0,0.00027573929401114583,4
subspace,HEI,leg,90,2,422.0,1,0,3,422.0,0.0002650973619893193,4
subspace,HEI,leg,90,3,452.0,1,0,3,452.0,0.00011344107042532414,4
subspace,HEI,leg,90,4,413.0,1,0,3,413.0,0.0001753465476213023,2
subspace,HEI,leg,94,1,333.0,2,1,1,333.0,0.000574435805901885,3
subspace,HEI,leg,96,1,1500.0,1,0,3,1500.0,7.480614294763654e-05,1
subspace,HEI,leg,96,2,375.0,2,1,3,375.0,7.894147711340338e-05,0
subspace,HEI,leg,96,3,418.0,2,1,3,418.0,8.928111492423341e-05,0
subspace,HEI,leg,96,4,732.0,1,0,3,732.0,9.791664342628792e-05,2
subspace,HEI,leg,97,1,586.0,3,1,3,586.0,0.00019616715144366026,0
subspace,HEI,leg,97,2,417.0,1,0,3,417.0,0.00018274482863489538,1
subspace,HEI,leg,97,3,883.0,3,1,3,883.0,0.0003052013926208019,2
subspace,HEI,leg,97,4,336.0,1,0,3,336.0,0.00038325772038660944,2
subspace,HEI,leg,98,1,407.0,2,1,2,407.0,0.0003221669467166066,4
subspace,HEI,leg,98,2,441.0,1,0,2,441.0,9.876281546894461e-05,0
subspace,HEI,leg,99,1,464.0,1,0,3,464.0,9.129443787969649e-05,1
subspace,HEI,leg,99,2,366.0,1,0,3,366.0,0.0001162412081612274,2
subspace,HEI,leg,99,3,418.0,2,1,3,418.0,0.00012496046838350594,0
subspace,HEI,leg,99,4,434.0,2,1,3,434.0,8.124926534947008e-05,1
subspace,HEI,leg,100,1,6012.0,2,1,2,6012.0,7.806209032423794e-05,3
subspace,HEI,leg,100,2,6013.0,2,1,2,6013.0,0.00012609470286406577,0
subspace,HEI,leg,102,1,426.0,2,1,2,426.0,0.000242803362198174,2
subspace,HEI,leg,102,2,425.0,1,0,2,425.0,0.000133432331494987,2
subspace,HEI,leg,104,1,458.0,2,1,3,458.0,0.00016106887778732926,4
subspace,HEI,leg,104,2,422.0,2,1,3,422.0,7.129838922992349e-05,4
subspace,HEI,leg,104,3,611.0,1,0,3,611.0,6.573913560714573e-05,4
subspace,HEI,leg,104,4,8007.0,1,0,3,8007.0,0.00010266480239806697,3
subspace,HEI,leg,105,1,328.0,1,0,2,328.0,0.0001024513621814549,4
subspace,HEI,leg,105,2,380.0,2,1,2,380.0,6.608050898648798e-05,0
subspace,HEI,leg,106,1,1500.0,2,1,3,1500.0,6.778474198654294e-05,1
subspace,HEI,leg,106,2,420.0,1,0,3,420.0,0.0002670416724868119,4
subspace,HEI,leg,106,3,895.0,1,0,3,895.0,0.0001526430423837155,2
subspace,HEI,leg,106,4,744.0,1,0,3,744.0,0.00014738060417585075,2
subspace,HEI,leg,107,1,6010.0,1,0,2,6010.0,0.00032941915560513735,4
subspace,HEI,leg,107,2,459.0,1,0,2,459.0,0.0003335147339385003,2
subspace,HEI,leg,108,1,311.0,2,1,3,311.0,8.573730883654207e-05,4
subspace,HEI,leg,108,2,448.0,1,0,3,448.0,6.921888416400179e-05,3
subspace,HEI,leg,108,3,350.0,2,1,3,350.0,0.00013302201114129275,1
subspace,HEI,leg,108,4,2880.0,2,1,3,2880.0,7.295918476302177e-05,0
subspace,HEI,leg,108,5,318.0,1,0,3,318.0,9.763332491274923e-05,2
subspace,HEI,leg,109,1,2917.0,2,1,2,2917.0,0.00011828411516034976,3
subspace,HEI,leg,109,2,307.0,2,1,2,307.0,0.00018651786376722157,1
subspace,HEI,leg,109,3,413.0,1,0,2,413.0,6.694458716083318e-05,2
subspace,HEI,leg,110,1,1446.0,1,0,1,1446.0,8.953208453021944e-05,1
subspace,HEI,leg,111,1,443.0,2,1,2,443.0,6.844238669145852e-05,4
subspace,HEI,leg,111,2,421.0,2,1,2,421.0,8.524784061592072e-05,3
subspace,HEI,leg,112,1,409.0,2,1,1,409.0,0.00013490796845871955,2
subspace,HEI,leg,113,1,333.0,2,1,3,333.0,0.00013459580077324063,3
subspace,HEI,leg,113,2,375.0,1,0,3,375.0,7.577371434308589e-05,0
subspace,HEI,leg,113,3,370.0,2,1,3,370.0,9.056096314452589e-05,0
subspace,HEI,leg,113,4,820.0,2,1,3,820.0,0.00010819990711752325,3
subspace,HEI,leg,113,5,883.0,1,0,3,883.0,7.716605614405125e-05,2
subspace,HEI,leg,114,1,586.0,1,0,1,586.0,0.00016187233268283308,0
subspace,HEI,leg,115,1,336.0,2,1,2,336.0,7.915517198853195e-05,2
subspace,HEI,leg,115,2,732.0,2,1,2,732.0,8.524765871698037e-05,2
subspace,HEI,leg,116,1,423.0,2,1,3,423.0,7.159134838730097e-05,3
subspace,HEI,leg,116,2,419.0,1,0,3,419.0,6.675041367998347e-05,1
subspace,HEI,leg,117,1,2952.0,2,1,2,2952.0,8.340408385265619e-05,2
subspace,HEI,leg,117,2,417.0,2,1,2,417.0,8.630160300526768e-05,1
subspace,HEI,leg,118,1,352.0,1,0,3,352.0,9.890882938634604e-05,3
subspace,HEI,leg,118,2,304.0,2,1,3,304.0,0.00011489632015582174,1
subspace,HEI,leg,118,3,433.0,2,1,3,433.0,8.216006972361356e-05,0
subspace,HEI,leg,118,4,768.0,1,0,3,768.0,0.00012994704593438655,0
