detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
patchcore,FDEI,leg,24,1,566.0,1,0,1,566.0,5.254349602593316,4
patchcore,FDEI,leg,27,1,405.0,2,1,3,405.0,5.465087205935747,3
patchcore,FDEI,leg,27,2,317.0,2,1,3,317.0,5.371958749634879,3
patchcore,FDEI,leg,27,3,8006.0,1,0,3,8006.0,5.404297872023149,2
patchcore,FDEI,leg,27,4,2941.0,2,1,3,2941.0,5.384198553421918,0
patchcore,FDEI,leg,27,5,774.0,2,1,3,774.0,5.225874932607015,0
patchcore,FDEI,leg,27,6,327.0,2,1,3,327.0,5.2592764036996025,0
patchcore,FDEI,leg,27,7,584.0,2,1,3,584.0,5.132424942652384,1
patchcore,FDEI,leg,27,8,550.0,1,0,3,550.0,5.2249600728352865,0
patchcore,FDEI,leg,27,9,779.0,1,0,3,779.0,5.418726535943838,4
patchcore,FDEI,leg,28,1,313.0,1,0,3,313.0,5.316040595372518,0
patchcore,FDEI,leg,28,2,826.0,2,1,3,826.0,5.654193775994437,1
patchcore,FDEI,leg,28,3,817.0,1,0,3,817.0,5.658110669681004,2
patchcore,FDEI,leg,29,1,2952.0,2,1,3,2952.0,5.4805938667721215,2
patchcore,FDEI,leg,29,2,781.0,2,1,3,781.0,5.708162334987096,3
patchcore,FDEI,leg,29,3,369.0,1,0,3,369.0,5.522097004784478,1
patchcore,FDEI,leg,34,1,858.0,2,1,2,858.0,5.558349304729038,0
patchcore,FDEI,leg,34,2,2932.0,2,1,2,2932.0,5.512444696928325,1
patchcore,FDEI,leg,35,1,586.0,1,0,3,586.0,5.344250527823844,0
patchcore,FDEI,leg,35,2,317.0,2,1,3,317.0,5.453184445699056,3
patchcore,FDEI,leg,35,3,405.0,1,0,3,405.0,5.525389736348933,3
patchcore,FDEI,leg,35,4,2892.0,1,0,3,2892.0,5.386473101238872,4
patchcore,FDEI,leg,35,5,351.0,1,0,3,351.0,5.332021045684814,3
patchcore,FDEI,leg,36,1,582.0,2,1,1,582.0,5.464498256814891,2
patchcore,FDEI,leg,37,1,739.0,1,0,1,739.0,5.499295088979933,4
patchcore,FDEI,leg,39,1,882.0,2,1,2,882.0,5.380877999698415,1
patchcore,FDEI,leg,39,2,794.0,2,1,2,794.0,5.532082498073578,0
patchcore,FDEI,leg,40,1,876.0,2,1,3,876.0,5.34041402777847,3
patchcore,FDEI,leg,40,2,331.0,1,0,3,331.0,5.387217626571656,4
patchcore,FDEI,leg,40,3,805.0,2,1,3,805.0,5.534589999761337,0
patchcore,FDEI,leg,40,4,786.0,2,1,3,786.0,5.500652039051056,1
patchcore,FDEI,leg,40,5,402.0,1,0,3,402.0,5.448026204109192,3
patchcore,FDEI,leg,40,6,742.0,1,0,3,742.0,5.3841313186444735,0
patchcore,FDEI,leg,41,1,401.0,2,1,3,401.0,5.34681510925293,4
patchcore,FDEI,leg,41,2,367.0,1,0,3,367.0,5.262296773949448,1
patchcore,FDEI,leg,42,1,889.0,2,1,1,889.0,5.733704686164856,2
patchcore,FDEI,leg,50,1,458.0,2,1,1,458.0,5.440541876686944,4
patchcore,FDEI,leg,51,1,455.0,1,0,2,455.0,5.378908983091029,3
patchcore,FDEI,leg,51,2,387.0,1,0,2,387.0,5.42737603187561,0
patchcore,FDEI,leg,52,1,377.0,2,1,1,377.0,5.413500635247481,2
patchcore,FDEI,leg,53,1,450.0,1,0,2,450.0,5.594834791289435,0
patchcore,FDEI,leg,54,1,462.0,1,0,3,462.0,5.448153982357103,1
patchcore,FDEI,leg,54,2,431.0,2,1,3,431.0,5.3709046891395085,1
patchcore,FDEI,leg,54,3,327.0,2,1,3,327.0,5.46955812242296,0
patchcore,FDEI,leg,55,1,443.0,3,1,1,443.0,5.366535186767578,4
patchcore,FDEI,leg,56,1,459.0,1,0,1,459.0,5.251111577196819,2
patchcore,FDEI,leg,57,1,736.0,2,1,1,736.0,5.404979313744439,1
patchcore,FDEI,leg,58,1,611.0,1,0,2,611.0,5.2860366730462935,4
patchcore,FDEI,leg,58,2,579.0,1,0,2,579.0,5.4018684682391935,2
patchcore,FDEI,leg,59,1,6013.0,1,0,3,6013.0,5.381300936804878,0
patchcore,FDEI,leg,59,2,763.0,2,1,3,763.0,5.64582770211356,1
patchcore,FDEI,leg,59,3,820.0,1,0,3,820.0,5.026545715332031,3
patchcore,FDEI,leg,59,4,8001.0,1,0,3,8001.0,5.517834706739946,4
patchcore,FDEI,leg,59,5,434.0,2,1,3,434.0,5.281481807882136,1
patchcore,FDEI,leg,60,1,586.0,1,0,3,586.0,5.238662029567518,0
patchcore,FDEI,leg,60,2,413.0,2,1,3,413.0,5.568038725852967,2
patchcore,FDEI,leg,60,3,333.0,2,1,3,333.0,5.41050637108939,3
patchcore,FDEI,leg,60,4,886.0,2,1,3,886.0,5.506352656596416,3
patchcore,FDEI,leg,60,5,407.0,2,1,3,407.0,5.547543990306365,4
patchcore,FDEI,leg,60,6,380.0,1,0,3,380.0,5.544103259132022,0
patchcore,FDEI,leg,60,7,583.0,2,1,3,583.0,5.682311204763559,1
patchcore,FDEI,leg,61,1,575.0,1,0,1,575.0,5.08501455783844,4
patchcore,FDEI,leg,62,1,419.0,1,0,3,419.0,5.373890456031351,1
patchcore,FDEI,leg,62,2,441.0,1,0,3,441.0,5.6206150872366765,0
patchcore,FDEI,leg,62,3,732.0,2,1,3,732.0,5.4073269499672785,2
patchcore,FDEI,leg,63,1,867.0,2,1,3,867.0,5.450572479338873,0
patchcore,FDEI,leg,63,2,6012.0,1,0,3,6012.0,5.368663027172997,3
patchcore,FDEI,leg,63,3,823.0,2,1,3,823.0,5.481756806373596,3
patchcore,FDEI,leg,63,4,318.0,1,0,3,318.0,5.18515422732331,2
patchcore,FDEI,leg,63,5,2880.0,2,1,3,2880.0,5.273481218438399,0
patchcore,FDEI,leg,65,1,2925.0,1,0,2,2925.0,5.47750254833337,3
patchcore,FDEI,leg,65,2,311.0,2,1,2,311.0,5.152243882417679,4
patchcore,FDEI,leg,66,1,772.0,3,1,3,772.0,6.0242147246996565,1
patchcore,FDEI,leg,66,2,411.0,1,0,3,411.0,5.607174362455096,3
patchcore,FDEI,leg,66,3,306.0,2,1,3,306.0,5.9421219700261165,2
patchcore,FDEI,leg,66,4,330.0,2,1,3,330.0,5.292211055755615,3
patchcore,FDEI,leg,67,1,403.0,1,0,2,403.0,5.329630688617104,4
patchcore,FDEI,leg,67,2,409.0,1,0,2,409.0,5.599024477459135,2
patchcore,FDEI,leg,67,3,8007.0,2,1,2,8007.0,5.457576210434373,3
patchcore,FDEI,leg,67,4,8003.0,2,1,2,8003.0,5.295750495365688,3
patchcore,FDEI,leg,69,1,304.0,2,1,3,304.0,5.512517700195312,1
patchcore,FDEI,leg,69,2,422.0,2,1,3,422.0,5.627557873725891,4
patchcore,FDEI,leg,70,1,768.0,2,1,1,768.0,5.6709227959314985,0
patchcore,FDEI,leg,71,1,1500.0,1,0,3,1500.0,5.357299935817719,1
patchcore,FDEI,leg,71,2,305.0,2,1,3,305.0,5.2919841057214985,0
patchcore,FDEI,leg,71,3,418.0,2,1,3,418.0,5.651402403668659,0
patchcore,FDEI,leg,71,4,744.0,2,1,3,744.0,5.279696247794411,2
patchcore,FDEI,leg,71,5,883.0,1,0,3,883.0,5.3660443804480815,2
patchcore,FDEI,leg,71,6,375.0,1,0,3,375.0,5.053878830700386,0
patchcore,FDEI,leg,71,7,543.0,2,1,3,543.0,5.542237574403936,3
patchcore,FDEI,leg,72,1,352.0,2,1,1,352.0,5.280593633651733,3
patchcore,FDEI,leg,73,1,426.0,2,1,2,426.0,5.5460067558288575,2
patchcore,FDEI,leg,73,2,423.0,1,0,2,423.0,5.543599784374237,3
patchcore,FDEI,leg,73,3,336.0,2,1,2,336.0,5.2528554288352405,2
patchcore,FDEI,leg,73,4,2917.0,2,1,2,2917.0,5.267451729093279,3
patchcore,FDEI,leg,73,5,417.0,2,1,2,417.0,5.488533192210728,1
patchcore,FDEI,leg,74,1,433.0,1,0,1,433.0,5.599071214365405,0
patchcore,FDEI,leg,76,1,372.0,1,0,1,372.0,5.119220453150132,4
patchcore,FDEI,leg,77,1,549.0,1,0,2,549.0,5.5796246142000765,2
patchcore,FDEI,leg,77,2,365.0,1,0,2,365.0,5.301980483226287,2
patchcore,FDEI,leg,79,1,472.0,2,1,3,472.0,5.832072666713169,4
patchcore,FDEI,leg,79,2,406.0,3,1,3,406.0,5.639418244361877,2
patchcore,FDEI,leg,79,3,873.0,1,0,3,873.0,5.841549615065257,4
patchcore,FDEI,leg,80,1,383.0,1,0,3,383.0,5.265884927801184,1
patchcore,FDEI,leg,80,2,739.0,1,0,3,739.0,5.42601306621845,4
patchcore,FDEI,leg,80,3,889.0,2,1,3,889.0,5.368991351709133,2
patchcore,FDEI,leg,80,4,305.0,2,1,3,305.0,5.696437023781441,0
patchcore,FDEI,leg,82,1,338.0,1,0,3,338.0,5.248863980883644,2
patchcore,FDEI,leg,82,2,407.0,2,1,3,407.0,5.514067982182358,4
patchcore,FDEI,leg,82,3,350.0,1,0,3,350.0,5.124051556442723,1
patchcore,FDEI,leg,82,4,441.0,1,0,3,441.0,5.358010510035924,0
patchcore,FDEI,leg,82,5,464.0,1,0,3,464.0,5.114934048754104,1
patchcore,FDEI,leg,82,6,423.0,1,0,3,423.0,5.270221982683454,3
patchcore,FDEI,leg,84,1,613.0,2,1,1,613.0,5.427336502075195,2
patchcore,FDEI,leg,85,1,457.0,1,0,3,457.0,5.471394326951769,2
patchcore,FDEI,leg,85,2,366.0,1,0,3,366.0,5.28867648368658,2
patchcore,FDEI,leg,85,3,448.0,1,0,3,448.0,5.15872249370668,3
patchcore,FDEI,leg,85,4,434.0,2,1,3,434.0,5.413538704747739,1
patchcore,FDEI,leg,85,5,583.0,2,1,3,583.0,5.047734889117154,1
patchcore,FDEI,leg,85,6,419.0,1,0,3,419.0,5.28821401369004,1
patchcore,FDEI,leg,86,1,6012.0,2,1,1,6012.0,5.519939190302139,3
patchcore,FDEI,leg,87,1,763.0,2,1,2,763.0,5.752197904246194,1
patchcore,FDEI,leg,88,1,820.0,2,1,3,820.0,5.12548253342912,3
patchcore,FDEI,leg,88,2,467.0,2,1,3,467.0,5.671722209453582,0
patchcore,FDEI,leg,88,3,801.0,2,1,3,801.0,5.421050347222222,1
patchcore,FDEI,leg,88,4,1458.0,1,0,3,1458.0,5.174289682176378,4
patchcore,FDEI,leg,89,1,411.0,2,1,3,411.0,5.684368268037454,3
patchcore,FDEI,leg,89,2,426.0,2,1,3,426.0,5.4545380791952445,2
patchcore,FDEI,leg,89,3,886.0,1,0,3,886.0,5.207694423441985,3
patchcore,FDEI,leg,89,4,775.0,1,0,3,775.0,5.518530378341675,4
patchcore,FDEI,leg,90,1,458.0,2,1,3,458.0,5.3753742525133035,4
patchcore,FDEI,leg,90,2,422.0,1,0,3,422.0,5.7533413001469205,4
patchcore,FDEI,leg,90,3,452.0,1,0,3,452.0,5.326666346302739,4
patchcore,FDEI,leg,90,4,413.0,1,0,3,413.0,5.379913854598999,2
patchcore,FDEI,leg,94,1,333.0,2,1,1,333.0,5.590952774574017,3
patchcore,FDEI,leg,96,1,1500.0,1,0,3,1500.0,5.3988298058509825,1
patchcore,FDEI,leg,96,2,375.0,2,1,3,375.0,5.31707272658477,0
patchcore,FDEI,leg,96,3,418.0,2,1,3,418.0,5.416857694324694,0
patchcore,FDEI,leg,96,4,732.0,1,0,3,732.0,5.223889923095703,2
patchcore,FDEI,leg,97,1,586.0,3,1,3,586.0,5.300917712124911,0
patchcore,FDEI,leg,97,2,417.0,1,0,3,417.0,5.3517325999690035,1
patchcore,FDEI,leg,97,3,883.0,3,1,3,883.0,5.646252940098445,2
patchcore,FDEI,leg,97,4,336.0,1,0,3,336.0,5.259272142692849,2
patchcore,FDEI,leg,98,1,407.0,2,1,2,407.0,6.043243728984486,4
patchcore,FDEI,leg,98,2,441.0,1,0,2,441.0,5.426974207855935,0
patchcore,FDEI,leg,99,1,464.0,1,0,3,464.0,5.1419070561726885,1
patchcore,FDEI,leg,99,2,366.0,1,0,3,366.0,5.428109645843506,2
patchcore,FDEI,leg,99,3,418.0,2,1,3,418.0,5.640109145641327,0
patchcore,FDEI,leg,99,4,434.0,2,1,3,434.0,5.333226448152123,1
patchcore,FDEI,leg,100,1,6012.0,2,1,2,6012.0,5.047428535378498,3
patchcore,FDEI,leg,100,2,6013.0,2,1,2,6013.0,5.948847235702887,0
patchcore,FDEI,leg,102,1,426.0,2,1,2,426.0,5.748089732794926,2
patchcore,FDEI,leg,102,2,425.0,1,0,2,425.0,5.720172257650466,2
patchcore,FDEI,leg,104,1,458.0,2,1,3,458.0,5.40012984805637,4
patchcore,FDEI,leg,104,2,422.0,2,1,3,422.0,5.242957281511884,4
patchcore,FDEI,leg,104,3,611.0,1,0,3,611.0,5.141595388070131,4
patchcore,FDEI,leg,104,4,8007.0,1,0,3,8007.0,5.202838684383192,3
patchcore,FDEI,leg,105,1,328.0,1,0,2,328.0,5.347935714219746,4
patchcore,FDEI,leg,105,2,380.0,2,1,2,380.0,5.54866124488212,0
patchcore,FDEI,leg,106,1,1500.0,2,1,3,1500.0,5.447510320086812,1
patchcore,FDEI,leg,106,2,420.0,1,0,3,420.0,5.99912250332716,4
patchcore,FDEI,leg,106,3,895.0,1,0,3,895.0,5.3869236137556,2
patchcore,FDEI,leg,106,4,744.0,1,0,3,744.0,5.273475567499797,2
patchcore,FDEI,leg,107,1,6010.0,1,0,2,6010.0,5.874977685511112,4
patchcore,FDEI,leg,107,2,459.0,1,0,2,459.0,5.695676131326644,2
patchcore,FDEI,leg,108,1,311.0,2,1,3,311.0,5.247927723861322,4
patchcore,FDEI,leg,108,2,448.0,1,0,3,448.0,5.388551879573512,3
patchcore,FDEI,leg,108,3,350.0,2,1,3,350.0,5.422537779808044,1
patchcore,FDEI,leg,108,4,2880.0,2,1,3,2880.0,5.378659570217133,0
patchcore,FDEI,leg,108,5,318.0,1,0,3,318.0,5.405322456359864,2
patchcore,FDEI,leg,109,1,2917.0,2,1,2,2917.0,5.376508247561571,3
patchcore,FDEI,leg,109,2,307.0,2,1,2,307.0,5.786837350238454,1
patchcore,FDEI,leg,109,3,413.0,1,0,2,413.0,5.249724351442778,2
patchcore,FDEI,leg,110,1,1446.0,1,0,1,1446.0,5.219292009578032,1
patchcore,FDEI,leg,111,1,443.0,2,1,2,443.0,5.147226416546365,4
patchcore,FDEI,leg,111,2,421.0,2,1,2,421.0,5.411385999785529,3
patchcore,FDEI,leg,112,1,409.0,2,1,1,409.0,5.617234795181839,2
patchcore,FDEI,leg,113,1,333.0,2,1,3,333.0,5.417105303870307,3
patchcore,FDEI,leg,113,2,375.0,1,0,3,375.0,5.020934349781758,0
patchcore,FDEI,leg,113,3,370.0,2,1,3,370.0,5.392894192745811,0
patchcore,FDEI,leg,113,4,820.0,2,1,3,820.0,5.190910251517045,3
patchcore,FDEI,leg,113,5,883.0,1,0,3,883.0,5.29307624621269,2
patchcore,FDEI,leg,114,1,586.0,1,0,1,586.0,5.508963227272034,0
patchcore,FDEI,leg,115,1,336.0,2,1,2,336.0,5.321245613552275,2
patchcore,FDEI,leg,115,2,732.0,2,1,2,732.0,5.353082400101882,2
patchcore,FDEI,leg,116,1,423.0,2,1,3,423.0,5.587182143155267,3
patchcore,FDEI,leg,116,2,419.0,1,0,3,419.0,5.327367346627372,1
patchcore,FDEI,leg,117,1,2952.0,2,1,2,2952.0,5.19489249204978,2
patchcore,FDEI,leg,117,2,417.0,2,1,2,417.0,5.207194313406944,1
patchcore,FDEI,leg,118,1,352.0,1,0,3,352.0,5.230486604902479,3
patchcore,FDEI,leg,118,2,304.0,2,1,3,304.0,5.3017721970876055,1
patchcore,FDEI,leg,118,3,433.0,2,1,3,433.0,5.586610767576429,0
patchcore,FDEI,leg,118,4,768.0,1,0,3,768.0,5.564205964406331,0
