detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
convae,GEI,leg,16,1,319.0,1,0,1,319.0,0.00020034009659346857,1
convae,GEI,leg,17,1,825.0,2,1,1,825.0,0.00019643764680949972,2
convae,GEI,leg,18,1,313.0,1,0,3,313.0,0.0003041672738245091,0
convae,GEI,leg,18,2,818.0,2,1,3,818.0,0.0002460951066535452,4
convae,GEI,leg,18,3,894.0,2,1,3,894.0,0.0002848746273131739,3
convae,GEI,leg,18,4,345.0,1,0,3,345.0,0.00023264257989857079,4
convae,GEI,leg,19,1,369.0,2,1,1,369.0,0.00024010384638261582,1
convae,GEI,leg,20,1,769.0,2,1,2,769.0,0.00032477864858395023,2
convae,GEI,leg,20,2,997.0,1,0,2,997.0,0.00021357774285872173,1
convae,GEI,leg,21,1,408.0,1,0,3,408.0,0.00021562637597195464,1
convae,GEI,leg,21,2,785.0,2,1,3,785.0,0.0002302161719853757,2
convae,GEI,leg,21,3,2892.0,1,0,3,2892.0,0.00025490371157385166,4
convae,GEI,leg,22,1,331.0,1,0,3,331.0,0.0002597127962732114,4
convae,GEI,leg,22,2,743.0,2,1,3,743.0,0.0003053860206049509,3
convae,GEI,leg,22,3,437.0,1,0,3,437.0,0.00021102768267494042,1
convae,GEI,leg,22,4,6003.0,1,0,3,6003.0,0.0003103570467958759,0
convae,GEI,leg,22,5,350.0,2,1,3,350.0,0.00019115882981889722,1
convae,GEI,leg,22,6,858.0,2,1,3,858.0,0.0002705012050094357,0
convae,GEI,leg,23,1,568.0,1,0,2,568.0,0.00031200224184431137,3
convae,GEI,leg,23,2,302.0,1,0,2,302.0,0.0003326283654637842,3
convae,GEI,leg,24,1,566.0,1,0,1,566.0,0.00024018524547702528,4
convae,GEI,leg,27,1,405.0,2,1,3,405.0,0.0002609038283714117,3
convae,GEI,leg,27,2,317.0,2,1,3,317.0,0.0002670827556617691,3
convae,GEI,leg,27,3,8006.0,1,0,3,8006.0,0.00019943441403676954,2
convae,GEI,leg,27,4,2941.0,2,1,3,2941.0,0.00029225122638950674,0
convae,GEI,leg,27,5,774.0,2,1,3,774.0,0.00026023011305369436,0
convae,GEI,leg,27,6,327.0,2,1,3,327.0,0.0002722933439404837,0
convae,GEI,leg,27,7,584.0,2,1,3,584.0,0.00019223556931441028,1
convae,GEI,leg,27,8,550.0,1,0,3,550.0,0.0002660973637830466,0
convae,GEI,leg,27,9,779.0,1,0,3,779.0,0.00023617723994762995,4
convae,GEI,leg,28,1,313.0,1,0,3,313.0,0.00029233214930476,0
convae,GEI,leg,28,2,826.0,2,1,3,826.0,0.00023160822404731465,1
convae,GEI,leg,28,3,817.0,1,0,3,817.0,0.00022443076574875574,2
convae,GEI,leg,29,1,2952.0,2,1,3,2952.0,0.00023377279972515276,2
convae,GEI,leg,29,2,781.0,2,1,3,781.0,0.00029905092212305004,3
convae,GEI,leg,29,3,369.0,1,0,3,369.0,0.0002360233924668541,1
convae,GEI,leg,34,1,858.0,2,1,2,858.0,0.0003024826227273378,0
convae,GEI,leg,34,2,2932.0,2,1,2,2932.0,0.00021317434316427497,1
convae,GEI,leg,35,1,586.0,1,0,3,586.0,0.00027791952015832067,0
convae,GEI,leg,35,2,317.0,2,1,3,317.0,0.00028615309856832026,3
convae,GEI,leg,35,3,405.0,1,0,3,405.0,0.0002902387958866629,3
convae,GEI,leg,35,4,2892.0,1,0,3,2892.0,0.00024618881925139144,4
convae,GEI,leg,35,5,351.0,1,0,3,351.0,0.0002977173840918113,3
convae,GEI,leg,36,1,582.0,2,1,1,582.0,0.00021563323640168226,2
convae,GEI,leg,37,1,739.0,1,0,1,739.0,0.0002612839271023404,4
convae,GEI,leg,39,1,882.0,2,1,2,882.0,0.00021113733322743108,1
convae,GEI,leg,39,2,794.0,2,1,2,794.0,0.00029279947875693324,0
convae,GEI,leg,40,1,876.0,2,1,3,876.0,0.00026179939373016203,3
convae,GEI,leg,40,2,331.0,1,0,3,331.0,0.00023729923559585587,4
convae,GEI,leg,40,3,805.0,2,1,3,805.0,0.0002541270667466168,0
convae,GEI,leg,40,4,786.0,2,1,3,786.0,0.00022927033387531992,1
convae,GEI,leg,40,5,402.0,1,0,3,402.0,0.0002872497498174198,3
convae,GEI,leg,40,6,742.0,1,0,3,742.0,0.0002710771759187705,0
convae,GEI,leg,41,1,401.0,2,1,3,401.0,0.0002593757491685329,4
convae,GEI,leg,41,2,367.0,1,0,3,367.0,0.00020918885883827674,1
convae,GEI,leg,42,1,889.0,2,1,1,889.0,0.00021694679283730997,2
convae,GEI,leg,50,1,458.0,2,1,1,458.0,0.0002460630841798977,4
convae,GEI,leg,51,1,455.0,1,0,2,455.0,0.0002833881668133161,3
convae,GEI,leg,51,2,387.0,1,0,2,387.0,0.0002829828295752553,0
convae,GEI,leg,52,1,377.0,2,1,1,377.0,0.00020455733618674507,2
convae,GEI,leg,53,1,450.0,1,0,2,450.0,0.00029390555411939405,0
convae,GEI,leg,54,1,462.0,1,0,3,462.0,0.00023828937294322769,1
convae,GEI,leg,54,2,431.0,2,1,3,431.0,0.0002095132191204763,1
convae,GEI,leg,54,3,327.0,2,1,3,327.0,0.0002907433624689778,0
convae,GEI,leg,55,1,443.0,3,1,1,443.0,0.00023075801267581018,4
convae,GEI,leg,56,1,459.0,1,0,1,459.0,0.00020893422919382318,2
convae,GEI,leg,57,1,736.0,2,1,1,736.0,0.00022686093353614626,1
convae,GEI,leg,58,1,611.0,1,0,2,611.0,0.00023077580824195008,4
convae,GEI,leg,58,2,579.0,1,0,2,579.0,0.00020517708166846118,2
convae,GEI,leg,59,1,6013.0,1,0,3,6013.0,0.0002760593287853731,0
convae,GEI,leg,59,2,763.0,2,1,3,763.0,0.0002395522798386602,1
convae,GEI,leg,59,3,820.0,1,0,3,820.0,0.0002540450535889249,3
convae,GEI,leg,59,4,8001.0,1,0,3,8001.0,0.00027215464334321126,4
convae,GEI,leg,59,5,434.0,2,1,3,434.0,0.00020684009525046514,1
convae,GEI,leg,60,1,586.0,1,0,3,586.0,0.00026690942085176513,0
convae,GEI,leg,60,2,413.0,2,1,3,413.0,0.0002143617908586748,2
convae,GEI,leg,60,3,333.0,2,1,3,333.0,0.0002710711090393098,3
convae,GEI,leg,60,4,886.0,2,1,3,886.0,0.0003003753285943153,3
convae,GEI,leg,60,5,407.0,2,1,3,407.0,0.00027570049338138255,4
convae,GEI,leg,60,6,380.0,1,0,3,380.0,0.0002937770789555673,0
convae,GEI,leg,60,7,583.0,2,1,3,583.0,0.0002482633493715324,1
convae,GEI,leg,61,1,575.0,1,0,1,575.0,0.0002319235078175552,4
convae,GEI,leg,62,1,419.0,1,0,3,419.0,0.00018786550422459294,1
convae,GEI,leg,62,2,441.0,1,0,3,441.0,0.000272123926801474,0
convae,GEI,leg,62,3,732.0,2,1,3,732.0,0.00022546853182979653,2
convae,GEI,leg,63,1,867.0,2,1,3,867.0,0.000300787248609898,0
convae,GEI,leg,63,2,6012.0,1,0,3,6012.0,0.00027277275062044195,3
convae,GEI,leg,63,3,823.0,2,1,3,823.0,0.00029623363562595017,3
convae,GEI,leg,63,4,318.0,1,0,3,318.0,0.0002007447521548805,2
convae,GEI,leg,63,5,2880.0,2,1,3,2880.0,0.00025466350780334324,0
convae,GEI,leg,65,1,2925.0,1,0,2,2925.0,0.00031555116363575286,3
convae,GEI,leg,65,2,311.0,2,1,2,311.0,0.00022685828162138932,4
convae,GEI,leg,66,1,772.0,3,1,3,772.0,0.0003431394543440547,1
convae,GEI,leg,66,2,411.0,1,0,3,411.0,0.00031143578858713487,3
convae,GEI,leg,66,3,306.0,2,1,3,306.0,0.0002378768051704882,2
convae,GEI,leg,66,4,330.0,2,1,3,330.0,0.0002655607979529752,3
convae,GEI,leg,67,1,403.0,1,0,2,403.0,0.00023402917615481113,4
convae,GEI,leg,67,2,409.0,1,0,2,409.0,0.00021547357616890665,2
convae,GEI,leg,67,3,8007.0,2,1,2,8007.0,0.0002805924796612581,3
convae,GEI,leg,67,4,8003.0,2,1,2,8003.0,0.0002670821143380765,3
convae,GEI,leg,69,1,304.0,2,1,3,304.0,0.0002281815663445741,1
convae,GEI,leg,69,2,422.0,2,1,3,422.0,0.0002747278542503611,4
convae,GEI,leg,70,1,768.0,2,1,1,768.0,0.0003013659006683156,0
convae,GEI,leg,71,1,1500.0,1,0,3,1500.0,0.00019847993680741638,1
convae,GEI,leg,71,2,305.0,2,1,3,305.0,0.00028398083239340055,0
convae,GEI,leg,71,3,418.0,2,1,3,418.0,0.00033306394825780353,0
convae,GEI,leg,71,4,744.0,2,1,3,744.0,0.00021553291695785117,2
convae,GEI,leg,71,5,883.0,1,0,3,883.0,0.00021443025847971015,2
convae,GEI,leg,71,6,375.0,1,0,3,375.0,0.000268246293516557,0
convae,GEI,leg,71,7,543.0,2,1,3,543.0,0.00033193443034013563,3
convae,GEI,leg,72,1,352.0,2,1,1,352.0,0.00026247247984024905,3
convae,GEI,leg,73,1,426.0,2,1,2,426.0,0.00024011132423765958,2
convae,GEI,leg,73,2,423.0,1,0,2,423.0,0.0003016041567510304,3
convae,GEI,leg,73,3,336.0,2,1,2,336.0,0.0002095149443115721,2
convae,GEI,leg,73,4,2917.0,2,1,2,2917.0,0.00026780677407736047,3
convae,GEI,leg,73,5,417.0,2,1,2,417.0,0.00020900923199304898,1
convae,GEI,leg,74,1,433.0,1,0,1,433.0,0.00028512231954156835,0
convae,GEI,leg,76,1,372.0,1,0,1,372.0,0.00024797057224478685,4
convae,GEI,leg,77,1,549.0,1,0,2,549.0,0.00023511881551491347,2
convae,GEI,leg,77,2,365.0,1,0,2,365.0,0.00018947645991992875,2
convae,GEI,leg,79,1,472.0,2,1,3,472.0,0.0002779064871858628,4
convae,GEI,leg,79,2,406.0,3,1,3,406.0,0.0002098287776999104,2
convae,GEI,leg,79,3,873.0,1,0,3,873.0,0.00037232509203022346,4
convae,GEI,leg,80,1,383.0,1,0,3,383.0,0.0002050778625621083,1
convae,GEI,leg,80,2,739.0,1,0,3,739.0,0.00027245254433439235,4
convae,GEI,leg,80,3,889.0,2,1,3,889.0,0.000214774481364435,2
convae,GEI,leg,80,4,305.0,2,1,3,305.0,0.000331064171749293,0
convae,GEI,leg,82,1,338.0,1,0,3,338.0,0.00021618626106785434,2
convae,GEI,leg,82,2,407.0,2,1,3,407.0,0.0002602197456519317,4
convae,GEI,leg,82,3,350.0,1,0,3,350.0,0.00019552754758589083,1
convae,GEI,leg,82,4,441.0,1,0,3,441.0,0.0002656149179009455,0
convae,GEI,leg,82,5,464.0,1,0,3,464.0,0.00019928767157599648,1
convae,GEI,leg,82,6,423.0,1,0,3,423.0,0.0002892652375435102,3
convae,GEI,leg,84,1,613.0,2,1,1,613.0,0.00021137771966298007,2
convae,GEI,leg,85,1,457.0,1,0,3,457.0,0.0002225591151121383,2
convae,GEI,leg,85,2,366.0,1,0,3,366.0,0.00021406639770734623,2
convae,GEI,leg,85,3,448.0,1,0,3,448.0,0.00026591539790388197,3
convae,GEI,leg,85,4,434.0,2,1,3,434.0,0.00019903378415619954,1
convae,GEI,leg,85,5,583.0,2,1,3,583.0,0.0001974764831671068,1
convae,GEI,leg,85,6,419.0,1,0,3,419.0,0.00019282165920317528,1
convae,GEI,leg,86,1,6012.0,2,1,1,6012.0,0.00032004230440809176,3
convae,GEI,leg,87,1,763.0,2,1,2,763.0,0.0002847003369035,1
convae,GEI,leg,88,1,820.0,2,1,3,820.0,0.00026540472085675776,3
convae,GEI,leg,88,2,467.0,2,1,3,467.0,0.0003150882461341098,0
convae,GEI,leg,88,3,801.0,2,1,3,801.0,0.0002864690626867943,1
convae,GEI,leg,88,4,1458.0,1,0,3,1458.0,0.00023735447579787837,4
convae,GEI,leg,89,1,411.0,2,1,3,411.0,0.0003356260571401948,3
convae,GEI,leg,89,2,426.0,2,1,3,426.0,0.00022682287293042294,2
convae,GEI,leg,89,3,886.0,1,0,3,886.0,0.00031216437239389944,3
convae,GEI,leg,89,4,775.0,1,0,3,775.0,0.00024413119739620016,4
convae,GEI,leg,90,1,458.0,2,1,3,458.0,0.0002722155405859605,4
convae,GEI,leg,90,2,422.0,1,0,3,422.0,0.000336634481105388,4
convae,GEI,leg,90,3,452.0,1,0,3,452.0,0.00027256005840307034,4
convae,GEI,leg,90,4,413.0,1,0,3,413.0,0.0002221967960940674,2
convae,GEI,leg,94,1,333.0,2,1,1,333.0,0.00028909427858487673,3
convae,GEI,leg,96,1,1500.0,1,0,3,1500.0,0.00020337933965492995,1
convae,GEI,leg,96,2,375.0,2,1,3,375.0,0.0002757943368271446,0
convae,GEI,leg,96,3,418.0,2,1,3,418.0,0.00027958394945782955,0
convae,GEI,leg,96,4,732.0,1,0,3,732.0,0.00021767720819399175,2
convae,GEI,leg,97,1,586.0,3,1,3,586.0,0.0003040826281490312,0
convae,GEI,leg,97,2,417.0,1,0,3,417.0,0.00021081602465653537,1
convae,GEI,leg,97,3,883.0,3,1,3,883.0,0.00025585535998591996,2
convae,GEI,leg,97,4,336.0,1,0,3,336.0,0.00022841073465921605,2
convae,GEI,leg,98,1,407.0,2,1,2,407.0,0.0003590711604126475,4
convae,GEI,leg,98,2,441.0,1,0,2,441.0,0.0002827837963068728,0
convae,GEI,leg,99,1,464.0,1,0,3,464.0,0.00019765689816827385,1
convae,GEI,leg,99,2,366.0,1,0,3,366.0,0.00021508436042790276,2
convae,GEI,leg,99,3,418.0,2,1,3,418.0,0.0003043507342226803,0
convae,GEI,leg,99,4,434.0,2,1,3,434.0,0.00020461325305116523,1
convae,GEI,leg,100,1,6012.0,2,1,2,6012.0,0.00027299459843957067,3
convae,GEI,leg,100,2,6013.0,2,1,2,6013.0,0.00031094544527416186,0
convae,GEI,leg,102,1,426.0,2,1,2,426.0,0.0002769451753481227,2
convae,GEI,leg,102,2,425.0,1,0,2,425.0,0.00022181929983032336,2
convae,GEI,leg,104,1,458.0,2,1,3,458.0,0.00024080772547879152,4
convae,GEI,leg,104,2,422.0,2,1,3,422.0,0.0002366374828852713,4
convae,GEI,leg,104,3,611.0,1,0,3,611.0,0.0002326229579734783,4
convae,GEI,leg,104,4,8007.0,1,0,3,8007.0,0.00027108536060519616,3
convae,GEI,leg,105,1,328.0,1,0,2,328.0,0.00025269240531518956,4
convae,GEI,leg,105,2,380.0,2,1,2,380.0,0.00028145724964151914,0
convae,GEI,leg,106,1,1500.0,2,1,3,1500.0,0.0001997849616346621,1
convae,GEI,leg,106,2,420.0,1,0,3,420.0,0.0003327206565101245,4
convae,GEI,leg,106,3,895.0,1,0,3,895.0,0.0002294909759454996,2
convae,GEI,leg,106,4,744.0,1,0,3,744.0,0.00023193632144587659,2
convae,GEI,leg,107,1,6010.0,1,0,2,6010.0,0.00032862928173926775,4
convae,GEI,leg,107,2,459.0,1,0,2,459.0,0.00033619933996395377,2
convae,GEI,leg,108,1,311.0,2,1,3,311.0,0.0002346105881393092,4
convae,GEI,leg,108,2,448.0,1,0,3,448.0,0.0002649680874939706,3
convae,GEI,leg,108,3,350.0,2,1,3,350.0,0.00023054779157973825,1
convae,GEI,leg,108,4,2880.0,2,1,3,2880.0,0.0002723592082475079,0
convae,GEI,leg,108,5,318.0,1,0,3,318.0,0.00022819284640718251,2
convae,GEI,leg,109,1,2917.0,2,1,2,2917.0,0.0002864351689179496,3
convae,GEI,leg,109,2,307.0,2,1,2,307.0,0.00024908414475662124,1
convae,GEI,leg,109,3,413.0,1,0,2,413.0,0.00020530654411488332,2
convae,GEI,leg,110,1,1446.0,1,0,1,1446.0,0.0001922302523299175,1
convae,GEI,leg,111,1,443.0,2,1,2,443.0,0.00023301580823380905,4
convae,GEI,leg,111,2,421.0,2,1,2,421.0,0.00027314003940167214,3
convae,GEI,leg,112,1,409.0,2,1,1,409.0,0.00021883125036428855,2
convae,GEI,leg,113,1,333.0,2,1,3,333.0,0.00027059776524159435,3
convae,GEI,leg,113,2,375.0,1,0,3,375.0,0.00025682779016426285,0
convae,GEI,leg,113,3,370.0,2,1,3,370.0,0.00026799506993388365,0
convae,GEI,leg,113,4,820.0,2,1,3,820.0,0.00025285631885421216,3
convae,GEI,leg,113,5,883.0,1,0,3,883.0,0.0001982038897366669,2
convae,GEI,leg,114,1,586.0,1,0,1,586.0,0.00029613125904385623,0
convae,GEI,leg,115,1,336.0,2,1,2,336.0,0.00020983094353661208,2
convae,GEI,leg,115,2,732.0,2,1,2,732.0,0.00020884030023947931,2
convae,GEI,leg,116,1,423.0,2,1,3,423.0,0.0002757156004971715,3
convae,GEI,leg,116,2,419.0,1,0,3,419.0,0.0002023246742153008,1
convae,GEI,leg,117,1,2952.0,2,1,2,2952.0,0.00019803102567003897,2
convae,GEI,leg,117,2,417.0,2,1,2,417.0,0.00019721795342775295,1
convae,GEI,leg,118,1,352.0,1,0,3,352.0,0.00026720410177303065,3
convae,GEI,leg,118,2,304.0,2,1,3,304.0,0.00019590226939827617,1
convae,GEI,leg,118,3,433.0,2,1,3,433.0,0.00027806234275986854,0
convae,GEI,leg,118,4,768.0,1,0,3,768.0,0.0002777012123260647,0
