detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
stfpm,CGI,leg,71,2,305.0,2,1,3,305.0,0.39824306659209424,0
stfpm,CGI,leg,71,3,418.0,2,1,3,418.0,0.4044483870994754,0
stfpm,CGI,leg,71,4,744.0,2,1,3,744.0,0.3766623728654601,2
stfpm,CGI,leg,71,5,883.0,1,0,3,883.0,0.37464032389900903,2
stfpm,CGI,leg,71,6,375.0,1,0,3,375.0,0.36534327050534693,0
stfpm,CGI,leg,71,7,543.0,2,1,3,543.0,0.39358733797615225,3
stfpm,CGI,leg,72,1,352.0,2,1,1,352.0,0.38854354123274487,3
stfpm,CGI,leg,73,1,426.0,2,1,2,426.0,0.36527680516242983,2
stfpm,CGI,leg,73,2,423.0,1,0,2,423.0,0.390656432757775,3
stfpm,CGI,leg,73,3,336.0,2,1,2,336.0,0.3686911812642725,2
stfpm,CGI,leg,73,4,2917.0,2,1,2,2917.0,0.3851947287718455,3
stfpm,CGI,leg,73,5,417.0,2,1,2,417.0,0.3998096436262131,1
stfpm,CGI,leg,74,1,433.0,1,0,1,433.0,0.3769305182057758,0
stfpm,CGI,leg,76,1,372.0,1,0,1,372.0,0.40705474860527935,4
stfpm,CGI,leg,77,1,549.0,1,0,2,549.0,0.41219811584498434,2
stfpm,CGI,leg,77,2,365.0,1,0,2,365.0,0.3725243195509299,2
stfpm,CGI,leg,79,1,472.0,2,1,3,472.0,0.40406125145299093,4
stfpm,CGI,leg,79,2,406.0,3,1,3,406.0,0.3735238892527727,2
stfpm,CGI,leg,79,3,873.0,1,0,3,873.0,0.41974226633707684,4
stfpm,CGI,leg,80,1,383.0,1,0,3,383.0,0.3871590205141016,1
stfpm,CGI,leg,80,2,739.0,1,0,3,739.0,0.40974563895127714,4
stfpm,CGI,leg,80,3,889.0,2,1,3,889.0,0.3903174538437913,2
stfpm,CGI,leg,80,4,305.0,2,1,3,305.0,0.411852959040049,0
stfpm,CGI,leg,82,1,338.0,1,0,3,338.0,0.39069406617255437,2
stfpm,CGI,leg,82,2,407.0,2,1,3,407.0,0.4460135915062644,4
stfpm,CGI,leg,82,3,350.0,1,0,3,350.0,0.39471422271295026,1
stfpm,CGI,leg,82,4,441.0,1,0,3,441.0,0.3773491961615426,0
stfpm,CGI,leg,82,5,464.0,1,0,3,464.0,0.3640924096107483,1
stfpm,CGI,leg,82,6,423.0,1,0,3,423.0,0.3925762148130508,3
stfpm,CGI,leg,84,1,613.0,2,1,1,613.0,0.37229017217954,2
stfpm,CGI,leg,85,1,457.0,1,0,3,457.0,0.37995048562685646,2
stfpm,CGI,leg,85,2,366.0,1,0,3,366.0,0.37706735730171204,2
stfpm,CGI,leg,85,3,448.0,1,0,3,448.0,0.38042979705624463,3
stfpm,CGI,leg,85,4,434.0,2,1,3,434.0,0.37813629922659503,1
stfpm,CGI,leg,85,5,583.0,2,1,3,583.0,0.367472225969488,1
stfpm,CGI,leg,85,6,419.0,1,0,3,419.0,0.37216836639813017,1
stfpm,CGI,leg,86,1,6012.0,2,1,1,6012.0,0.40298988498174226,3
stfpm,CGI,leg,87,1,763.0,2,1,2,763.0,0.38650073217494146,1
stfpm,CGI,leg,88,1,820.0,2,1,3,820.0,0.38330007082707174,3
stfpm,CGI,leg,88,2,467.0,2,1,3,467.0,0.39731499180197716,0
stfpm,CGI,leg,88,3,801.0,2,1,3,801.0,0.42874339289135405,1
stfpm,CGI,leg,88,4,1458.0,1,0,3,1458.0,0.37343838148646885,4
stfpm,CGI,leg,89,1,411.0,2,1,3,411.0,0.42897486228209275,3
stfpm,CGI,leg,89,2,426.0,2,1,3,426.0,0.37935694636300554,2
stfpm,CGI,leg,89,3,886.0,1,0,3,886.0,0.40722317659125035,3
stfpm,CGI,leg,89,4,775.0,1,0,3,775.0,0.3923770880699158,4
stfpm,CGI,leg,90,1,458.0,2,1,3,458.0,0.380146203404766,4
stfpm,CGI,leg,90,2,422.0,1,0,3,422.0,0.4426450234438692,4
stfpm,CGI,leg,90,3,452.0,1,0,3,452.0,0.3966423008177016,4
stfpm,CGI,leg,90,4,413.0,1,0,3,413.0,0.37462411284446717,2
stfpm,CGI,leg,94,1,333.0,2,1,1,333.0,0.3963764340713106,3
stfpm,CGI,leg,96,1,1500.0,1,0,3,1500.0,0.37403393909335136,1
stfpm,CGI,leg,96,2,375.0,2,1,3,375.0,0.38913558061058456,0
stfpm,CGI,leg,96,3,418.0,2,1,3,418.0,0.4116857459670619,0
stfpm,CGI,leg,96,4,732.0,1,0,3,732.0,0.3761426660749647,2
stfpm,CGI,leg,97,1,586.0,3,1,3,586.0,0.38901625058867717,0
stfpm,CGI,leg,97,2,417.0,1,0,3,417.0,0.38422924981397744,1
stfpm,CGI,leg,97,3,883.0,3,1,3,883.0,0.41597614871958893,2
stfpm,CGI,leg,97,4,336.0,1,0,3,336.0,0.37948112686475116,2
stfpm,CGI,leg,98,1,407.0,2,1,2,407.0,0.4188708489591425,4
stfpm,CGI,leg,98,2,441.0,1,0,2,441.0,0.3734404652617698,0
stfpm,CGI,leg,99,1,464.0,1,0,3,464.0,0.38736923306416243,1
stfpm,CGI,leg,99,2,366.0,1,0,3,366.0,0.40029574084926295,2
stfpm,CGI,leg,99,3,418.0,2,1,3,418.0,0.413487882912159,0
stfpm,CGI,leg,99,4,434.0,2,1,3,434.0,0.3926505511853753,1
stfpm,CGI,leg,100,1,6012.0,2,1,2,6012.0,0.3739318899486376,3
stfpm,CGI,leg,100,2,6013.0,2,1,2,6013.0,0.38470659895641046,0
stfpm,CGI,leg,102,1,426.0,2,1,2,426.0,0.37605658173561096,2
stfpm,CGI,leg,102,2,425.0,1,0,2,425.0,0.3857513793877193,2
stfpm,CGI,leg,104,1,458.0,2,1,3,458.0,0.3816519346502092,4
stfpm,CGI,leg,104,2,422.0,2,1,3,422.0,0.3850479202215062,4
stfpm,CGI,leg,104,3,611.0,1,0,3,611.0,0.37673812340467405,4
stfpm,CGI,leg,104,4,8007.0,1,0,3,8007.0,0.39319259398861933,3
stfpm,CGI,leg,105,1,328.0,1,0,2,328.0,0.4009578377008438,4
stfpm,CGI,leg,105,2,380.0,2,1,2,380.0,0.3799210384085372,0
stfpm,CGI,leg,106,1,1500.0,2,1,3,1500.0,0.3780517023663188,1
stfpm,CGI,leg,106,2,420.0,1,0,3,420.0,0.4062136629732644,4
stfpm,CGI,leg,106,3,895.0,1,0,3,895.0,0.381231092888376,2
stfpm,CGI,leg,106,4,744.0,1,0,3,744.0,0.3772388696670532,2
stfpm,CGI,leg,107,1,6010.0,1,0,2,6010.0,0.3985702875070274,4
stfpm,CGI,leg,107,2,459.0,1,0,2,459.0,0.41586410266454105,2
stfpm,CGI,leg,108,1,311.0,2,1,3,311.0,0.3753249994138392,4
stfpm,CGI,leg,108,2,448.0,1,0,3,448.0,0.39303757371129217,3
stfpm,CGI,leg,108,3,350.0,2,1,3,350.0,0.38964594528079033,1
stfpm,CGI,leg,108,4,2880.0,2,1,3,2880.0,0.378047002851963,0
stfpm,CGI,leg,108,5,318.0,1,0,3,318.0,0.3980454750359058,2
stfpm,CGI,leg,109,1,2917.0,2,1,2,2917.0,0.39487940727210624,3
stfpm,CGI,leg,109,2,307.0,2,1,2,307.0,0.39272699640555814,1
stfpm,CGI,leg,109,3,413.0,1,0,2,413.0,0.3724116889330057,2
stfpm,CGI,leg,110,1,1446.0,1,0,1,1446.0,0.38655691813020143,1
stfpm,CGI,leg,111,1,443.0,2,1,2,443.0,0.3741861892783124,4
stfpm,CGI,leg,111,2,421.0,2,1,2,421.0,0.4025568150811725,3
stfpm,CGI,leg,112,1,409.0,2,1,1,409.0,0.3653671978800385,2
stfpm,CGI,leg,113,1,333.0,2,1,3,333.0,0.40971452246109646,3
stfpm,CGI,leg,113,2,375.0,1,0,3,375.0,0.37221098187807444,0
stfpm,CGI,leg,113,3,370.0,2,1,3,370.0,0.38770398968144465,0
stfpm,CGI,leg,113,4,820.0,2,1,3,820.0,0.37564442032261897,3
stfpm,CGI,leg,113,5,883.0,1,0,3,883.0,0.3751852061503973,2
stfpm,CGI,leg,114,1,586.0,1,0,1,586.0,0.4046127684414387,0
stfpm,CGI,leg,115,1,336.0,2,1,2,336.0,0.3719216592255093,2
stfpm,CGI,leg,115,2,732.0,2,1,2,732.0,0.3797500798335442,2
stfpm,CGI,leg,116,1,423.0,2,1,3,423.0,0.407975154764512,3
stfpm,CGI,leg,116,2,419.0,1,0,3,419.0,0.38974238208362033,1
stfpm,CGI,leg,117,1,2952.0,2,1,2,2952.0,0.38107054967146653,2
stfpm,CGI,leg,117,2,417.0,2,1,2,417.0,0.4031469449400902,1
stfpm,CGI,leg,118,1,352.0,1,0,3,352.0,0.4009978613919682,3
stfpm,CGI,leg,118,2,304.0,2,1,3,304.0,0.3990705857674281,1
stfpm,CGI,leg,118,3,433.0,2,1,3,433.0,0.3875534426834848,0
stfpm,CGI,leg,118,4,768.0,1,0,3,768.0,0.3948720842599869,0
