fold,epoch,train_loss,heldout_auroc,detector,modality,crop
2,11,0.007711455984349716,0.576923076923077,stfpm,FDEI,leg
2,12,0.007628443571761226,0.5865384615384615,stfpm,FDEI,leg
2,13,0.0075667458196896535,0.592948717948718,stfpm,FDEI,leg
2,14,0.007368619627675034,0.5833333333333334,stfpm,FDEI,leg
2,15,0.006982963483584137,0.5865384615384616,stfpm,FDEI,leg
2,16,0.007324195845766101,0.5689102564102564,stfpm,FDEI,leg
2,17,0.007359178405360269,0.5849358974358975,stfpm,FDEI,leg
2,18,0.006883776739247631,0.576923076923077,stfpm,FDEI,leg
2,19,0.007455030541527633,0.5785256410256411,stfpm,FDEI,leg
2,20,0.006663996113496984,0.5833333333333334,stfpm,FDEI,leg
2,21,0.0069157386694319815,0.5785256410256411,stfpm,FDEI,leg
2,22,0.006444563158848816,0.5769230769230769,stfpm,FDEI,leg
2,23,0.007267713614232882,0.5849358974358974,stfpm,FDEI,leg
2,24,0.006558483477421879,0.5849358974358975,stfpm,FDEI,leg
2,25,0.006367394167257073,0.5801282051282052,stfpm,FDEI,leg
2,26,0.0063699332287174846,0.5801282051282052,stfpm,FDEI,leg
2,27,0.006577422628035301,0.5881410256410257,stfpm,FDEI,leg
2,28,0.00602049734239994,0.5769230769230769,stfpm,FDEI,leg
2,29,0.005920819969193838,0.5705128205128205,stfpm,FDEI,leg
2,30,0.005861123943662685,0.5721153846153846,stfpm,FDEI,leg
2,31,0.006411329401259052,0.5785256410256411,stfpm,FDEI,leg
2,32,0.005804420027834228,0.5737179487179488,stfpm,FDEI,leg
2,33,0.005986303309366687,0.5592948717948718,stfpm,FDEI,leg
2,34,0.007507202740943235,0.5705128205128205,stfpm,FDEI,leg
2,35,0.006060810918936116,0.578525641025641,stfpm,FDEI,leg
2,36,0.0062984396313050675,0.5641025641025641,stfpm,FDEI,leg
2,37,0.005900118226353148,0.5673076923076923,stfpm,FDEI,leg
2,38,0.005716417256204861,0.5689102564102565,stfpm,FDEI,leg
2,39,0.005656029859366224,0.5673076923076923,stfpm,FDEI,leg
2,40,0.005564649178774022,0.5721153846153846,stfpm,FDEI,leg
3,1,0.023076341889386988,0.471264367816092,stfpm,FDEI,leg
3,2,0.013676380657953905,0.5139573070607554,stfpm,FDEI,leg
3,3,0.011359871152348931,0.48440065681444994,stfpm,FDEI,leg
3,4,0.010062638187624288,0.4794745484400657,stfpm,FDEI,leg
3,5,0.00915724570891227,0.45812807881773404,stfpm,FDEI,leg
3,6,0.008808134814410023,0.47783251231527096,stfpm,FDEI,leg
3,7,0.008362911983716245,0.4811165845648605,stfpm,FDEI,leg
3,8,0.008097015186354348,0.46962233169129725,stfpm,FDEI,leg
3,9,0.008504477651968724,0.471264367816092,stfpm,FDEI,leg
3,10,0.007737497126914453,0.45320197044334976,stfpm,FDEI,leg
3,11,0.008122252884486411,0.46633825944170776,stfpm,FDEI,leg
3,12,0.007774858566296818,0.45977011494252873,stfpm,FDEI,leg
3,13,0.0075355612998758755,0.4761904761904762,stfpm,FDEI,leg
3,14,0.007186815104154789,0.46633825944170776,stfpm,FDEI,leg
3,15,0.007213386304161037,0.45812807881773404,stfpm,FDEI,leg
3,16,0.006819354297223303,0.45812807881773404,stfpm,FDEI,leg
3,17,0.00695932791473306,0.471264367816092,stfpm,FDEI,leg
3,18,0.007443063606629997,0.45320197044334976,stfpm,FDEI,leg
3,19,0.0065831810142334985,0.45320197044334976,stfpm,FDEI,leg
3,20,0.0071470301814800085,0.458128078817734,stfpm,FDEI,leg
3,21,0.007014267205229635,0.4811165845648605,stfpm,FDEI,leg
3,22,0.006615549401273963,0.4548440065681445,stfpm,FDEI,leg
3,23,0.007057749992166959,0.45977011494252873,stfpm,FDEI,leg
3,24,0.007103448261536061,0.44991789819376027,stfpm,FDEI,leg
3,25,0.006228381110287576,0.44991789819376027,stfpm,FDEI,leg
3,26,0.006058207595087644,0.44991789819376027,stfpm,FDEI,leg
3,27,0.006001449578556183,0.4482758620689655,stfpm,FDEI,leg
3,28,0.005858137233126232,0.45320197044334976,stfpm,FDEI,leg
3,29,0.006583066140299207,0.4663382594417077,stfpm,FDEI,leg
3,30,0.0068667051373091335,0.4564860426929393,stfpm,FDEI,leg
3,31,0.006139745108084174,0.45812807881773404,stfpm,FDEI,leg
3,32,0.006785197800740177,0.4630541871921182,stfpm,FDEI,leg
3,33,0.005967399640859004,0.4597701149425288,stfpm,FDEI,leg
3,34,0.0057730639259288745,0.45484400656814455,stfpm,FDEI,leg
3,35,0.0056981521717937005,0.45977011494252873,stfpm,FDEI,leg
3,36,0.005648074040932033,0.45648604269293924,stfpm,FDEI,leg
3,37,0.005590173285343254,0.458128078817734,stfpm,FDEI,leg
3,38,0.005537488144317585,0.4614121510673235,stfpm,FDEI,leg
3,39,0.007775781174121269,0.45320197044334976,stfpm,FDEI,leg
3,40,0.0061747261541842255,0.4548440065681445,stfpm,FDEI,leg
4,1,0.023192085596666308,0.4659090909090909,stfpm,FDEI,leg
4,2,0.013368160721320525,0.474025974025974,stfpm,FDEI,leg
4,3,0.011122235950328494,0.4675324675324675,stfpm,FDEI,leg
4,4,0.009927643029098222,0.4756493506493506,stfpm,FDEI,leg
4,5,0.009255667546513064,0.4707792207792208,stfpm,FDEI,leg
4,6,0.008724087723283376,0.4675324675324676,stfpm,FDEI,leg
4,7,0.008302515445120125,0.45941558441558444,stfpm,FDEI,leg
4,8,0.008109918345111836,0.4577922077922078,stfpm,FDEI,leg
4,9,0.00798230406978696,0.46266233766233766,stfpm,FDEI,leg
4,10,0.007817185064452795,0.4642857142857143,stfpm,FDEI,leg
4,11,0.0075226364841247785,0.4496753246753247,stfpm,FDEI,leg
4,12,0.007662157487110207,0.46266233766233766,stfpm,FDEI,leg
4,13,0.007399344042701405,0.46590909090909094,stfpm,FDEI,leg
4,14,0.007204371745939608,0.4675324675324676,stfpm,FDEI,leg
4,15,0.007244854255404945,0.4642857142857143,stfpm,FDEI,leg
4,16,0.007067753435215016,0.4512987012987013,stfpm,FDEI,leg
4,17,0.0071786258252706505,0.4561688311688312,stfpm,FDEI,leg
4,18,0.006900378157221225,0.45941558441558444,stfpm,FDEI,leg
4,19,0.006638658933853406,0.46590909090909094,stfpm,FDEI,leg
4,20,0.0069360464005978496,0.4594155844155844,stfpm,FDEI,leg
4,21,0.006474427309965038,0.4594155844155844,stfpm,FDEI,leg
4,22,0.00641329639295833,0.4594155844155844,stfpm,FDEI,leg
4,23,0.0068347066064963595,0.45129870129870137,stfpm,FDEI,leg
4,24,0.006471958550786018,0.4951298701298701,stfpm,FDEI,leg
4,25,0.00763340407639534,0.46266233766233766,stfpm,FDEI,leg
4,26,0.006308500777472108,0.461038961038961,stfpm,FDEI,leg
4,27,0.006235862383993879,0.461038961038961,stfpm,FDEI,leg
4,28,0.0060937597250872826,0.4594155844155844,stfpm,FDEI,leg
4,29,0.00614498626096829,0.4366883116883117,stfpm,FDEI,leg
4,30,0.006834645656857818,0.4642857142857143,stfpm,FDEI,leg
4,31,0.006102384718197987,0.4675324675324676,stfpm,FDEI,leg
4,32,0.006151020837076892,0.45454545454545453,stfpm,FDEI,leg
4,33,0.006085524886898532,0.4659090909090909,stfpm,FDEI,leg
4,34,0.005896364776362624,0.47077922077922074,stfpm,FDEI,leg
4,35,0.006256016297240892,0.4512987012987013,stfpm,FDEI,leg
4,36,0.005769834829963268,0.45941558441558444,stfpm,FDEI,leg
4,37,0.005724119731103597,0.474025974025974,stfpm,FDEI,leg
4,38,0.006265914484796525,0.4675324675324676,stfpm,FDEI,leg
4,39,0.005674119676566786,0.4594155844155844,stfpm,FDEI,leg
4,40,0.005906753231267887,0.45616883116883117,stfpm,FDEI,leg
