fold,epoch,train_loss,heldout_auroc,detector,modality,crop
1,39,0.0002835878060247203,0.7210031347962382,convae,GEI,leg
1,40,0.0002480050034580805,0.7100313479623825,convae,GEI,leg
2,1,0.018288556429680056,0.4471153846153846,convae,GEI,leg
2,2,0.002218407086435592,0.5400641025641026,convae,GEI,leg
2,3,0.0014590911717180383,0.5288461538461539,convae,GEI,leg
2,4,0.0011707442153575665,0.5336538461538461,convae,GEI,leg
2,5,0.0009843283948762918,0.5208333333333334,convae,GEI,leg
2,6,0.0008341865254949121,0.5224358974358975,convae,GEI,leg
2,7,0.0007747894234371807,0.564102564102564,convae,GEI,leg
2,8,0.0006878501641044078,0.5096153846153846,convae,GEI,leg
2,9,0.000634164850000038,0.5064102564102564,convae,GEI,leg
2,10,0.000598671627526167,0.4903846153846154,convae,GEI,leg
2,11,0.0005587267201107549,0.5865384615384616,convae,GEI,leg
2,12,0.0005312096109535877,0.49198717948717946,convae,GEI,leg
2,13,0.0004949717829016335,0.5048076923076923,convae,GEI,leg
2,14,0.0005061180555115547,0.5208333333333334,convae,GEI,leg
2,15,0.00044162703189774594,0.5016025641025641,convae,GEI,leg
2,16,0.00047621710427387255,0.5368589743589743,convae,GEI,leg
2,17,0.00044216467652466896,0.5240384615384616,convae,GEI,leg
2,18,0.00045363070299629606,0.5416666666666666,convae,GEI,leg
2,19,0.0004230915995418418,0.5064102564102564,convae,GEI,leg
2,20,0.0003888663957634773,0.5080128205128205,convae,GEI,leg
2,21,0.00039059116578768575,0.5224358974358975,convae,GEI,leg
2,22,0.0003729685905950663,0.5160256410256411,convae,GEI,leg
2,23,0.00038267153227608997,0.5064102564102564,convae,GEI,leg
2,24,0.00037347914769622354,0.4935897435897436,convae,GEI,leg
2,25,0.0003248602883265337,0.5384615384615385,convae,GEI,leg
2,26,0.0003599330226583858,0.4935897435897436,convae,GEI,leg
2,27,0.0003589070393557754,0.4967948717948718,convae,GEI,leg
2,28,0.0003484358781293485,0.5400641025641025,convae,GEI,leg
2,29,0.0003258364329863286,0.5,convae,GEI,leg
2,30,0.0003221032722647459,0.47275641025641024,convae,GEI,leg
2,31,0.0003069313520269908,0.5224358974358975,convae,GEI,leg
2,32,0.0002825926235687438,0.5592948717948718,convae,GEI,leg
2,33,0.00029129865547985963,0.5432692307692308,convae,GEI,leg
2,34,0.000322216286857478,0.5064102564102564,convae,GEI,leg
2,35,0.0002686137983627066,0.5961538461538461,convae,GEI,leg
2,36,0.00026883388633532654,0.5288461538461539,convae,GEI,leg
2,37,0.0002749803509589505,0.5657051282051282,convae,GEI,leg
2,38,0.0003147744720024699,0.6233974358974359,convae,GEI,leg
2,39,0.00028549766989914056,0.4919871794871795,convae,GEI,leg
2,40,0.00024440050788664597,0.5224358974358974,convae,GEI,leg
3,1,0.017584591207056015,0.38259441707717573,convae,GEI,leg
3,2,0.0021245463293707743,0.3842364532019704,convae,GEI,leg
3,3,0.001387481681303473,0.3497536945812808,convae,GEI,leg
3,4,0.0010866927578229402,0.3563218390804598,convae,GEI,leg
3,5,0.0009214859519855223,0.34318555008210183,convae,GEI,leg
3,6,0.0007838410801208319,0.3546798029556651,convae,GEI,leg
3,7,0.0007761879592314326,0.361247947454844,convae,GEI,leg
3,8,0.0007199330260662381,0.37766830870279144,convae,GEI,leg
3,9,0.0006133858494322901,0.36453201970443355,convae,GEI,leg
3,10,0.0005963552702228029,0.4022988505747126,convae,GEI,leg
3,11,0.0005737183694488978,0.38259441707717573,convae,GEI,leg
3,12,0.0005155589015378616,0.37110016420361247,convae,GEI,leg
3,13,0.000563224880319161,0.3497536945812808,convae,GEI,leg
3,14,0.00047993507322177545,0.36288998357963875,convae,GEI,leg
3,15,0.00044815440749936827,0.37602627257799676,convae,GEI,leg
3,16,0.0004299068487944214,0.367816091954023,convae,GEI,leg
3,17,0.0004190658907712687,0.367816091954023,convae,GEI,leg
3,18,0.00042383051526048043,0.3924466338259442,convae,GEI,leg
3,19,0.00039180967576186147,0.36617405582922824,convae,GEI,leg
3,20,0.0004099722223953451,0.37438423645320196,convae,GEI,leg
3,21,0.00037260568788694193,0.367816091954023,convae,GEI,leg
3,22,0.0003388478455761649,0.367816091954023,convae,GEI,leg
3,23,0.0003414828279690753,0.361247947454844,convae,GEI,leg
3,24,0.00034496333842263583,0.3645320197044335,convae,GEI,leg
3,25,0.00037683307092044375,0.38259441707717573,convae,GEI,leg
3,26,0.0003187886867694225,0.3628899835796388,convae,GEI,leg
3,27,0.0003394875999363005,0.3415435139573071,convae,GEI,leg
3,28,0.0003260713687446803,0.3661740558292283,convae,GEI,leg
3,29,0.00031083605630367796,0.35467980295566504,convae,GEI,leg
3,30,0.0003045538312052282,0.35960591133004927,convae,GEI,leg
3,31,0.00030609080355001116,0.3645320197044335,convae,GEI,leg
3,32,0.0003198046058348221,0.367816091954023,convae,GEI,leg
3,33,0.00037950786226857854,0.36288998357963875,convae,GEI,leg
3,34,0.0003041202309380312,0.361247947454844,convae,GEI,leg
3,35,0.0002727496911212524,0.36617405582922824,convae,GEI,leg
3,36,0.00026341228584321783,0.367816091954023,convae,GEI,leg
3,37,0.00027382686078414456,0.3579638752052545,convae,GEI,leg
3,38,0.00027912425624887884,0.36124794745484406,convae,GEI,leg
3,39,0.0002583999261737515,0.39901477832512317,convae,GEI,leg
3,40,0.0002911699357382409,0.3563218390804598,convae,GEI,leg
4,1,0.018811994941102295,0.6542207792207793,convae,GEI,leg
4,2,0.0022070919553700773,0.6087662337662338,convae,GEI,leg
4,3,0.0014517507319010182,0.6217532467532467,convae,GEI,leg
4,4,0.0011963818696693938,0.5941558441558441,convae,GEI,leg
4,5,0.0009688578864861473,0.564935064935065,convae,GEI,leg
4,6,0.0008518157762243356,0.5892857142857143,convae,GEI,leg
4,7,0.0007446163913342048,0.586038961038961,convae,GEI,leg
4,8,0.0006895023537449782,0.5698051948051948,convae,GEI,leg
4,9,0.0006224646723741226,0.573051948051948,convae,GEI,leg
4,10,0.0005875379637284159,0.573051948051948,convae,GEI,leg
4,11,0.0005617115388337425,0.5957792207792207,convae,GEI,leg
4,12,0.000603634771015855,0.573051948051948,convae,GEI,leg
4,13,0.0005237366219774294,0.5811688311688312,convae,GEI,leg
4,14,0.0005445132081464865,0.5665584415584416,convae,GEI,leg
4,15,0.0004820231909044307,0.5925324675324675,convae,GEI,leg
4,16,0.00047154690770000434,0.5714285714285714,convae,GEI,leg
4,17,0.0004369867936209628,0.5746753246753247,convae,GEI,leg
4,18,0.00043148422220752337,0.573051948051948,convae,GEI,leg
4,19,0.00042531766728895465,0.5746753246753247,convae,GEI,leg
4,20,0.00037247889389754364,0.5616883116883117,convae,GEI,leg
4,21,0.0004000742469203893,0.560064935064935,convae,GEI,leg
4,22,0.00036689175265792193,0.5827922077922079,convae,GEI,leg
4,23,0.0003899873286165483,0.573051948051948,convae,GEI,leg
4,24,0.00034435793727256907,0.5633116883116883,convae,GEI,leg
4,25,0.00035169802668468924,0.5681818181818181,convae,GEI,leg
4,26,0.0003669322443501379,0.5373376623376623,convae,GEI,leg
4,27,0.00033231431505104434,0.560064935064935,convae,GEI,leg
4,28,0.0003268689857793335,0.525974025974026,convae,GEI,leg
4,29,0.00038214943933668604,0.5568181818181818,convae,GEI,leg
4,30,0.0003205911200352351,0.5503246753246753,convae,GEI,leg
4,31,0.0003445773805760075,0.5698051948051948,convae,GEI,leg
4,32,0.00032997046420085724,0.6022727272727273,convae,GEI,leg
4,33,0.00027660871372256734,0.5844155844155844,convae,GEI,leg
4,34,0.00027308579947900926,0.5957792207792207,convae,GEI,leg
4,35,0.0003242152376080175,0.5844155844155844,convae,GEI,leg
4,36,0.00026675605989859644,0.5681818181818182,convae,GEI,leg
4,37,0.0002590793720880819,0.5665584415584416,convae,GEI,leg
4,38,0.00026519962078934184,0.5779220779220778,convae,GEI,leg
4,39,0.00027170381608748555,0.5600649350649352,convae,GEI,leg
4,40,0.0002511153267249085,0.564935064935065,convae,GEI,leg
