detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
convae,FDEI,leg,21,3,2892.0,1,0,3,2892.0,0.00017786062897122917,4
convae,FDEI,leg,22,1,331.0,1,0,3,331.0,0.0002024719407274507,4
convae,FDEI,leg,22,2,743.0,2,1,3,743.0,0.00020096129707944317,3
convae,FDEI,leg,22,3,437.0,1,0,3,437.0,0.00014159790843286616,1
convae,FDEI,leg,22,4,6003.0,1,0,3,6003.0,0.00022068405503107767,0
convae,FDEI,leg,22,5,350.0,2,1,3,350.0,0.00012074102389682406,1
convae,FDEI,leg,22,6,858.0,2,1,3,858.0,0.00016396159437991788,0
convae,FDEI,leg,23,1,568.0,1,0,2,568.0,0.000198865364654921,3
convae,FDEI,leg,23,2,302.0,1,0,2,302.0,0.00021991180094321154,3
convae,FDEI,leg,24,1,566.0,1,0,1,566.0,0.00017421413657656457,4
convae,FDEI,leg,27,1,405.0,2,1,3,405.0,0.00015181057917801902,3
convae,FDEI,leg,27,2,317.0,2,1,3,317.0,0.00016558323737366924,3
convae,FDEI,leg,27,3,8006.0,1,0,3,8006.0,0.00014175322708483279,2
convae,FDEI,leg,27,4,2941.0,2,1,3,2941.0,0.00021277451143011123,0
convae,FDEI,leg,27,5,774.0,2,1,3,774.0,0.0001605183143207493,0
convae,FDEI,leg,27,6,327.0,2,1,3,327.0,0.00016880340865879718,0
convae,FDEI,leg,27,7,584.0,2,1,3,584.0,0.00011213062753085978,1
convae,FDEI,leg,27,8,550.0,1,0,3,550.0,0.0001551575839888149,0
convae,FDEI,leg,27,9,779.0,1,0,3,779.0,0.00018091608832876844,4
convae,FDEI,leg,28,1,313.0,1,0,3,313.0,0.00019120101642329247,0
convae,FDEI,leg,28,2,826.0,2,1,3,826.0,0.00016305438059914325,1
convae,FDEI,leg,28,3,817.0,1,0,3,817.0,0.00014397030385485517,2
convae,FDEI,leg,29,1,2952.0,2,1,3,2952.0,0.00014653308082617715,2
convae,FDEI,leg,29,2,781.0,2,1,3,781.0,0.00019834205200563052,3
convae,FDEI,leg,29,3,369.0,1,0,3,369.0,0.00015769322110120102,1
convae,FDEI,leg,34,1,858.0,2,1,2,858.0,0.0001898833878739323,0
convae,FDEI,leg,34,2,2932.0,2,1,2,2932.0,0.000150186244450436,1
convae,FDEI,leg,35,1,586.0,1,0,3,586.0,0.0001788622647858929,0
convae,FDEI,leg,35,2,317.0,2,1,3,317.0,0.0002005636436580163,3
convae,FDEI,leg,35,3,405.0,1,0,3,405.0,0.000184484597411938,3
convae,FDEI,leg,35,4,2892.0,1,0,3,2892.0,0.00021132307335582757,4
convae,FDEI,leg,35,5,351.0,1,0,3,351.0,0.00019178335824108217,3
convae,FDEI,leg,36,1,582.0,2,1,1,582.0,0.000129184956614185,2
convae,FDEI,leg,37,1,739.0,1,0,1,739.0,0.0001966437933636674,4
convae,FDEI,leg,39,1,882.0,2,1,2,882.0,0.00014372596321182382,1
convae,FDEI,leg,39,2,794.0,2,1,2,794.0,0.00019022456035600044,0
convae,FDEI,leg,40,1,876.0,2,1,3,876.0,0.00018475037418562462,3
convae,FDEI,leg,40,2,331.0,1,0,3,331.0,0.00020855753566138447,4
convae,FDEI,leg,40,3,805.0,2,1,3,805.0,0.00014892509278023423,0
convae,FDEI,leg,40,4,786.0,2,1,3,786.0,0.00016308127578668064,1
convae,FDEI,leg,40,5,402.0,1,0,3,402.0,0.00018017996444541495,3
convae,FDEI,leg,40,6,742.0,1,0,3,742.0,0.00018173186024222034,0
convae,FDEI,leg,41,1,401.0,2,1,3,401.0,0.00020317772989232174,4
convae,FDEI,leg,41,2,367.0,1,0,3,367.0,0.0001532398167242087,1
convae,FDEI,leg,42,1,889.0,2,1,1,889.0,0.0001452699843866867,2
convae,FDEI,leg,50,1,458.0,2,1,1,458.0,0.00019388408044404868,4
convae,FDEI,leg,51,1,455.0,1,0,2,455.0,0.00018330271321735005,3
convae,FDEI,leg,51,2,387.0,1,0,2,387.0,0.0001854047839419524,0
convae,FDEI,leg,52,1,377.0,2,1,1,377.0,0.00013095754509681443,2
convae,FDEI,leg,53,1,450.0,1,0,2,450.0,0.0001887714873494891,0
convae,FDEI,leg,54,1,462.0,1,0,3,462.0,0.00017295443994582308,1
convae,FDEI,leg,54,2,431.0,2,1,3,431.0,0.00014100149890006658,1
convae,FDEI,leg,54,3,327.0,2,1,3,327.0,0.00020432102028280496,0
convae,FDEI,leg,55,1,443.0,3,1,1,443.0,0.00019109891768176714,4
convae,FDEI,leg,56,1,459.0,1,0,1,459.0,0.00013623938689195757,2
convae,FDEI,leg,57,1,736.0,2,1,1,736.0,0.00016069209507097387,1
convae,FDEI,leg,58,1,611.0,1,0,2,611.0,0.00019078873758969297,4
convae,FDEI,leg,58,2,579.0,1,0,2,579.0,0.0001317221027593838,2
convae,FDEI,leg,59,1,6013.0,1,0,3,6013.0,0.00018969819712866512,0
convae,FDEI,leg,59,2,763.0,2,1,3,763.0,0.00014124151311989408,1
convae,FDEI,leg,59,3,820.0,1,0,3,820.0,0.0001601693300472107,3
convae,FDEI,leg,59,4,8001.0,1,0,3,8001.0,0.00022911771454594353,4
convae,FDEI,leg,59,5,434.0,2,1,3,434.0,0.00014164932343357412,1
convae,FDEI,leg,60,1,586.0,1,0,3,586.0,0.0001675960577956989,0
convae,FDEI,leg,60,2,413.0,2,1,3,413.0,0.00013471985148498787,2
convae,FDEI,leg,60,3,333.0,2,1,3,333.0,0.00015781352371310018,3
convae,FDEI,leg,60,4,886.0,2,1,3,886.0,0.0001824738149455673,3
convae,FDEI,leg,60,5,407.0,2,1,3,407.0,0.0002099504643597473,4
convae,FDEI,leg,60,6,380.0,1,0,3,380.0,0.00019349893028404387,0
convae,FDEI,leg,60,7,583.0,2,1,3,583.0,0.000163977405277248,1
convae,FDEI,leg,61,1,575.0,1,0,1,575.0,0.00017407469276804478,4
convae,FDEI,leg,62,1,419.0,1,0,3,419.0,0.00011187594645889476,1
convae,FDEI,leg,62,2,441.0,1,0,3,441.0,0.00016656059597153217,0
convae,FDEI,leg,62,3,732.0,2,1,3,732.0,0.0001439286685733047,2
convae,FDEI,leg,63,1,867.0,2,1,3,867.0,0.0002067347384235334,0
convae,FDEI,leg,63,2,6012.0,1,0,3,6012.0,0.00018865094759911742,3
convae,FDEI,leg,63,3,823.0,2,1,3,823.0,0.00018714549812350677,3
convae,FDEI,leg,63,4,318.0,1,0,3,318.0,0.00013041451961197349,2
convae,FDEI,leg,63,5,2880.0,2,1,3,2880.0,0.00016377878752169445,0
convae,FDEI,leg,65,1,2925.0,1,0,2,2925.0,0.00019470481228464368,3
convae,FDEI,leg,65,2,311.0,2,1,2,311.0,0.00017375926699969568,4
convae,FDEI,leg,66,1,772.0,3,1,3,772.0,0.00023731054049373293,1
convae,FDEI,leg,66,2,411.0,1,0,3,411.0,0.00019966931687945145,3
convae,FDEI,leg,66,3,306.0,2,1,3,306.0,0.0001549178770418573,2
convae,FDEI,leg,66,4,330.0,2,1,3,330.0,0.00016284569984492965,3
convae,FDEI,leg,67,1,403.0,1,0,2,403.0,0.00017230314054023964,4
convae,FDEI,leg,67,2,409.0,1,0,2,409.0,0.00013327791956336505,2
convae,FDEI,leg,67,3,8007.0,2,1,2,8007.0,0.00016302304661744652,3
convae,FDEI,leg,67,4,8003.0,2,1,2,8003.0,0.00015578458093971545,3
convae,FDEI,leg,69,1,304.0,2,1,3,304.0,0.00013451415434246884,1
convae,FDEI,leg,69,2,422.0,2,1,3,422.0,0.0002115285953752593,4
convae,FDEI,leg,70,1,768.0,2,1,1,768.0,0.00019422194115274274,0
convae,FDEI,leg,71,1,1500.0,1,0,3,1500.0,0.00013906900421716272,1
convae,FDEI,leg,71,2,305.0,2,1,3,305.0,0.0001952584511272084,0
convae,FDEI,leg,71,3,418.0,2,1,3,418.0,0.00020009048017616407,0
convae,FDEI,leg,71,4,744.0,2,1,3,744.0,0.0001447970270502,2
convae,FDEI,leg,71,5,883.0,1,0,3,883.0,0.00013392797799579884,2
convae,FDEI,leg,71,6,375.0,1,0,3,375.0,0.00017835302832082097,0
convae,FDEI,leg,71,7,543.0,2,1,3,543.0,0.0002267298428209456,3
convae,FDEI,leg,72,1,352.0,2,1,1,352.0,0.00016405503386825634,3
convae,FDEI,leg,73,1,426.0,2,1,2,426.0,0.00015637403019354678,2
convae,FDEI,leg,73,2,423.0,1,0,2,423.0,0.00021239947727735853,3
convae,FDEI,leg,73,3,336.0,2,1,2,336.0,0.00013540643118265108,2
convae,FDEI,leg,73,4,2917.0,2,1,2,2917.0,0.00017918879755251553,3
convae,FDEI,leg,73,5,417.0,2,1,2,417.0,0.00014575631697274125,1
convae,FDEI,leg,74,1,433.0,1,0,1,433.0,0.00018903279614764765,0
convae,FDEI,leg,76,1,372.0,1,0,1,372.0,0.00019252925395609483,4
convae,FDEI,leg,77,1,549.0,1,0,2,549.0,0.00014986316327358017,2
convae,FDEI,leg,77,2,365.0,1,0,2,365.0,0.00012432275084742846,2
convae,FDEI,leg,79,1,472.0,2,1,3,472.0,0.00019820644194537418,4
convae,FDEI,leg,79,2,406.0,3,1,3,406.0,0.0001481498878162641,2
convae,FDEI,leg,79,3,873.0,1,0,3,873.0,0.0002934860843500549,4
convae,FDEI,leg,80,1,383.0,1,0,3,383.0,0.0001365736064365813,1
convae,FDEI,leg,80,2,739.0,1,0,3,739.0,0.00019980082661510469,4
convae,FDEI,leg,80,3,889.0,2,1,3,889.0,0.00014751666653532218,2
convae,FDEI,leg,80,4,305.0,2,1,3,305.0,0.0002108819128291027,0
convae,FDEI,leg,82,1,338.0,1,0,3,338.0,0.0001541181449110376,2
convae,FDEI,leg,82,2,407.0,2,1,3,407.0,0.00018532019351947713,4
convae,FDEI,leg,82,3,350.0,1,0,3,350.0,0.00012691289598340958,1
convae,FDEI,leg,82,4,441.0,1,0,3,441.0,0.00015791852555204448,0
convae,FDEI,leg,82,5,464.0,1,0,3,464.0,0.0001428105162166832,1
convae,FDEI,leg,82,6,423.0,1,0,3,423.0,0.00021224209887718426,3
convae,FDEI,leg,84,1,613.0,2,1,1,613.0,0.00014040286478120834,2
convae,FDEI,leg,85,1,457.0,1,0,3,457.0,0.00013998218669763042,2
convae,FDEI,leg,85,2,366.0,1,0,3,366.0,0.00015056127686389223,2
convae,FDEI,leg,85,3,448.0,1,0,3,448.0,0.00018299936470234904,3
convae,FDEI,leg,85,4,434.0,2,1,3,434.0,0.00013219979740350263,1
convae,FDEI,leg,85,5,583.0,2,1,3,583.0,0.00013332389029197987,1
convae,FDEI,leg,85,6,419.0,1,0,3,419.0,0.00011965607249987356,1
convae,FDEI,leg,86,1,6012.0,2,1,1,6012.0,0.00022601235608677738,3
convae,FDEI,leg,87,1,763.0,2,1,2,763.0,0.0002030748107374945,1
convae,FDEI,leg,88,1,820.0,2,1,3,820.0,0.0001671854776292536,3
convae,FDEI,leg,88,2,467.0,2,1,3,467.0,0.0002036231351667084,0
convae,FDEI,leg,88,3,801.0,2,1,3,801.0,0.00018199166645192438,1
convae,FDEI,leg,88,4,1458.0,1,0,3,1458.0,0.0002004670917004761,4
convae,FDEI,leg,89,1,411.0,2,1,3,411.0,0.00019614565341422954,3
convae,FDEI,leg,89,2,426.0,2,1,3,426.0,0.00014399871944861356,2
convae,FDEI,leg,89,3,886.0,1,0,3,886.0,0.0002072354002347292,3
convae,FDEI,leg,89,4,775.0,1,0,3,775.0,0.00022932600579224526,4
convae,FDEI,leg,90,1,458.0,2,1,3,458.0,0.00022913130509304042,4
convae,FDEI,leg,90,2,422.0,1,0,3,422.0,0.0003078979009712514,4
convae,FDEI,leg,90,3,452.0,1,0,3,452.0,0.00021898676587389437,4
convae,FDEI,leg,90,4,413.0,1,0,3,413.0,0.00016183303581783547,2
convae,FDEI,leg,94,1,333.0,2,1,1,333.0,0.00016994658653857186,3
convae,FDEI,leg,96,1,1500.0,1,0,3,1500.0,0.000151375194764114,1
convae,FDEI,leg,96,2,375.0,2,1,3,375.0,0.00017810652010470025,0
convae,FDEI,leg,96,3,418.0,2,1,3,418.0,0.00015868137875498322,0
convae,FDEI,leg,96,4,732.0,1,0,3,732.0,0.0001547443111323648,2
convae,FDEI,leg,97,1,586.0,3,1,3,586.0,0.00021465220462149856,0
convae,FDEI,leg,97,2,417.0,1,0,3,417.0,0.000161782565627101,1
convae,FDEI,leg,97,3,883.0,3,1,3,883.0,0.00016631196937548035,2
convae,FDEI,leg,97,4,336.0,1,0,3,336.0,0.00016430965007640662,2
convae,FDEI,leg,98,1,407.0,2,1,2,407.0,0.00027649038344282995,4
convae,FDEI,leg,98,2,441.0,1,0,2,441.0,0.0001786501136023638,0
convae,FDEI,leg,99,1,464.0,1,0,3,464.0,0.00013302171077483738,1
convae,FDEI,leg,99,2,366.0,1,0,3,366.0,0.00013663866195349475,2
convae,FDEI,leg,99,3,418.0,2,1,3,418.0,0.0002019437015405856,0
convae,FDEI,leg,99,4,434.0,2,1,3,434.0,0.0001236463981402311,1
convae,FDEI,leg,100,1,6012.0,2,1,2,6012.0,0.00019295922981615624,3
convae,FDEI,leg,100,2,6013.0,2,1,2,6013.0,0.00020704234001885463,0
convae,FDEI,leg,102,1,426.0,2,1,2,426.0,0.0001943796824920794,2
convae,FDEI,leg,102,2,425.0,1,0,2,425.0,0.00015172423393648517,2
convae,FDEI,leg,104,1,458.0,2,1,3,458.0,0.0001946404337003413,4
convae,FDEI,leg,104,2,422.0,2,1,3,422.0,0.0001819583774831276,4
convae,FDEI,leg,104,3,611.0,1,0,3,611.0,0.00019914931647527294,4
convae,FDEI,leg,104,4,8007.0,1,0,3,8007.0,0.00015858416813180635,3
convae,FDEI,leg,105,1,328.0,1,0,2,328.0,0.00018199833108443081,4
convae,FDEI,leg,105,2,380.0,2,1,2,380.0,0.0001707138093282796,0
convae,FDEI,leg,106,1,1500.0,2,1,3,1500.0,0.00013848093269273724,1
convae,FDEI,leg,106,2,420.0,1,0,3,420.0,0.00026120954099474703,4
convae,FDEI,leg,106,3,895.0,1,0,3,895.0,0.00013086615470693567,2
convae,FDEI,leg,106,4,744.0,1,0,3,744.0,0.0001358083183428486,2
convae,FDEI,leg,107,1,6010.0,1,0,2,6010.0,0.00024762620137153135,4
convae,FDEI,leg,107,2,459.0,1,0,2,459.0,0.0002283193292687876,2
convae,FDEI,leg,108,1,311.0,2,1,3,311.0,0.0001847233655919298,4
convae,FDEI,leg,108,2,448.0,1,0,3,448.0,0.00016242357850313892,3
convae,FDEI,leg,108,3,350.0,2,1,3,350.0,0.000151837329758564,1
convae,FDEI,leg,108,4,2880.0,2,1,3,2880.0,0.00017098492244258524,0
convae,FDEI,leg,108,5,318.0,1,0,3,318.0,0.00014720741728524445,2
convae,FDEI,leg,109,1,2917.0,2,1,2,2917.0,0.00018188707380010406,3
convae,FDEI,leg,109,2,307.0,2,1,2,307.0,0.00016061160071827047,1
convae,FDEI,leg,109,3,413.0,1,0,2,413.0,0.00013640723866559804,2
convae,FDEI,leg,110,1,1446.0,1,0,1,1446.0,0.00012302271138383623,1
convae,FDEI,leg,111,1,443.0,2,1,2,443.0,0.00017599533685310945,4
convae,FDEI,leg,111,2,421.0,2,1,2,421.0,0.0001705966864796614,3
convae,FDEI,leg,112,1,409.0,2,1,1,409.0,0.00015598497945272052,2
convae,FDEI,leg,113,1,333.0,2,1,3,333.0,0.00015192204753273271,3
convae,FDEI,leg,113,2,375.0,1,0,3,375.0,0.00016088205361361238,0
convae,FDEI,leg,113,3,370.0,2,1,3,370.0,0.0001726096999941786,0
convae,FDEI,leg,113,4,820.0,2,1,3,820.0,0.0001703174604795334,3
convae,FDEI,leg,113,5,883.0,1,0,3,883.0,0.0001242099578331153,2
convae,FDEI,leg,114,1,586.0,1,0,1,586.0,0.00020275074894016143,0
convae,FDEI,leg,115,1,336.0,2,1,2,336.0,0.0001324900547929463,2
convae,FDEI,leg,115,2,732.0,2,1,2,732.0,0.000135908936686181,2
convae,FDEI,leg,116,1,423.0,2,1,3,423.0,0.0001780729602186886,3
convae,FDEI,leg,116,2,419.0,1,0,3,419.0,0.0001226025107566134,1
convae,FDEI,leg,117,1,2952.0,2,1,2,2952.0,0.00013213849403352165,2
convae,FDEI,leg,117,2,417.0,2,1,2,417.0,0.00012866925612797786,1
convae,FDEI,leg,118,1,352.0,1,0,3,352.0,0.00016106353864920998,3
convae,FDEI,leg,118,2,304.0,2,1,3,304.0,0.0001237444090899468,1
convae,FDEI,leg,118,3,433.0,2,1,3,433.0,0.0001584462089441432,0
convae,FDEI,leg,118,4,768.0,1,0,3,768.0,0.00018928038916783408,0
